#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) 
16384 379.800797 368.595123 371.932983 353.574753 372.409821 355.243683 337.362289 338.315964 380.516052 362.396240 347.375870 347.614288 6.675720 6.914139 333.070755 333.309174 
16384 168.323517 140.428543 161.170959 125.408173 165.462494 130.176544 150.203705 115.394592 169.515610 133.991241 154.256821 119.686127 6.914139 6.914139 194.311142 108.718872 
16384 152.111053 126.600266 142.812729 111.103058 148.773193 116.586685 131.845474 100.851059 153.064728 120.878220 137.090683 105.619431 6.914139 6.914139 125.169754 94.175339 
16384 207.185745 152.587891 182.867050 137.805939 204.086304 142.335892 160.694122 128.507614 207.901001 146.150589 193.357468 131.845474 6.675720 37.431717 155.925751 280.857086 
16384 349.760056 336.885452 326.156616 321.149826 345.945358 325.202942 98.705292 310.659409 350.713730 330.924988 103.950500 316.619873 6.914139 7.629395 93.221664 304.222107 
16384 79.631805 67.949295 71.048737 51.975250 76.055527 58.174133 25.272369 41.961670 80.108643 61.750412 30.994415 46.253204 6.914139 6.675720 13.113022 35.285950 
16384 263.452530 252.008438 255.107880 236.034393 259.876251 241.756439 145.196915 225.782394 263.690948 245.571136 149.250031 230.312347 6.914139 6.914139 138.998032 219.583511 
16384 2622.127533 1765.489578 2189.874649 624.656677 2403.020859 905.036926 437.974930 444.889069 2639.293671 1199.245453 616.788864 618.457794 6.914139 6.914139 341.892242 346.660614 
16384 1506.090164 692.129135 1012.086868 397.205353 1101.970673 654.935837 995.635986 385.761261 1507.520676 666.379929 1006.603241 391.721725 19.550323 11.444092 658.035278 158.071518 
16384 2799.034119 1664.400101 1913.309097 804.901123 1928.329468 2307.891846 1792.430878 727.653503 2799.749374 1640.558243 1885.652542 798.940659 21.219254 23.126602 323.057175 84.400177 
16384 10161.638260 7738.351822 8527.517319 3728.151321 8952.856064 6931.304932 2218.961716 2377.986908 10462.999344 6942.272186 2641.439438 3722.667694 153.064728 129.938126 326.156616 90.122223 
