#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) 
16 3.099442 4.291534 2.622604 2.384186 1.668930 1.907349 1.907349 1.668930 
16 3.099442 3.814697 2.861023 2.861023 1.907349 1.668930 1.907349 1.907349 
16 3.099442 3.814697 3.337860 2.145767 1.907349 1.907349 1.907349 1.668930 
16 25.749207 5.483627 2.861023 2.622604 1.907349 1.668930 1.668930 1.907349 
16 4.053116 4.529953 3.576279 2.622604 2.145767 1.907349 1.907349 1.907349 
16 3.337860 3.814697 2.622604 2.622604 1.668930 1.668930 1.907349 1.668930 
16 19.788742 5.006790 3.099442 2.861023 1.907349 1.668930 1.668930 1.907349 
16 27.656555 2.384186 3.099442 2.384186 1.907349 2.145767 1.907349 2.145767 
16 3.814697 4.768372 2.861023 2.861023 1.668930 1.907349 2.145767 1.668930 
16 24.318695 2.861023 2.861023 2.861023 1.668930 1.668930 1.907349 1.907349 
16 2.384186 4.529953 3.099442 2.622604 1.668930 1.668930 1.668930 1.907349 
16 4.529953 5.245209 2.861023 3.099442 1.430511 1.907349 1.668930 2.145767 
16 27.179718 27.656555 10.967255 20.980835 1.907349 1.907349 9.536743 2.145767 
16 2.861023 4.529953 3.099442 2.861023 1.668930 1.907349 1.907349 1.907349 
16 3.099442 4.768372 3.576279 2.861023 1.668930 2.145767 2.145767 1.907349 
16 7.390976 4.291534 2.861023 2.384186 1.907349 1.668930 1.907349 1.907349 
16 11.920929 5.483627 3.576279 3.099442 17.642975 1.907349 1.907349 1.907349 
16 14.781952 5.245209 3.337860 2.622604 1.668930 2.145767 2.145767 1.907349 
16 19.788742 20.503998 3.337860 18.835068 1.668930 2.145767 2.384186 2.145767 
16 5.960464 2.861023 3.099442 3.099442 1.430511 1.907349 2.145767 2.145767 
16 17.642975 18.119812 2.861023 2.384186 1.668930 1.907349 2.145767 1.907349 
16 3.814697 4.768372 3.099442 2.622604 1.907349 2.145767 1.907349 2.145767 
16 4.053116 4.053116 2.861023 2.622604 1.907349 2.145767 1.668930 1.907349 
16 4.291534 4.529953 3.099442 2.861023 1.907349 1.907349 2.145767 2.145767 
16 3.099442 4.053116 3.337860 2.622604 1.668930 1.907349 2.145767 1.668930 
16 4.053116 4.529953 2.622604 2.861023 1.668930 2.145767 2.145767 2.145767 
16 3.337860 4.291534 3.337860 2.861023 1.668930 2.145767 2.145767 1.907349 
16 3.576279 3.814697 2.861023 2.384186 1.907349 1.907349 2.145767 1.907349 
16 4.291534 4.768372 3.099442 2.861023 1.907349 1.907349 2.384186 1.668930 
16 17.404556 17.881393 2.622604 16.450882 1.668930 1.668930 1.668930 1.907349 
16 5.245209 4.053116 3.814697 2.622604 1.668930 1.907349 1.907349 1.907349 
16 22.888184 5.245209 23.365021 3.099442 1.668930 1.907349 2.145767 1.668930 
16 4.291534 4.768372 3.099442 2.622604 1.668930 2.145767 1.907349 1.907349 
16 9.536743 4.768372 3.337860 9.059906 1.668930 2.145767 1.907349 8.344650 
16 2.622604 4.291534 3.576279 2.622604 1.668930 1.907349 1.668930 1.668930 
16 3.814697 4.529953 2.861023 2.622604 1.668930 1.668930 1.907349 1.907349 
16 4.053116 4.529953 3.337860 2.861023 1.668930 1.668930 1.907349 2.145767 
16 3.576279 4.053116 2.622604 2.622604 1.668930 1.907349 1.668930 1.907349 
16 3.099442 4.053116 2.861023 2.622604 1.668930 1.668930 1.668930 1.907349 
16 4.291534 4.768372 2.861023 2.861023 1.907349 1.668930 1.907349 1.668930 
16 3.337860 4.053116 2.622604 2.384186 1.668930 1.668930 1.668930 1.907349 
16 3.576279 5.006790 3.337860 2.861023 1.907349 1.668930 1.668930 2.145767 
16 3.814697 4.291534 3.337860 2.861023 1.907349 1.907349 1.668930 1.907349 
16 3.576279 4.291534 2.861023 2.622604 1.668930 2.145767 1.907349 2.145767 
16 3.337860 4.529953 3.099442 2.622604 1.668930 1.668930 2.145767 1.907349 
16 3.576279 4.053116 3.337860 2.861023 1.907349 1.668930 1.907349 1.907349 
16 3.814697 4.529953 3.099442 2.861023 1.668930 1.430511 1.907349 1.907349 
16 3.814697 4.291534 3.099442 2.622604 1.668930 1.668930 1.907349 1.668930 
16 3.337860 4.291534 3.337860 2.861023 1.668930 1.430511 1.907349 1.907349 
16 3.814697 4.291534 2.861023 2.622604 1.907349 1.907349 1.907349 1.907349 
16 4.291534 5.006790 4.053116 3.099442 2.145767 2.145767 2.145767 2.145767 
16 4.053116 4.768372 2.861023 2.861023 1.668930 1.907349 1.907349 2.145767 
16 3.099442 4.053116 3.099442 2.384186 1.907349 1.907349 1.907349 1.907349 
16 3.337860 4.053116 2.861023 2.384186 1.430511 1.907349 1.907349 1.907349 
16 2.622604 4.291534 2.861023 2.622604 1.430511 1.907349 1.907349 1.668930 
16 12.874603 13.589859 3.099442 11.920929 1.668930 1.907349 1.907349 11.205673 
16 3.814697 4.053116 2.861023 2.622604 1.668930 2.145767 1.907349 1.907349 
16 4.053116 4.768372 3.337860 2.622604 1.668930 1.907349 2.145767 2.145767 
16 2.622604 4.053116 3.099442 2.622604 1.668930 1.668930 1.907349 1.907349 
16 3.337860 4.291534 2.622604 2.384186 1.668930 1.668930 1.668930 1.668930 
16 3.576279 4.053116 3.099442 2.622604 1.907349 1.668930 1.907349 1.907349 
16 4.053116 4.291534 3.337860 2.622604 1.668930 1.668930 1.907349 1.668930 
16 3.099442 3.576279 2.861023 2.384186 1.430511 1.907349 1.907349 1.907349 
16 4.291534 4.768372 2.861023 2.622604 1.907349 1.907349 2.145767 1.668930 
16 3.814697 4.053116 3.099442 2.861023 1.668930 1.907349 1.907349 1.668930 
16 3.576279 4.529953 2.861023 2.622604 1.430511 2.145767 1.907349 2.145767 
16 4.053116 5.006790 2.622604 2.622604 1.430511 1.668930 1.907349 1.668930 
16 3.337860 4.053116 3.337860 2.622604 1.668930 1.668930 1.668930 1.907349 
16 3.814697 4.291534 2.861023 2.622604 2.145767 1.668930 1.907349 1.668930 
16 3.576279 4.291534 3.099442 2.622604 1.668930 1.668930 2.145767 2.145767 
16 4.291534 4.291534 3.099442 2.622604 2.145767 1.668930 1.907349 1.907349 
16 3.576279 4.529953 2.861023 2.384186 1.668930 1.668930 2.145767 1.668930 
16 4.053116 4.529953 3.576279 2.622604 1.668930 1.668930 1.907349 1.907349 
16 4.053116 4.291534 2.861023 2.861023 1.668930 1.907349 1.907349 1.907349 
16 3.337860 3.814697 3.099442 2.622604 1.907349 1.668930 1.907349 1.668930 
16 3.814697 4.053116 3.337860 2.861023 1.668930 1.668930 1.668930 1.907349 
16 3.576279 4.053116 3.099442 2.861023 1.668930 1.907349 2.145767 1.907349 
16 4.053116 4.768372 2.622604 2.622604 1.907349 1.907349 1.907349 1.668930 
16 4.291534 4.291534 3.099442 2.622604 1.668930 1.668930 2.145767 1.907349 
16 3.099442 3.814697 2.861023 2.622604 1.907349 2.145767 1.907349 1.668930 
16 3.337860 3.814697 2.622604 2.622604 1.907349 1.907349 1.668930 2.145767 
16 3.814697 4.053116 3.337860 2.622604 1.668930 1.668930 2.145767 1.907349 
16 3.337860 3.814697 3.337860 2.622604 1.668930 1.668930 1.907349 1.668930 
16 3.576279 4.291534 3.099442 2.384186 1.907349 1.907349 1.907349 1.668930 
16 3.337860 4.053116 3.099442 2.861023 1.668930 1.907349 1.668930 1.907349 
16 3.576279 4.053116 2.861023 2.384186 1.668930 1.907349 1.907349 1.907349 
16 3.337860 3.814697 3.099442 2.622604 1.668930 2.145767 1.907349 1.907349 
16 3.576279 3.814697 2.861023 2.145767 1.907349 1.907349 1.907349 1.668930 
16 3.576279 4.768372 2.861023 2.622604 1.668930 1.907349 1.668930 1.907349 
16 3.337860 3.814697 3.099442 2.861023 1.430511 1.907349 1.668930 1.907349 
16 3.576279 3.576279 3.099442 2.384186 1.668930 1.668930 1.907349 1.907349 
16 3.337860 3.814697 2.861023 2.622604 1.668930 1.668930 1.907349 1.668930 
16 4.053116 4.053116 2.861023 2.622604 1.907349 1.907349 1.907349 2.145767 
16 4.291534 4.529953 2.622604 2.622604 1.907349 1.907349 1.907349 1.907349 
16 3.814697 4.053116 3.337860 2.861023 1.907349 1.907349 2.145767 2.145767 
16 3.814697 3.814697 2.861023 2.861023 1.907349 1.668930 2.145767 2.145767 
16 3.814697 4.291534 3.099442 2.384186 1.907349 1.907349 1.907349 1.668930 
16 3.576279 4.053116 2.861023 2.622604 1.668930 1.907349 1.907349 1.668930 
16 3.814697 4.529953 3.099442 2.622604 1.668930 1.907349 1.668930 2.384186 
16 3.576279 3.814697 2.861023 2.622604 1.668930 1.907349 2.145767 1.430511 
16 3.814697 4.053116 2.622604 2.861023 1.668930 1.907349 1.907349 1.907349 
16 3.576279 4.529953 2.861023 2.861023 1.668930 1.907349 1.907349 2.145767 
16 3.814697 4.291534 3.099442 2.384186 1.907349 1.668930 1.907349 1.907349 
16 4.053116 4.053116 2.861023 2.622604 1.668930 1.668930 1.668930 1.668930 
16 3.814697 4.529953 3.099442 2.622604 1.907349 1.907349 1.907349 1.907349 
16 3.099442 4.291534 3.099442 2.861023 2.145767 1.907349 1.907349 1.907349 
16 3.814697 4.291534 2.861023 2.861023 1.668930 1.907349 1.907349 1.907349 
16 2.622604 4.053116 2.861023 2.861023 1.907349 1.668930 1.668930 1.907349 
16 3.337860 3.814697 2.861023 2.861023 1.668930 1.668930 1.668930 2.145767 
16 3.814697 4.053116 3.337860 2.384186 1.668930 1.668930 1.907349 2.145767 
16 4.053116 4.529953 2.861023 2.861023 1.668930 1.668930 1.668930 1.907349 
16 3.337860 4.053116 3.099442 2.384186 1.668930 1.668930 1.907349 1.668930 
16 4.291534 5.483627 3.337860 3.337860 1.668930 1.430511 2.145767 1.668930 
16 3.814697 4.053116 3.099442 2.861023 1.668930 1.907349 2.145767 2.145767 
16 3.814697 4.053116 2.622604 2.622604 1.668930 1.668930 1.668930 1.668930 
16 4.053116 4.291534 2.622604 2.622604 1.668930 1.907349 1.907349 1.907349 
16 3.576279 4.053116 2.861023 2.622604 1.668930 2.145767 1.907349 1.668930 
16 3.337860 3.576279 3.099442 2.622604 1.430511 1.907349 2.145767 1.668930 
16 4.053116 4.053116 2.861023 2.622604 4.291534 1.668930 1.907349 1.907349 
16 4.768372 5.245209 3.099442 2.622604 1.668930 1.907349 1.907349 1.907349 
16 3.576279 4.053116 3.576279 2.384186 1.668930 1.907349 1.907349 1.668930 
16 4.053116 4.768372 2.622604 2.622604 1.907349 1.668930 1.668930 1.907349 
16 4.768372 5.006790 3.576279 2.861023 1.668930 1.668930 1.668930 1.907349 
16 3.576279 4.529953 2.861023 2.622604 1.668930 1.668930 1.907349 1.907349 
16 3.576279 4.053116 2.861023 2.622604 1.668930 1.668930 1.430511 2.145767 
16 3.576279 3.814697 3.099442 2.622604 1.668930 1.907349 2.145767 2.145767 
16 4.053116 4.529953 3.337860 2.622604 1.907349 1.668930 2.145767 2.145767 
16 3.576279 4.053116 3.099442 2.622604 1.668930 1.907349 2.145767 2.145767 
16 3.814697 4.053116 3.099442 2.622604 1.668930 1.668930 1.668930 1.907349 
16 8.106232 10.490417 3.099442 3.576279 1.668930 1.907349 1.907349 2.145767 
16 7.390976 8.344650 2.861023 6.914139 1.668930 2.145767 1.907349 5.960464 
16 3.814697 4.291534 3.099442 2.861023 1.907349 1.430511 1.907349 1.907349 
16 5.006790 3.099442 3.337860 2.622604 1.668930 1.907349 1.907349 1.668930 
16 3.814697 4.529953 3.337860 2.145767 2.145767 1.430511 1.907349 1.668930 
16 4.053116 4.053116 2.861023 2.384186 2.145767 1.668930 1.907349 1.668930 
16 3.576279 4.291534 2.622604 2.622604 1.668930 1.430511 1.907349 1.907349 
16 3.814697 4.291534 3.099442 2.861023 1.668930 1.907349 1.668930 2.145767 
16 4.291534 5.006790 3.099442 3.337860 1.668930 1.668930 1.907349 2.861023 
16 3.337860 3.814697 2.622604 2.622604 1.668930 2.145767 1.668930 1.907349 
16 4.053116 4.053116 2.861023 2.622604 1.668930 1.668930 1.907349 1.907349 
16 3.576279 4.291534 3.099442 2.622604 1.668930 1.907349 2.145767 1.907349 
16 3.814697 4.291534 3.099442 2.384186 1.668930 1.907349 1.907349 1.907349 
16 3.099442 4.291534 3.337860 2.622604 1.907349 1.907349 2.145767 2.384186 
16 3.337860 4.053116 2.861023 2.384186 1.668930 1.668930 1.668930 1.907349 
16 5.722046 6.437302 2.622604 2.622604 1.668930 1.907349 1.668930 1.907349 
16 8.821487 4.291534 11.920929 2.861023 8.821487 1.907349 1.668930 1.907349 
16 10.728836 59.604645 33.140182 3.337860 1.907349 1.907349 1.907349 1.668930 
16 3.099442 4.291534 3.099442 2.622604 1.668930 1.907349 1.907349 1.668930 
16 3.576279 4.291534 3.099442 2.384186 1.430511 1.668930 1.668930 1.668930 
16 3.814697 4.053116 3.099442 2.622604 1.907349 1.668930 1.907349 1.907349 
16 3.814697 4.291534 2.861023 2.622604 1.907349 1.668930 1.907349 1.907349 
16 3.337860 4.291534 3.099442 2.622604 1.668930 2.145767 1.907349 1.907349 
16 3.099442 4.053116 2.861023 2.622604 1.668930 1.907349 1.907349 1.907349 
16 3.099442 3.814697 3.099442 2.622604 1.668930 2.145767 1.907349 2.145767 
16 9.298325 3.814697 2.861023 2.384186 10.013580 1.668930 2.145767 2.145767 
16 3.337860 4.529953 3.099442 3.099442 1.668930 1.668930 1.668930 1.907349 
16 3.099442 4.291534 3.099442 2.861023 1.668930 1.907349 2.145767 1.907349 
16 3.814697 4.053116 2.861023 2.384186 1.907349 1.907349 1.430511 1.907349 
16 3.576279 4.768372 3.099442 2.622604 2.145767 1.907349 1.907349 1.907349 
16 2.861023 4.529953 2.861023 2.861023 1.907349 2.145767 1.907349 1.907349 
16 3.576279 4.291534 3.099442 2.622604 2.145767 1.668930 1.907349 1.907349 
16 3.576279 4.291534 2.622604 2.622604 1.668930 1.668930 1.668930 1.907349 
16 3.337860 3.814697 2.861023 2.384186 1.907349 2.145767 1.668930 1.668930 
16 3.576279 4.053116 3.337860 2.622604 1.668930 1.668930 2.384186 1.668930 
16 3.576279 4.053116 2.861023 2.384186 1.907349 1.668930 1.668930 1.668930 
16 3.337860 4.053116 3.099442 2.622604 1.907349 1.668930 1.907349 1.907349 
16 8.344650 3.337860 3.099442 2.622604 1.668930 1.430511 1.907349 1.907349 
16 2.622604 4.053116 2.622604 2.145767 2.145767 1.430511 1.907349 1.668930 
16 9.059906 9.536743 2.861023 3.099442 1.668930 2.145767 1.907349 1.668930 
16 12.397766 5.245209 2.861023 3.337860 1.430511 1.668930 1.907349 1.907349 
16 154.018402 154.733658 51.736832 121.593475 2.145767 46.730042 50.544739 119.924545 
16 173.330307 3.576279 31.471252 3.099442 1.907349 1.907349 29.563904 1.668930 
16 4.053116 4.291534 2.861023 2.622604 1.907349 1.668930 1.668930 1.668930 
16 3.337860 4.053116 2.861023 2.861023 1.430511 1.430511 2.145767 1.907349 
16 3.576279 4.053116 2.861023 2.384186 1.907349 1.907349 2.145767 1.907349 
16 3.576279 3.814697 2.861023 2.384186 1.907349 1.668930 1.907349 1.907349 
16 4.053116 4.529953 3.099442 2.861023 1.668930 1.668930 1.907349 1.668930 
16 3.576279 4.291534 2.622604 2.622604 1.668930 1.668930 1.907349 1.907349 
16 3.337860 4.291534 3.099442 2.622604 1.668930 1.907349 1.907349 1.907349 
16 3.576279 4.529953 2.861023 2.622604 1.668930 1.668930 1.668930 2.145767 
16 4.053116 4.053116 3.337860 2.622604 1.668930 1.907349 1.907349 1.668930 
16 3.814697 4.768372 3.099442 2.622604 1.907349 1.907349 1.907349 1.907349 
16 3.576279 4.291534 2.861023 2.622604 1.668930 1.668930 1.907349 2.145767 
16 6.198883 5.006790 2.861023 2.622604 1.668930 1.907349 2.145767 2.145767 
16 7.152557 4.768372 3.337860 2.622604 1.668930 1.668930 1.907349 1.907349 
16 7.629395 3.814697 3.576279 2.622604 1.907349 1.668930 1.907349 1.668930 
16 3.337860 4.053116 3.099442 2.384186 1.668930 1.907349 1.907349 1.907349 
16 4.291534 4.529953 3.099442 2.384186 1.668930 1.668930 1.668930 1.668930 
16 4.053116 4.529953 2.622604 3.099442 1.668930 1.668930 1.907349 1.907349 
16 3.337860 3.814697 3.099442 2.622604 1.668930 1.668930 1.907349 1.907349 
16 38.862228 3.814697 22.411346 2.622604 1.668930 1.907349 2.145767 1.668930 
16 4.529953 5.245209 2.861023 2.861023 1.668930 1.668930 1.907349 2.145767 
16 3.814697 4.053116 2.861023 2.622604 1.668930 1.668930 1.907349 1.907349 
16 4.053116 4.291534 3.099442 2.861023 1.907349 1.907349 1.907349 1.668930 
16 2.861023 4.053116 2.861023 2.622604 1.907349 1.907349 1.907349 1.907349 
16 4.053116 4.053116 2.622604 2.622604 1.668930 1.907349 1.907349 1.668930 
16 4.053116 4.291534 2.622604 2.622604 1.430511 1.668930 1.668930 1.668930 
16 3.337860 4.053116 2.861023 2.384186 1.907349 1.668930 1.907349 1.668930 
16 6.198883 6.914139 2.861023 5.245209 1.668930 1.907349 2.145767 4.053116 
16 3.576279 4.053116 3.337860 2.622604 1.907349 1.668930 2.145767 1.668930 
16 3.576279 3.576279 3.337860 2.384186 2.145767 1.668930 2.145767 1.907349 
16 4.053116 4.529953 3.099442 2.622604 1.907349 1.907349 1.907349 1.668930 
16 3.576279 3.814697 3.099442 2.622604 1.668930 1.668930 1.907349 1.668930 
16 5.722046 3.576279 2.861023 2.861023 1.907349 1.907349 1.668930 1.668930 
16 4.291534 4.768372 3.099442 2.861023 1.907349 1.907349 1.907349 1.668930 
16 3.814697 4.053116 2.861023 2.622604 1.668930 1.668930 1.907349 1.907349 
16 25.033951 4.768372 9.298325 3.099442 1.907349 1.907349 7.629395 1.668930 
16 3.576279 3.576279 2.861023 2.384186 1.907349 1.907349 1.907349 2.145767 
16 16.689301 4.529953 1.668930 2.861023 1.668930 1.907349 1.907349 1.907349 
16 13.828278 4.291534 3.099442 3.099442 1.907349 1.907349 2.145767 1.907349 
16 3.099442 4.053116 1.907349 2.384186 1.668930 1.907349 1.907349 1.668930 
16 12.874603 4.053116 13.589859 2.145767 1.668930 1.907349 1.907349 1.668930 
16 4.291534 5.006790 2.861023 2.861023 1.668930 1.907349 1.907349 1.668930 
16 3.576279 4.291534 3.337860 2.622604 1.907349 2.145767 1.907349 1.668930 
16 3.576279 3.814697 2.861023 2.145767 1.668930 1.668930 2.145767 1.668930 
16 3.576279 4.053116 2.861023 2.622604 1.668930 1.668930 1.668930 1.668930 
16 3.814697 4.291534 2.861023 2.622604 1.668930 1.907349 1.668930 1.907349 
16 3.576279 4.291534 2.861023 2.622604 1.668930 1.907349 1.907349 1.907349 
16 3.814697 3.814697 2.861023 2.622604 1.430511 1.907349 1.668930 1.668930 
16 4.053116 3.814697 2.861023 2.622604 1.668930 1.668930 1.668930 1.907349 
16 3.337860 3.814697 2.861023 2.622604 1.668930 1.668930 1.907349 1.668930 
16 3.576279 4.291534 2.861023 2.384186 1.907349 1.668930 1.907349 1.668930 
16 4.529953 4.529953 3.099442 3.337860 1.668930 1.668930 2.145767 1.668930 
16 3.576279 4.053116 2.861023 2.622604 1.668930 1.907349 1.668930 1.907349 
16 3.576279 4.291534 2.861023 2.622604 1.907349 1.907349 1.907349 1.430511 
16 3.576279 4.529953 3.337860 2.622604 1.668930 1.668930 1.907349 1.907349 
16 3.814697 4.291534 3.099442 2.622604 1.907349 1.668930 2.145767 1.668930 
16 2.861023 3.814697 3.337860 2.622604 1.907349 1.907349 1.907349 1.668930 
16 3.576279 4.529953 2.622604 2.622604 1.668930 1.668930 1.668930 1.907349 
16 3.576279 4.053116 3.099442 2.861023 2.145767 1.668930 1.907349 1.668930 
16 6.437302 4.053116 2.861023 2.622604 1.907349 1.907349 1.668930 1.907349 
16 4.291534 4.291534 2.861023 2.622604 1.668930 1.668930 1.668930 1.907349 
16 3.814697 4.291534 2.861023 2.622604 1.668930 1.668930 1.907349 1.907349 
16 3.814697 4.529953 3.337860 2.861023 1.668930 1.668930 1.668930 1.907349 
16 4.053116 4.291534 3.099442 2.384186 1.430511 1.907349 1.907349 1.668930 
16 2.384186 3.576279 2.622604 2.384186 1.668930 1.907349 1.907349 1.907349 
16 3.576279 3.576279 3.099442 2.384186 1.907349 1.907349 1.668930 1.907349 
16 4.053116 4.053116 2.622604 2.384186 1.668930 1.668930 1.907349 1.668930 
16 4.053116 4.053116 3.099442 2.384186 1.668930 1.668930 1.668930 1.668930 
16 4.053116 4.291534 3.337860 2.861023 1.668930 1.430511 1.668930 1.907349 
16 3.576279 3.814697 2.384186 2.861023 1.668930 1.907349 1.907349 1.668930 
16 4.291534 5.006790 3.337860 2.622604 1.907349 1.907349 1.907349 1.907349 
16 4.053116 4.053116 3.099442 2.622604 1.430511 1.668930 1.668930 1.907349 
16 3.814697 4.053116 2.861023 2.861023 1.668930 1.430511 1.907349 1.907349 
16 3.337860 3.576279 3.337860 2.622604 1.668930 1.668930 1.907349 1.668930 
16 3.337860 4.053116 3.337860 2.622604 1.668930 1.907349 1.907349 1.668930 
16 3.814697 4.529953 2.861023 2.622604 1.668930 1.668930 1.907349 1.907349 
16 6.675720 7.629395 3.099442 2.861023 1.668930 6.675720 1.668930 1.668930 
16 3.576279 4.291534 3.099442 2.622604 1.907349 1.907349 1.907349 1.907349 
16 14.305115 14.781952 12.397766 2.622604 1.668930 13.351440 10.967255 2.145767 
16 3.576279 4.291534 2.861023 2.622604 1.907349 1.907349 2.145767 1.907349 
16 6.198883 5.960464 2.861023 2.384186 1.907349 1.907349 1.668930 1.668930 
16 3.099442 3.337860 2.861023 2.384186 1.668930 1.907349 1.907349 1.907349 
16 4.291534 4.291534 2.861023 2.861023 1.907349 1.907349 1.907349 1.907349 
16 4.053116 4.291534 2.861023 2.861023 1.668930 1.668930 1.668930 1.668930 
16 4.053116 4.291534 3.099442 2.861023 1.668930 1.668930 1.668930 1.907349 
16 4.291534 4.529953 3.337860 2.861023 1.907349 1.907349 1.907349 1.907349 
16 3.337860 3.814697 2.861023 2.622604 1.668930 1.430511 2.145767 1.668930 
