#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) 
16384 690.221786 103.950500 279.426575 103.235245 622.987747 102.996826 271.797180 147.581100 689.506531 102.996826 278.711319 102.519989 622.034073 102.519989 270.128250 146.389008 
16384 902.891159 976.800919 813.245773 27.656555 841.379166 972.986221 1062.393188 418.424606 901.937485 976.562500 812.530518 26.464462 840.902328 972.032547 1061.916351 416.517258 
16384 68.426132 48.160553 67.472458 46.730042 67.710876 47.683716 67.234039 63.896179 66.995621 47.445297 66.280365 46.253204 66.757202 46.730042 66.518784 61.511993 
16384 29.087067 25.510788 26.702881 25.272369 29.087067 24.318695 160.455704 56.266785 28.610229 24.795532 25.510788 24.557114 27.894974 22.888184 158.071518 54.359436 
16384 29.325485 28.133392 28.371811 49.591064 76.293945 26.226044 35.047531 28.133392 28.133392 26.702881 27.418137 48.875809 72.240829 24.557114 34.332275 26.464462 
16384 629.663467 38.385391 682.115555 121.831894 652.074814 30.279160 713.825226 49.114227 628.709793 37.431717 681.638718 121.355057 650.882721 28.848648 711.441040 46.968460 
16384 121.593475 412.225723 153.303146 296.354294 123.262405 413.894653 173.091888 354.051590 120.878220 411.272049 152.587891 295.162201 121.831894 413.417816 170.707703 351.667404 
16384 36.954880 25.987625 18.596649 24.795532 36.239624 26.226044 19.073486 59.604645 35.762787 24.557114 16.927719 24.557114 35.047531 25.033951 17.404556 57.458878 
16384 179.052353 93.936920 159.025192 19.550323 345.230103 93.936920 82.492828 124.931335 177.145004 93.460083 157.833099 18.119812 343.799591 92.506409 80.347061 123.977661 
16384 1875.162125 1283.884048 1873.016357 1406.669617 1822.948456 1495.838165 1811.265945 1164.436340 1873.970032 1283.645630 1872.539520 1400.470734 1821.994781 1494.884491 1810.550690 1163.482666 
16384 546.216965 204.086304 453.233719 340.938568 548.601151 377.655029 547.647476 452.995300 545.024872 203.847885 452.518463 339.984894 547.647476 376.939774 541.210175 450.611115 
16384 161.409378 27.656555 176.191330 171.422958 173.807144 25.510788 189.781189 174.760818 160.217285 26.226044 174.760818 170.946121 173.091888 24.795532 189.304352 172.138214 
16384 709.295273 158.548355 393.390656 162.839890 532.150269 156.402588 415.802002 250.101089 681.161880 157.833099 387.907028 162.601471 530.719757 155.448914 413.894653 247.478485 
16384 588.655472 247.240067 376.462936 246.286392 577.688217 253.915787 531.911850 301.361084 587.224960 246.524811 375.986099 245.809555 576.734543 251.770020 530.958176 300.407410 
16384 39.577484 29.325485 36.478043 34.570694 47.922134 29.802322 66.757202 36.954880 38.862228 29.325485 35.524368 33.140182 34.093857 29.087067 65.803528 35.524368 
16384 45.537949 25.749207 29.087067 40.769577 45.061111 27.179718 97.513199 44.107437 44.345856 24.557114 28.371811 27.656555 44.345856 25.987625 95.844269 42.200089 
16384 30.279160 44.345856 28.371811 20.503998 20.265579 37.908554 84.161758 51.736832 29.563904 43.392181 27.418137 36.239624 19.550323 36.716461 82.015991 50.067902 
16384 31.948090 29.087067 30.517578 31.471252 32.186508 27.418137 30.517578 32.186508 30.755997 27.894974 29.325485 30.279160 30.994415 26.464462 28.371811 46.730042 
16384 30.517578 26.702881 28.610229 25.987625 24.795532 26.226044 40.769577 1027.822495 29.325485 25.749207 27.179718 25.272369 24.080276 25.033951 27.418137 1026.391983 
16384 189.781189 257.730484 363.826752 262.022018 304.937363 135.898590 184.059143 149.726868 188.350677 256.776810 362.634659 261.068344 303.268433 135.183334 181.913376 147.342682 
16384 42.915344 26.941299 56.028366 25.510788 40.054321 48.875809 40.531158 25.987625 41.723251 25.987625 55.313110 24.080276 39.100647 47.683716 39.577484 24.318695 
16384 96.797943 24.795532 111.579895 22.649765 11.920929 24.318695 109.672546 24.080276 95.605850 24.080276 110.626221 21.457672 11.444092 22.888184 108.480453 21.696091 
16384 29.802322 112.771988 73.909760 162.839890 101.089478 75.340271 43.869019 85.830688 28.610229 111.341476 72.956085 161.886215 100.612640 74.386597 42.676926 85.353851 
16384 324.249268 308.036804 319.957733 335.216522 365.495682 239.372253 330.686569 236.272812 323.295593 307.321548 319.480896 334.501266 364.303589 238.418579 329.017639 235.319138 
16384 29.802322 27.179718 28.133392 26.226044 28.610229 26.226044 48.160553 122.785568 28.610229 25.749207 26.941299 25.033951 27.656555 25.272369 46.253204 121.355057 
16384 41.961670 24.795532 65.326691 38.385391 41.007996 32.186508 221.729279 25.510788 40.769577 24.318695 42.915344 36.716461 39.815903 31.709671 219.345093 23.841858 
16384 31.948090 28.848648 30.517578 25.033951 31.471252 28.133392 348.329544 31.709671 30.517578 27.656555 29.325485 23.841858 30.279160 26.702881 346.660614 30.994415 
16384 437.974930 149.726868 292.062759 162.601471 417.470932 143.527985 292.778015 391.006470 437.021255 148.534775 291.585922 162.124634 416.517258 142.335892 290.870667 388.622284 
16384 31.471252 30.517578 30.517578 28.848648 30.279160 29.325485 58.412552 29.802322 30.755997 29.802322 29.325485 27.656555 29.563904 28.610229 56.266785 28.371811 
16384 28.610229 33.617020 26.464462 26.464462 27.418137 49.591064 62.465668 66.041946 27.418137 32.186508 25.749207 25.272369 25.510788 36.239624 61.273575 63.896179 
16384 29.802322 27.418137 27.418137 20.027161 28.848648 25.987625 164.747238 66.518784 28.371811 26.702881 25.987625 18.596649 27.418137 25.272369 162.839890 64.373016 
16384 79.154968 26.941299 27.418137 184.297562 91.075897 26.702881 61.273575 66.757202 78.201294 25.749207 26.226044 183.343887 89.406967 25.272369 59.604645 64.849854 
16384 30.994415 106.096268 70.810318 112.771988 78.201294 54.836273 74.625015 99.420547 30.040741 105.142593 69.618225 111.579895 77.009201 53.882599 72.717667 93.221664 
16384 36.478043 133.991241 174.283981 174.522400 24.795532 83.208084 166.177750 506.639481 35.285950 133.514404 172.615051 173.807144 24.080276 82.492828 165.462494 504.255295 
16384 29.087067 26.464462 27.656555 24.557114 28.133392 25.272369 1167.297363 186.681747 27.656555 25.749207 26.464462 23.841858 26.702881 24.557114 1164.913177 184.297562 
16384 81.777573 176.429749 281.095505 271.797180 168.561935 114.202499 1772.642136 2613.782883 80.585480 175.237656 280.141830 270.605087 167.369843 113.010406 1771.211624 2612.352371 
16384 151.157379 113.010406 150.918961 117.540359 150.442123 112.295151 164.747238 117.301941 150.918961 112.533569 150.442123 116.825104 150.203705 111.818314 180.721283 115.394592 
16384 400.066376 470.876694 507.116318 464.200974 516.176224 463.962555 534.057617 432.729721 398.635864 470.161438 506.401062 463.247299 514.984131 462.770462 531.673431 431.060791 
16384 42.676926 26.702881 28.133392 25.987625 28.610229 25.510788 28.371811 153.303146 28.133392 25.272369 27.418137 24.557114 26.941299 24.557114 26.464462 152.587891 
16384 52.690506 31.709671 24.080276 18.119812 73.671341 30.755997 47.683716 44.107437 51.498413 30.755997 22.888184 16.689301 72.479248 30.040741 45.776367 41.723251 
16384 49.591064 93.221664 164.031982 227.689743 164.031982 29.802322 56.982040 121.831894 48.875809 91.791153 163.078308 226.497650 163.078308 28.371811 55.074692 120.401382 
16384 29.087067 104.188919 80.347061 18.358231 40.292740 102.996826 303.983688 65.088272 28.371811 103.235245 79.154968 17.166138 39.339066 102.043152 301.837921 62.942505 
16384 29.802322 26.464462 28.371811 110.149384 29.325485 25.987625 55.789948 163.316727 28.610229 25.272369 27.894974 108.718872 28.133392 24.318695 54.359436 163.078308 
16384 29.563904 71.048737 57.458878 70.810318 36.716461 70.333481 215.530396 14.066696 22.411346 65.088272 48.160553 61.273575 28.848648 64.134598 205.993652 13.351440 
16384 28.848648 184.535980 54.836273 25.033951 28.371811 180.244446 58.889389 68.902969 27.894974 183.343887 54.359436 21.934509 26.941299 178.813934 56.743622 67.710876 
16384 588.655472 84.877014 115.871429 126.600266 596.523285 24.795532 449.657440 69.379807 587.463379 84.161758 114.440918 125.885010 595.331192 23.603439 447.034836 67.472458 
16384 30.279160 26.702881 27.418137 50.306320 256.538391 25.749207 1343.011856 97.751617 29.087067 25.987625 26.464462 48.637390 254.869461 24.795532 1341.104507 97.513199 
16384 77.009201 28.133392 28.610229 26.941299 14.066696 26.702881 273.704529 875.234604 76.055527 26.464462 27.894974 25.749207 13.351440 25.749207 272.035599 873.804092 
16384 29.563904 25.510788 22.411346 36.716461 28.610229 29.563904 68.664551 372.648239 28.610229 24.318695 21.219254 35.762787 27.179718 27.894974 66.280365 371.456146 
16384 323.772430 172.138214 276.327133 185.728073 323.057175 178.337097 1618.862152 366.449356 322.580338 171.661377 275.373459 185.251236 322.103500 177.621841 1616.716385 348.567963 
16384 29.087067 27.894974 28.610229 206.947327 30.279160 27.656555 453.233719 396.013260 28.133392 26.702881 27.418137 191.926956 29.087067 26.226044 439.167023 395.774841 
16384 95.844269 25.510788 94.413757 92.506409 95.129013 24.557114 196.456909 2400.398254 94.652176 24.318695 93.221664 91.791153 93.698502 23.365021 194.311142 2398.490906 
16384 4914.760590 2382.040024 4359.245300 2403.259277 4635.334015 2057.552338 3551.721573 1948.595047 4913.330078 2380.609512 4358.291626 2401.590347 4634.141922 2056.360245 3549.337387 1947.641373 
16384 648.736954 207.901001 559.329987 529.289246 636.577606 512.361526 1008.510590 571.489334 632.762909 207.662582 558.853149 528.812408 635.862350 511.884689 1008.272171 570.774078 
16384 38.623810 26.226044 50.783157 24.795532 52.213669 40.531158 37.431717 270.128250 37.193298 24.795532 50.067902 23.365021 51.498413 38.623810 34.809113 268.936157 
16384 213.384628 24.795532 66.518784 30.279160 212.430954 24.557114 240.564346 388.622284 212.192535 23.365021 65.326691 29.325485 211.000443 23.126602 239.849091 387.191772 
16384 69.141388 24.557114 193.119049 23.841858 68.902969 27.894974 22.172928 41.246414 68.187714 23.603439 191.688538 22.649765 67.472458 25.272369 21.696091 40.531158 
16384 61.511993 144.720078 69.141388 17.881393 79.154968 152.111053 261.783600 36.239624 60.319901 144.481659 67.710876 16.689301 78.678131 150.680542 259.637833 34.332275 
16384 34.809113 26.464462 36.478043 36.954880 36.954880 39.100647 43.869019 186.681747 33.617020 25.033951 35.762787 36.239624 36.001205 24.557114 41.484833 184.535980 
16384 29.087067 25.987625 28.610229 25.510788 28.133392 24.557114 147.581100 105.619431 27.656555 24.557114 26.941299 24.795532 26.941299 23.603439 145.196915 104.427338 
16384 45.061111 26.941299 33.617020 25.510788 44.584274 28.610229 296.354294 53.405762 43.869019 25.510788 32.663345 24.318695 43.869019 27.656555 311.374664 52.213669 
16384 28.610229 27.179718 26.941299 25.749207 27.656555 25.987625 45.299530 28.610229 27.418137 26.226044 26.464462 24.557114 26.702881 25.033951 43.392181 27.179718 
16384 28.848648 25.749207 28.371811 24.557114 28.848648 25.272369 34.809113 34.332275 27.418137 24.318695 26.464462 23.841858 27.656555 23.841858 33.378601 32.901764 
16384 35.524368 88.691711 72.479248 65.326691 71.287155 49.829483 657.796860 226.020813 34.570694 87.976456 71.287155 64.611435 70.333481 48.875809 657.320023 224.351883 
16384 30.517578 81.777573 77.962875 67.949295 61.750412 50.544739 81.539154 1178.026199 29.802322 80.823898 77.486038 66.518784 61.273575 49.114227 79.393387 41.007996 
16384 39.577484 33.140182 39.815903 28.848648 50.306320 26.941299 183.343887 909.805298 38.623810 32.186508 38.623810 27.418137 49.114227 25.510788 181.674957 909.328461 
16384 44.822693 25.749207 42.915344 59.843063 42.915344 48.875809 344.514847 107.765198 43.630600 24.557114 41.484833 58.889389 42.200089 49.591064 342.130661 106.811523 
16384 1013.040543 336.170197 797.033310 504.255295 1002.788544 527.858734 1113.653183 614.881516 1012.086868 334.739685 780.344009 503.540039 992.298126 526.428223 1112.461090 612.735748 
16384 40.769577 87.499619 39.577484 649.690628 40.292740 173.568726 206.947327 217.914581 39.815903 86.307526 38.623810 649.690628 39.100647 173.568726 204.801559 217.199326 
16384 623.941422 299.215317 18.835068 365.257263 611.305237 324.010849 59.604645 354.290009 622.987747 298.500061 17.642975 364.303589 611.066818 323.534012 57.220459 352.144241 
16384 62.942505 780.582428 61.511993 18.358231 62.227249 798.225403 106.334686 44.345856 61.511993 779.390335 60.319901 17.166138 61.273575 797.033310 105.619431 42.200089 
16384 1217.603683 26.941299 485.658646 26.702881 772.476196 27.894974 361.204147 48.160553 1217.126846 26.464462 485.181808 25.987625 771.760941 25.987625 359.296799 45.537949 
16384 1383.781433 1414.060593 1384.019852 1407.384872 1384.973526 1349.210739 1374.483109 1221.179962 1383.066177 1413.583755 1382.827759 1406.192780 1383.543015 1348.018646 1372.337341 1219.511032 
16384 47.922134 41.246414 40.292740 40.769577 47.445297 55.074692 73.909760 30.517578 46.968460 40.054321 39.815903 39.815903 46.014786 53.644180 72.002411 29.802322 
16384 1574.277878 25.510788 20.265579 158.548355 1573.324203 158.786774 545.501709 177.860260 1573.562622 25.033951 19.073486 158.071518 1571.893692 157.594681 543.832779 175.952911 
16384 1669.168472 1142.024994 1142.978668 1003.026962 1136.064529 1641.750336 1181.125641 812.530518 1667.737961 1133.441925 1142.263412 1001.596451 1134.634018 1583.814621 1178.503036 801.086426 
16384 65.326691 63.657761 46.253204 23.841858 63.180923 23.841858 148.057938 106.573105 65.088272 62.942505 45.537949 23.365021 62.704086 22.888184 147.819519 105.619431 
16384 207.662582 133.275986 230.312347 174.999237 208.139420 140.190125 211.715698 191.926956 206.708908 132.083893 229.597092 157.356262 207.185745 138.998032 210.762024 190.019608 
16384 106.573105 53.882599 113.010406 24.318695 103.950500 53.882599 560.760498 191.926956 105.142593 53.405762 112.533569 22.888184 103.235245 52.928925 560.283661 189.542770 
16384 31.948090 92.267990 30.994415 85.592270 32.186508 91.791153 30.517578 87.499619 31.232834 91.075897 29.802322 84.400177 30.994415 90.837479 28.133392 86.784363 
16384 45.776367 24.795532 26.941299 35.047531 44.584274 23.603439 133.037567 61.035156 44.584274 23.603439 25.749207 33.855438 43.630600 22.411346 130.414963 58.412552 
16384 48.875809 60.558319 48.637390 17.881393 47.922134 66.995621 318.288803 87.499619 47.683716 59.604645 47.922134 17.166138 46.730042 66.280365 317.335129 85.353851 
16384 28.133392 44.584274 27.656555 105.857849 27.894974 43.630600 248.432159 339.031219 27.418137 43.153763 27.179718 104.427338 27.179718 42.200089 246.047974 310.897827 
16384 2292.871475 1221.418381 1501.083374 1263.618469 1797.676086 1197.338104 1564.264297 1199.722290 1960.754395 1220.464706 1500.129700 1262.664795 1796.722412 1195.669174 1563.549042 1197.338104 
16384 405.788422 227.212906 329.494476 162.839890 329.256058 238.418579 414.609909 171.184540 404.834747 226.974487 328.779221 162.363052 328.540802 237.703323 414.371490 170.946121 
16384 45.299530 402.927399 201.940536 305.652618 143.766403 205.993652 207.424164 127.792358 44.345856 402.688980 201.225281 304.222107 142.335892 205.278397 205.039978 125.885010 
16384 35.524368 262.498856 263.690948 267.744064 257.730484 145.912170 236.749649 143.289566 34.570694 262.022018 262.498856 244.379044 256.776810 145.196915 234.365463 142.574310 
16384 304.698944 89.406967 241.994858 332.355499 314.235687 89.406967 217.914581 68.426132 303.506851 88.691711 240.325928 331.640244 313.043594 88.214874 217.199326 67.949295 
16384 44.345856 219.583511 555.515289 164.985657 141.859055 101.089478 328.779221 73.194504 43.869019 218.153000 554.800034 164.270401 140.428543 100.612640 328.302383 71.287155 
16384 28.848648 83.446503 26.941299 21.457672 23.365021 82.731247 124.931335 95.367432 27.418137 82.492828 26.226044 20.027161 23.126602 81.777573 122.547150 93.698502 
16384 549.554825 92.029572 19.073486 614.881516 548.601151 60.081482 56.266785 744.342804 548.124313 91.314316 17.881393 614.166260 547.170639 59.366226 53.882599 744.104385 
16384 29.325485 26.226044 1133.680344 91.314316 28.371811 25.510788 424.861908 57.935715 28.133392 25.510788 1132.011414 90.599060 27.418137 24.557114 424.623489 57.458878 
16384 29.325485 27.656555 117.301941 26.464462 29.325485 26.941299 176.668167 117.063522 28.610229 26.226044 116.109848 25.510788 27.656555 25.510788 175.714493 114.917755 
16384 30.279160 38.385391 150.203705 97.990036 27.418137 25.749207 108.480453 177.621841 29.087067 37.431717 149.965286 96.797943 26.464462 24.080276 107.765198 177.145004 
16384 226.497650 42.200089 32.186508 42.200089 11.920929 41.484833 43.392181 182.151794 225.543976 41.723251 30.755997 41.723251 11.444092 41.007996 41.246414 179.529190 
16384 248.432159 30.994415 30.517578 30.994415 226.020813 29.802322 275.373459 68.902969 238.418579 30.279160 29.325485 30.040741 224.590302 28.848648 273.227692 66.757202 
16384 28.610229 27.179718 28.610229 24.557114 28.610229 26.226044 86.307526 44.584274 27.179718 25.987625 27.179718 23.603439 27.179718 24.795532 84.638596 43.630600 
16384 28.610229 29.802322 26.464462 29.325485 27.656555 29.325485 29.325485 38.385391 27.894974 28.848648 25.987625 14.305115 26.941299 28.371811 27.656555 36.716461 
16384 45.299530 27.179718 43.392181 25.749207 42.676926 26.702881 74.625015 39.339066 44.584274 26.226044 42.676926 25.033951 42.200089 25.749207 73.909760 37.193298 
16384 255.823135 34.570694 33.140182 45.537949 253.200531 28.848648 78.678131 110.149384 254.631042 33.378601 31.709671 45.061111 251.770020 27.418137 76.532364 91.314316 
16384 27.894974 42.915344 28.133392 40.769577 27.894974 41.961670 45.061111 87.976456 26.702881 41.484833 26.702881 39.577484 26.464462 40.531158 44.107437 87.499619 
16384 33.140182 28.848648 54.121017 29.325485 28.848648 35.047531 64.134598 66.518784 32.424927 28.371811 53.167343 28.610229 27.656555 33.855438 65.803528 64.373016 
16384 76.055527 59.127808 175.476074 59.843063 52.213669 70.095062 118.494034 114.202499 45.299530 58.174133 174.522400 59.127808 51.498413 69.141388 117.301941 111.818314 
16384 981.330872 217.199326 625.133514 265.359879 725.984573 218.391418 595.569611 388.145447 980.854034 216.245651 624.656677 264.167786 719.070435 216.007233 593.423843 386.238098 
16384 102.519989 74.863434 100.374222 74.625015 102.043152 74.386597 115.156174 252.008438 101.804733 74.148178 98.943710 73.194504 101.327896 73.671341 113.725662 251.293182 
16384 1275.777817 1214.981079 1274.824142 1245.498657 1274.824142 1250.267029 1529.693604 1217.603683 1274.824142 1214.027405 1273.393631 1244.783401 1273.393631 1248.598099 1529.216766 1215.934753 
16384 41.484833 25.033951 196.933746 38.385391 41.007996 25.033951 43.869019 192.642212 40.531158 24.795532 195.980072 36.716461 39.815903 24.318695 43.630600 191.688538 
16384 65.088272 199.794769 186.443329 185.012817 154.733658 130.653381 213.146210 133.275986 63.896179 198.602676 185.251236 200.748444 153.779984 129.222870 208.139420 130.891800 
16384 73.194504 177.383423 173.807144 172.138214 163.078308 100.612640 353.813171 1295.328140 72.002411 176.429749 166.654587 167.369843 162.124634 99.420547 344.038010 1294.374466 
16384 30.517578 29.087067 20.742416 26.941299 30.040741 25.272369 57.220459 1220.941544 29.087067 27.418137 19.550323 26.226044 28.371811 24.080276 56.743622 1218.318939 
16384 555.038452 192.880630 319.004059 190.258026 523.090363 192.642212 426.530838 225.305557 553.846359 192.165375 317.811966 189.781189 521.659851 191.688538 424.623489 223.159790 
16384 610.113144 343.799591 257.730484 216.245651 599.861145 209.808350 369.310379 346.899033 608.205795 342.845917 256.776810 215.768814 582.218170 208.616257 368.833542 344.276428 
16384 188.112259 193.834305 656.843185 378.370285 383.615494 119.447708 325.441360 265.359879 187.158585 193.119049 645.399094 377.655029 382.423401 118.970871 324.249268 264.644623 
16384 34.332275 129.938126 230.312347 224.590302 64.849854 128.269196 519.275665 133.991241 33.140182 128.984451 229.835510 223.875046 64.373016 127.792358 518.321991 133.275986 
16384 31.232834 26.941299 30.755997 28.371811 30.517578 23.603439 735.759735 100.374222 30.040741 25.272369 29.802322 27.418137 28.848648 22.172928 734.090805 99.420547 
16384 28.133392 82.254410 26.941299 54.121017 27.418137 29.087067 98.943710 63.419342 26.941299 80.823898 25.749207 52.690506 26.226044 27.894974 97.990036 62.465668 
16384 201.702118 25.272369 117.778778 24.080276 200.986862 23.841858 155.448914 29.802322 200.748444 24.080276 116.586685 22.649765 199.794769 22.649765 153.303146 29.087067 
16384 28.371811 25.987625 26.702881 81.062317 27.418137 25.272369 54.836273 89.168549 26.941299 25.033951 25.987625 80.108643 25.987625 24.080276 52.928925 88.691711 
16384 61.988831 157.833099 112.295151 94.652176 111.341476 68.664551 129.222870 215.530396 61.511993 147.581100 110.864639 94.175339 110.149384 68.187714 127.315521 213.384628 
16384 41.484833 25.749207 19.073486 24.318695 34.809113 57.458878 155.687332 67.710876 40.054321 25.033951 17.881393 23.603439 33.617020 56.743622 153.541565 62.704086 
16384 83.923340 76.770782 70.333481 66.518784 83.208084 45.299530 164.508820 279.664993 82.731247 75.101852 69.379807 65.326691 82.015991 44.107437 163.316727 278.472900 
16384 102.996826 102.758408 109.910965 113.964081 114.917755 137.090683 216.484070 242.948532 102.519989 102.043152 108.480453 113.248825 113.725662 136.375427 214.576721 240.564346 
16384 28.133392 26.464462 26.702881 46.730042 27.179718 57.697296 41.246414 23.841858 26.702881 25.749207 25.749207 46.014786 25.987625 56.266785 41.007996 23.126602 
16384 36.954880 24.557114 18.596649 24.557114 35.524368 25.987625 492.572784 37.431717 36.478043 24.318695 17.166138 23.603439 35.047531 25.033951 490.903854 35.047531 
16384 28.371811 26.464462 28.371811 75.578690 40.531158 25.987625 20.027161 28.610229 27.656555 25.749207 27.894974 74.386597 40.054321 24.795532 19.788742 28.133392 
16384 28.371811 72.956085 75.817108 82.254410 30.040741 51.259995 109.195709 181.198120 26.941299 71.763992 66.757202 81.777573 29.802322 50.783157 102.043152 181.198120 
16384 29.325485 25.987625 29.087067 25.033951 28.610229 26.464462 553.846359 530.242920 27.894974 24.557114 27.656555 24.318695 27.656555 25.987625 553.846359 527.858734 
16384 34.332275 31.471252 34.093857 30.517578 33.617020 11.444092 35.285950 50.544739 33.140182 30.517578 33.140182 29.087067 32.186508 10.967255 33.378601 50.067902 
16384 32.901764 33.617020 31.471252 19.550323 33.140182 32.663345 114.440918 58.650970 31.709671 33.140182 30.279160 17.881393 31.709671 31.948090 112.295151 56.266785 
16384 77.247620 107.049942 73.671341 27.418137 70.810318 138.759613 107.765198 131.845474 76.055527 106.334686 72.717667 25.987625 69.618225 137.805939 106.811523 129.699707 
16384 59.604645 29.802322 18.596649 82.731247 59.127808 37.670135 38.862228 63.657761 58.412552 28.610229 17.166138 82.015991 57.697296 36.478043 36.716461 62.942505 
16384 83.923340 24.557114 19.073486 24.318695 83.446503 24.795532 155.687332 71.763992 83.446503 24.080276 35.047531 23.603439 82.254410 23.603439 153.779984 69.618225 
16384 27.894974 26.464462 26.464462 39.339066 27.894974 25.987625 199.556351 315.189362 26.702881 25.033951 25.987625 37.908554 26.464462 24.318695 198.841095 314.712524 
16384 29.325485 26.702881 18.835068 27.418137 28.848648 25.749207 468.492508 136.137009 27.894974 25.987625 17.642975 27.179718 27.656555 25.033951 466.346741 135.183334 
16384 42.915344 31.232834 25.510788 33.855438 42.200089 43.630600 77.009201 29.563904 41.484833 29.802322 25.033951 32.663345 41.007996 41.961670 74.863434 28.848648 
16384 28.133392 26.941299 27.418137 25.272369 27.894974 25.749207 22.411346 235.080719 27.179718 25.272369 26.226044 23.841858 26.702881 24.318695 21.219254 234.365463 
16384 29.325485 25.987625 49.829483 24.318695 28.610229 25.749207 396.013260 24.557114 28.133392 25.033951 48.398972 23.603439 27.179718 24.557114 395.536423 22.411346 
16384 27.656555 33.140182 38.385391 18.358231 27.418137 27.418137 17.404556 18.358231 26.702881 32.424927 37.431717 17.642975 25.749207 26.702881 16.450882 15.974045 
16384 36.954880 25.272369 27.179718 23.365021 36.478043 23.603439 123.023987 24.080276 36.001205 24.557114 25.749207 21.934509 35.047531 22.411346 120.878220 21.934509 
16384 28.133392 26.464462 32.901764 25.033951 27.894974 25.987625 77.962875 799.179077 26.941299 25.272369 31.948090 23.603439 26.464462 24.557114 76.770782 797.033310 
16384 65.565109 104.665756 224.590302 81.777573 76.293945 77.724457 195.264816 104.188919 65.088272 103.473663 223.159790 80.823898 75.340271 76.770782 192.642212 94.652176 
16384 70.810318 119.209290 20.265579 118.255615 72.956085 52.690506 21.457672 288.009644 70.095062 118.255615 19.073486 117.301941 71.525574 52.452087 19.311905 287.055969 
16384 29.325485 25.749207 27.656555 24.557114 28.371811 25.272369 53.882599 60.796738 28.133392 24.795532 26.464462 24.080276 12.397766 24.318695 51.975250 58.412552 
16384 29.087067 30.517578 26.464462 24.557114 28.610229 24.557114 41.723251 25.510788 28.371811 28.133392 25.987625 23.841858 27.656555 23.603439 39.339066 23.365021 
16384 32.901764 25.272369 30.994415 28.848648 32.186508 24.557114 56.028366 39.100647 31.471252 23.603439 30.279160 27.418137 30.755997 23.126602 53.405762 38.385391 
16384 41.961670 66.518784 51.736832 81.300735 51.259995 78.201294 20.503998 100.135803 40.769577 65.565109 50.783157 79.870224 50.306320 76.532364 18.119812 98.943710 
16384 748.157501 137.329102 247.955322 169.754028 440.120697 170.707703 206.232071 172.376633 746.965408 136.375427 246.524811 168.800354 438.928604 169.754028 205.516815 169.754028 
16384 590.801239 222.206116 367.164612 218.391418 479.936600 221.490860 452.041626 205.993652 589.370728 221.252441 347.852707 217.437744 478.982925 220.537186 449.419022 205.039978 
16384 149.488449 127.553940 145.912170 126.600266 146.389008 125.885010 162.839890 116.109848 148.773193 127.077103 144.958496 125.885010 145.435333 125.169754 161.647797 115.156174 
16384 80.108643 24.795532 135.421753 24.557114 79.393387 25.510788 239.849091 26.702881 78.678131 24.080276 134.944916 23.841858 77.962875 24.318695 238.895416 24.795532 
