#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) 
16 4.053116 49.114227 51.736832 49.352646 4.529953 50.067902 51.975250 48.875809 
16 4.053116 5.245209 7.629395 5.245209 4.768372 0.715256 7.390976 4.768372 
16 3.814697 3.337860 8.106232 3.814697 12.636185 0.000000 8.106232 3.099442 
16 4.053116 5.245209 7.390976 5.483627 5.006790 5.483627 7.629395 4.768372 
16 4.053116 229.597092 297.307968 229.358673 4.529953 229.835510 296.831131 228.404999 
16 5.483627 152.349472 160.217285 153.064728 4.768372 154.018402 159.740448 152.349472 
16 4.053116 3.337860 31.471252 139.236450 133.991241 0.238419 31.471252 139.474869 
16 3.814697 15.020370 6.914139 14.781952 4.768372 15.735626 6.198883 14.543533 
16 4.291534 80.823898 91.791153 88.930130 4.529953 81.300735 91.552734 88.691711 
16 3.814697 4.768372 7.629395 5.006790 4.768372 5.483627 7.629395 4.053116 
16 3.814697 30.517578 7.390976 31.709671 5.006790 30.517578 7.152557 31.471252 
16 3.814697 24.080276 19.073486 24.318695 5.245209 25.033951 18.835068 24.080276 
16 3.814697 4.768372 7.390976 4.768372 4.768372 5.483627 7.629395 4.053116 
16 3.814697 4.768372 7.390976 4.768372 4.529953 5.006790 7.152557 4.768372 
16 3.576279 5.006790 7.390976 5.006790 4.291534 5.483627 7.152557 4.529953 
16 4.053116 4.768372 7.629395 5.245209 4.529953 5.960464 7.152557 5.006790 
16 3.814697 5.245209 7.152557 4.768372 4.529953 5.006790 7.152557 4.529953 
16 4.053116 5.006790 7.867813 5.006790 4.529953 5.960464 7.390976 4.291534 
16 3.814697 6.675720 9.059906 6.437302 4.529953 6.914139 9.059906 6.198883 
16 3.576279 5.722046 7.152557 5.722046 5.006790 5.960464 7.152557 5.245209 
16 3.814697 5.483627 7.390976 5.245209 4.529953 5.483627 7.152557 4.768372 
16 3.814697 4.529953 7.390976 4.529953 4.291534 5.483627 7.390976 4.053116 
16 4.053116 5.483627 7.390976 5.245209 4.768372 5.960464 7.152557 4.529953 
16 4.291534 5.006790 7.629395 5.006790 4.768372 5.722046 7.152557 4.529953 
16 3.576279 4.529953 6.675720 4.768372 5.006790 5.006790 6.675720 4.291534 
16 4.053116 5.483627 6.914139 5.245209 4.529953 5.960464 7.152557 4.768372 
16 3.576279 5.245209 7.867813 5.006790 5.006790 5.960464 7.390976 4.529953 
16 3.814697 25.272369 25.272369 25.033951 4.529953 25.510788 24.557114 24.557114 
16 3.814697 5.483627 8.344650 5.483627 5.483627 6.437302 8.344650 5.245209 
16 3.814697 4.768372 6.914139 5.006790 4.529953 5.006790 6.675720 4.291534 
16 3.576279 4.529953 6.675720 4.291534 4.529953 4.529953 6.198883 4.291534 
16 3.814697 5.245209 7.629395 4.529953 4.768372 5.483627 7.152557 4.053116 
16 3.814697 6.675720 8.821487 6.675720 4.291534 6.914139 8.344650 5.960464 
16 3.576279 4.768372 6.914139 4.768372 4.529953 5.245209 6.675720 4.053116 
16 3.337860 6.675720 7.152557 6.914139 4.768372 6.914139 6.675720 5.960464 
16 4.053116 5.006790 7.390976 4.529953 4.529953 5.483627 7.152557 4.053116 
16 3.814697 5.245209 7.390976 5.483627 5.006790 5.722046 7.152557 4.768372 
16 4.053116 4.768372 7.629395 5.006790 4.768372 5.483627 7.152557 4.053116 
16 4.291534 9.059906 7.867813 8.583069 5.006790 9.775162 7.390976 8.344650 
16 4.053116 5.245209 7.390976 4.768372 4.529953 5.722046 6.675720 4.529953 
16 3.576279 4.768372 8.106232 4.291534 4.529953 6.198883 7.629395 3.814697 
16 4.291534 6.437302 9.298325 6.437302 4.768372 7.390976 9.059906 5.960464 
16 4.291534 20.265579 7.629395 20.503998 5.245209 21.219254 7.152557 19.788742 
16 4.053116 32.424927 7.152557 32.663345 5.006790 33.140182 7.152557 32.186508 
16 4.053116 16.689301 7.867813 16.450882 5.006790 17.642975 7.867813 16.212463 
16 4.291534 5.722046 9.059906 5.722046 5.245209 6.675720 8.344650 5.483627 
16 3.576279 5.006790 7.390976 5.006790 4.529953 5.245209 7.152557 4.529953 
16 4.053116 64.373016 7.390976 64.373016 5.006790 64.611435 7.152557 63.896179 
16 4.529953 10.728836 8.344650 10.490417 5.006790 11.205673 7.629395 10.013580 
16 4.053116 18.835068 21.457672 18.358231 4.529953 20.027161 21.696091 18.358231 
16 3.814697 4.529953 7.629395 5.006790 5.006790 5.245209 7.390976 4.291534 
16 3.576279 5.006790 7.152557 4.529953 4.291534 5.006790 6.914139 4.529953 
16 4.053116 5.006790 7.390976 5.006790 4.768372 5.722046 7.390976 4.291534 
16 3.814697 16.927719 7.629395 17.404556 5.245209 17.404556 7.390976 16.927719 
16 3.814697 5.006790 7.390976 4.768372 4.529953 5.722046 7.390976 4.291534 
16 4.053116 4.529953 7.629395 4.053116 4.768372 5.006790 7.629395 3.814697 
16 4.053116 18.119812 7.629395 18.119812 4.529953 19.073486 7.390976 17.166138 
16 3.576279 4.529953 7.390976 5.006790 5.006790 5.006790 7.390976 4.529953 
16 4.291534 5.483627 7.390976 5.245209 5.006790 5.960464 7.867813 4.768372 
16 3.576279 4.529953 6.675720 6.198883 4.529953 5.006790 6.437302 5.722046 
16 3.337860 5.006790 6.914139 4.768372 4.291534 5.483627 7.152557 4.291534 
16 3.337860 4.291534 6.675720 4.053116 4.291534 4.529953 6.914139 3.576279 
16 3.576279 5.245209 7.629395 5.483627 5.245209 5.960464 7.390976 4.768372 
16 4.053116 5.245209 6.198883 4.768372 4.529953 5.722046 6.198883 4.291534 
16 3.814697 4.529953 7.390976 4.768372 4.768372 5.483627 7.152557 4.291534 
16 3.337860 4.768372 6.675720 4.768372 4.053116 5.245209 6.914139 4.529953 
16 3.814697 5.483627 7.390976 5.483627 4.768372 6.437302 6.914139 5.245209 
16 3.576279 5.006790 7.152557 5.006790 4.768372 5.006790 7.152557 4.768372 
16 3.576279 4.529953 6.914139 4.291534 4.291534 4.768372 6.675720 3.814697 
16 3.337860 5.722046 6.675720 4.768372 4.529953 5.006790 6.675720 4.291534 
16 3.576279 5.245209 7.390976 5.483627 4.529953 5.960464 7.629395 5.006790 
16 3.814697 4.768372 6.675720 4.768372 4.529953 5.006790 6.675720 4.529953 
16 3.576279 4.529953 6.675720 4.529953 4.291534 5.006790 6.437302 3.814697 
16 3.576279 4.529953 6.675720 4.768372 4.529953 5.245209 6.914139 4.053116 
16 3.576279 5.006790 6.675720 4.529953 4.529953 5.245209 6.675720 3.814697 
16 3.337860 9.298325 6.914139 9.298325 4.529953 9.298325 6.914139 8.344650 
16 4.053116 5.245209 7.152557 5.006790 4.529953 5.722046 7.390976 4.768372 
16 3.814697 4.529953 6.675720 4.529953 4.768372 5.006790 6.675720 4.291534 
16 4.291534 5.245209 7.390976 5.483627 4.529953 5.722046 7.152557 5.006790 
16 4.053116 5.006790 8.106232 5.245209 5.006790 5.960464 7.629395 4.768372 
16 3.814697 5.483627 7.867813 5.245209 4.291534 6.198883 7.867813 5.006790 
16 3.576279 5.006790 7.390976 5.245209 4.291534 5.245209 6.914139 4.291534 
16 3.576279 5.006790 6.914139 2.145767 5.006790 5.483627 20.980835 1.668930 
16 3.814697 5.006790 6.914139 5.006790 4.768372 5.722046 6.675720 4.529953 
16 4.053116 5.006790 7.629395 5.006790 4.768372 5.722046 7.152557 4.291534 
16 3.576279 4.768372 7.152557 5.006790 4.768372 5.006790 6.914139 4.291534 
16 4.053116 5.245209 7.152557 5.006790 5.006790 5.483627 7.152557 4.529953 
16 3.576279 5.245209 7.152557 5.483627 5.006790 5.960464 7.152557 5.006790 
16 3.814697 4.768372 5.006790 4.768372 4.529953 19.311905 21.219254 4.529953 
16 3.814697 4.768372 7.390976 5.006790 4.768372 5.245209 7.390976 4.529953 
16 3.576279 5.006790 7.152557 4.768372 5.006790 5.483627 6.914139 4.529953 
16 3.814697 5.006790 7.152557 5.006790 5.006790 5.006790 6.914139 4.529953 
16 3.576279 5.006790 6.914139 4.768372 4.291534 5.483627 7.152557 4.053116 
16 3.576279 4.529953 6.914139 4.529953 4.529953 5.006790 6.675720 4.291534 
16 3.337860 4.291534 6.675720 4.529953 4.529953 4.768372 6.675720 4.053116 
16 3.814697 14.543533 34.332275 14.305115 5.006790 31.471252 33.855438 13.828278 
16 3.814697 5.006790 7.390976 5.245209 5.006790 5.722046 7.152557 4.768372 
16 3.814697 4.768372 7.152557 4.768372 4.529953 5.245209 7.152557 4.291534 
16 3.576279 4.768372 7.152557 4.529953 4.529953 5.245209 6.914139 4.291534 
16 4.053116 6.198883 7.390976 5.960464 4.529953 6.437302 6.914139 5.483627 
16 14.305115 5.006790 17.404556 5.006790 4.768372 21.457672 17.166138 4.291534 
16 10.251999 4.768372 13.589859 4.768372 4.529953 11.920929 13.351440 4.291534 
16 3.576279 9.298325 23.603439 9.298325 4.529953 26.226044 23.841858 8.821487 
16 3.814697 5.006790 7.390976 4.768372 4.291534 5.722046 7.390976 4.053116 
16 3.814697 5.245209 23.365021 5.245209 5.006790 5.722046 23.365021 5.006790 
16 3.814697 5.245209 7.629395 4.768372 4.768372 5.483627 7.152557 4.529953 
16 4.053116 5.483627 7.390976 5.006790 4.768372 5.483627 7.152557 5.006790 
16 3.576279 9.775162 7.152557 9.775162 5.245209 10.013580 6.914139 9.059906 
16 3.576279 4.529953 7.152557 4.768372 4.529953 5.245209 6.914139 4.053116 
16 4.053116 5.245209 7.867813 4.768372 4.529953 6.437302 8.106232 4.529953 
16 3.337860 4.529953 6.914139 4.768372 4.529953 5.245209 6.914139 4.291534 
16 3.576279 5.006790 7.152557 4.768372 4.768372 5.722046 7.152557 4.291534 
16 4.053116 3.576279 23.603439 3.814697 4.768372 4.529953 7.152557 3.099442 
16 3.576279 5.245209 7.390976 5.483627 5.006790 5.722046 6.914139 5.245209 
16 3.576279 4.768372 7.152557 4.529953 4.529953 5.245209 7.152557 4.291534 
16 3.814697 5.006790 7.152557 4.768372 4.529953 5.483627 7.152557 4.768372 
16 3.576279 5.006790 7.390976 5.483627 4.529953 5.483627 7.390976 4.768372 
16 3.337860 5.245209 6.914139 5.006790 5.006790 5.006790 6.675720 5.006790 
16 3.337860 5.006790 24.080276 5.006790 4.291534 22.411346 23.841858 4.529953 
16 3.576279 4.768372 6.914139 4.768372 4.529953 5.245209 6.914139 4.053116 
16 3.576279 4.291534 6.914139 4.291534 4.529953 4.768372 6.675720 4.053116 
16 3.814697 5.006790 7.629395 5.245209 5.483627 5.245209 7.390976 5.006790 
16 3.814697 5.006790 7.152557 4.768372 4.768372 5.483627 6.914139 4.529953 
16 3.814697 5.006790 6.914139 4.768372 4.529953 5.245209 7.152557 4.053116 
16 3.576279 5.006790 7.152557 4.768372 4.291534 5.483627 6.914139 4.291534 
16 3.576279 5.006790 7.152557 4.529953 4.768372 5.483627 6.914139 4.053116 
16 3.814697 5.006790 7.390976 4.768372 4.768372 5.245209 7.152557 4.529953 
16 3.814697 4.529953 7.629395 4.529953 4.529953 5.006790 7.390976 4.053116 
16 3.576279 4.768372 7.152557 5.006790 4.768372 5.483627 7.152557 4.529953 
16 4.291534 4.529953 7.867813 4.529953 4.768372 5.483627 7.629395 4.291534 
16 3.576279 21.696091 6.914139 21.934509 5.245209 21.934509 6.914139 21.457672 
16 3.337860 4.529953 6.675720 4.291534 4.529953 4.768372 6.675720 4.053116 
16 3.814697 4.529953 7.152557 4.529953 4.529953 5.483627 7.390976 4.053116 
16 3.576279 4.291534 6.675720 4.291534 4.291534 5.006790 6.675720 4.053116 
16 3.337860 4.529953 6.914139 4.529953 4.529953 5.006790 6.675720 3.814697 
16 3.576279 5.006790 6.914139 4.291534 4.768372 5.245209 6.675720 4.529953 
16 3.814697 5.006790 7.629395 4.768372 4.768372 5.483627 7.152557 4.291534 
16 3.814697 4.768372 7.152557 5.006790 4.768372 5.483627 7.152557 4.529953 
16 3.576279 5.245209 7.390976 5.245209 5.006790 5.722046 6.914139 4.768372 
16 3.576279 5.006790 7.629395 4.768372 4.768372 5.245209 7.629395 4.291534 
16 3.576279 4.768372 7.152557 5.006790 4.768372 5.245209 6.914139 4.291534 
16 3.337860 4.291534 6.675720 4.053116 4.529953 4.768372 6.675720 3.576279 
16 3.576279 4.768372 6.675720 4.291534 4.529953 4.768372 6.675720 3.814697 
16 3.337860 5.245209 7.152557 4.768372 4.529953 5.483627 6.914139 4.291534 
16 3.576279 4.768372 7.390976 4.768372 4.529953 5.006790 6.914139 4.291534 
16 3.814697 4.529953 7.390976 5.006790 4.529953 5.245209 6.914139 4.529953 
16 3.814697 3.576279 7.152557 3.814697 4.529953 4.291534 7.152557 3.099442 
16 3.576279 5.006790 7.867813 5.483627 5.245209 5.960464 7.867813 5.006790 
16 3.337860 5.006790 6.914139 4.768372 4.529953 5.006790 6.914139 4.291534 
16 3.576279 5.006790 7.152557 5.006790 4.529953 5.245209 7.152557 4.529953 
16 3.576279 4.768372 6.914139 4.529953 4.768372 5.483627 6.675720 4.291534 
16 3.576279 5.006790 6.914139 4.768372 4.768372 5.245209 7.152557 4.291534 
16 3.576279 5.006790 7.152557 4.529953 5.006790 5.006790 6.675720 4.053116 
16 4.053116 4.768372 7.629395 4.529953 4.529953 5.006790 7.152557 4.053116 
16 3.576279 4.768372 6.914139 4.529953 4.529953 4.768372 6.675720 4.291534 
16 3.576279 5.722046 7.390976 5.722046 5.483627 5.483627 7.629395 5.245209 
16 3.576279 4.768372 7.629395 5.245209 4.529953 5.483627 7.390976 4.291534 
16 3.576279 3.576279 6.675720 3.814697 4.529953 3.337860 6.437302 3.576279 
16 3.814697 4.768372 7.390976 4.768372 4.768372 5.483627 7.629395 4.053116 
16 3.814697 4.529953 6.914139 4.053116 4.529953 5.006790 6.914139 3.814697 
16 3.814697 19.311905 21.457672 19.073486 4.768372 20.027161 20.742416 19.073486 
16 3.576279 5.483627 7.152557 5.245209 4.768372 5.006790 6.914139 4.529953 
16 3.576279 5.006790 7.152557 4.529953 4.529953 5.483627 6.914139 4.053116 
16 3.576279 4.768372 7.152557 4.529953 4.529953 5.006790 7.390976 4.053116 
16 3.814697 4.768372 7.390976 5.245209 5.245209 5.722046 6.914139 5.245209 
16 3.576279 5.006790 7.390976 4.768372 4.291534 5.483627 7.390976 4.529953 
16 3.576279 4.768372 7.152557 4.768372 4.529953 5.245209 6.675720 4.291534 
16 3.576279 3.337860 7.152557 22.888184 22.888184 5.006790 6.914139 22.411346 
16 3.576279 5.245209 7.867813 5.722046 4.529953 5.483627 7.152557 5.006790 
16 3.576279 4.529953 6.914139 5.006790 4.768372 5.245209 6.914139 4.291534 
16 3.576279 4.291534 6.914139 4.291534 4.291534 5.006790 6.914139 4.053116 
16 3.576279 5.006790 6.675720 4.529953 4.768372 5.006790 6.675720 4.291534 
16 3.814697 5.245209 8.106232 5.245209 4.768372 5.483627 7.152557 4.768372 
16 3.576279 5.245209 7.390976 5.006790 5.006790 5.006790 7.390976 4.768372 
16 3.576279 4.529953 6.914139 4.768372 4.529953 5.245209 6.914139 4.053116 
16 3.576279 4.768372 7.629395 4.529953 4.291534 5.483627 7.390976 4.053116 
16 3.814697 5.006790 7.629395 4.768372 4.529953 5.245209 7.390976 4.291534 
16 3.576279 4.768372 6.914139 4.529953 4.291534 5.006790 6.914139 4.053116 
16 4.053116 4.768372 7.152557 4.529953 4.529953 5.245209 6.914139 4.053116 
16 3.576279 4.529953 6.675720 4.768372 4.529953 5.006790 6.914139 4.053116 
16 3.576279 4.053116 7.152557 3.814697 4.768372 4.053116 7.390976 2.861023 
16 3.576279 4.529953 7.867813 4.529953 4.768372 5.722046 7.629395 4.768372 
16 3.576279 4.768372 7.152557 4.768372 4.053116 5.483627 6.914139 4.529953 
16 3.814697 3.337860 4.053116 3.576279 7.152557 1.430511 3.576279 2.861023 
16 4.529953 5.960464 8.583069 6.914139 5.483627 6.914139 9.059906 6.437302 
16 3.576279 4.768372 7.629395 5.722046 5.006790 5.960464 7.152557 5.245209 
16 3.337860 4.768372 6.437302 4.053116 4.291534 4.768372 6.198883 4.053116 
16 4.053116 4.529953 7.152557 4.529953 4.291534 4.768372 6.914139 4.291534 
16 3.576279 4.529953 6.914139 4.291534 4.291534 5.006790 6.914139 4.053116 
16 3.576279 4.529953 7.390976 5.245209 5.006790 5.245209 7.152557 4.529953 
16 3.576279 7.867813 7.629395 8.106232 8.106232 5.006790 7.390976 7.867813 
16 3.576279 5.722046 7.390976 5.722046 4.529953 5.722046 6.914139 5.245209 
16 3.337860 3.337860 6.914139 25.272369 25.272369 0.238419 6.675720 25.033951 
16 3.814697 5.245209 7.867813 5.245209 5.006790 5.960464 7.867813 4.768372 
16 3.337860 4.768372 6.914139 4.529953 4.529953 4.768372 6.675720 4.053116 
16 3.814697 4.529953 7.629395 4.529953 4.529953 5.245209 7.629395 3.814697 
16 3.576279 5.006790 7.152557 5.006790 4.768372 5.245209 7.152557 4.529953 
16 3.814697 4.291534 6.675720 4.053116 4.768372 4.529953 7.152557 3.576279 
16 4.053116 5.006790 7.867813 5.483627 5.483627 6.437302 7.629395 4.768372 
16 3.576279 5.245209 7.152557 4.768372 4.768372 5.006790 6.914139 4.291534 
16 4.053116 27.894974 24.795532 27.894974 5.483627 28.371811 24.795532 27.656555 
16 3.814697 5.245209 7.390976 4.768372 4.768372 5.245209 6.675720 4.291534 
16 4.291534 20.265579 22.888184 20.265579 4.768372 20.742416 22.649765 19.788742 
16 3.337860 17.404556 7.152557 21.219254 4.529953 17.642975 6.675720 32.186508 
16 3.576279 4.768372 7.152557 4.768372 4.529953 4.768372 6.914139 4.053116 
16 4.053116 4.768372 7.152557 4.768372 4.529953 5.245209 7.152557 4.291534 
16 3.814697 5.006790 7.867813 5.245209 5.245209 5.722046 7.629395 4.768372 
16 3.576279 5.006790 7.152557 4.768372 4.768372 5.483627 6.914139 4.768372 
16 3.576279 3.576279 7.629395 19.073486 19.311905 5.483627 7.152557 18.835068 
16 3.814697 4.768372 7.390976 5.245209 4.529953 5.483627 6.914139 4.529953 
16 3.337860 5.245209 7.152557 5.245209 4.529953 5.483627 6.914139 4.768372 
16 4.053116 5.483627 7.629395 4.768372 15.735626 5.960464 7.390976 4.291534 
16 3.576279 6.198883 7.629395 6.198883 4.291534 5.960464 7.390976 5.722046 
16 3.814697 5.006790 6.675720 4.768372 4.529953 5.006790 6.675720 4.291534 
16 3.576279 4.768372 7.867813 4.768372 4.768372 5.245209 10.967255 4.053116 
16 3.576279 5.006790 7.152557 2.145767 5.483627 5.960464 6.675720 2.145767 
16 3.576279 17.404556 7.152557 17.881393 20.503998 18.119812 6.914139 16.689301 
16 3.814697 6.198883 7.867813 6.198883 4.291534 6.437302 7.390976 5.722046 
16 3.337860 4.768372 7.629395 4.768372 19.311905 5.006790 7.152557 4.291534 
16 3.576279 5.006790 7.629395 3.099442 4.529953 5.483627 7.152557 2.861023 
16 3.576279 4.053116 6.437302 3.814697 4.529953 4.291534 6.437302 3.337860 
16 3.814697 4.768372 6.914139 4.768372 4.768372 5.483627 6.675720 4.529953 
16 3.814697 4.291534 7.152557 4.529953 4.529953 5.006790 6.914139 3.814697 
16 3.576279 5.006790 7.390976 5.483627 4.768372 5.722046 7.390976 5.006790 
16 3.576279 4.768372 6.675720 4.291534 4.768372 5.245209 6.914139 4.291534 
16 3.576279 4.291534 7.390976 4.529953 4.768372 5.006790 7.390976 3.814697 
16 4.053116 4.768372 7.390976 4.768372 4.529953 5.483627 7.152557 4.291534 
16 4.053116 4.529953 7.390976 4.529953 4.529953 5.722046 7.390976 4.053116 
16 3.337860 5.006790 7.152557 4.768372 4.291534 5.483627 6.914139 4.529953 
16 3.576279 4.768372 7.390976 4.529953 4.529953 5.245209 7.152557 4.529953 
16 3.814697 4.291534 6.675720 4.291534 4.529953 5.006790 6.675720 3.576279 
16 3.337860 4.291534 7.152557 4.768372 4.291534 4.768372 6.675720 3.814697 
16 3.576279 5.245209 7.390976 5.483627 5.245209 5.722046 7.390976 5.006790 
16 3.576279 4.053116 6.675720 4.291534 4.529953 5.006790 6.437302 3.814697 
16 3.337860 4.529953 6.437302 4.768372 4.291534 5.006790 6.437302 1.192093 
16 3.576279 4.768372 7.152557 4.291534 4.768372 4.768372 6.914139 3.576279 
16 3.814697 5.245209 7.152557 4.768372 4.529953 5.245209 6.437302 4.768372 
16 3.576279 4.768372 6.914139 4.529953 4.291534 5.245209 6.914139 4.291534 
16 3.576279 4.768372 6.914139 3.576279 4.291534 5.006790 6.914139 3.337860 
16 3.576279 5.006790 6.914139 5.006790 4.768372 5.245209 6.675720 4.768372 
16 3.814697 5.245209 7.867813 5.483627 5.245209 5.483627 7.629395 5.006790 
16 3.337860 4.529953 6.675720 4.291534 4.291534 4.768372 6.198883 4.053116 
16 3.576279 4.529953 7.390976 5.006790 4.291534 5.245209 7.629395 4.291534 
16 3.337860 4.768372 6.437302 4.768372 4.053116 4.529953 6.437302 4.768372 
16 3.576279 4.768372 6.914139 4.768372 4.529953 5.006790 6.675720 4.053116 
16 3.814697 5.006790 7.390976 4.768372 5.006790 5.006790 7.152557 3.814697 
16 3.576279 5.006790 7.152557 4.768372 4.529953 5.245209 6.914139 4.768372 
16 3.814697 4.768372 7.152557 4.768372 4.529953 4.768372 6.914139 4.291534 
16 3.814697 4.291534 7.390976 4.291534 4.768372 4.529953 7.629395 3.814697 
16 3.337860 4.768372 7.152557 5.006790 4.768372 5.483627 6.675720 4.768372 
16 3.576279 5.006790 7.390976 4.291534 4.291534 5.245209 7.152557 4.291534 
16 3.576279 4.768372 6.914139 4.529953 4.768372 5.006790 6.914139 4.529953 
16 3.814697 5.006790 7.152557 5.006790 4.529953 5.483627 6.914139 4.768372 
16 3.576279 5.006790 6.675720 4.291534 4.529953 5.483627 6.914139 4.053116 
16 3.814697 4.291534 7.152557 4.768372 4.529953 5.245209 7.152557 4.053116 
16 3.576279 4.529953 6.675720 4.053116 4.529953 5.006790 6.437302 3.576279 
16 4.053116 4.768372 7.390976 5.006790 5.006790 5.722046 7.629395 4.529953 
16 3.576279 5.483627 7.390976 5.722046 5.483627 5.006790 7.390976 5.722046 
