#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) 
16 5.960464 5.960464 5.006790 5.722046 
16 5.483627 5.483627 5.483627 5.483627 
16 5.722046 6.198883 5.483627 6.198883 
16 5.960464 5.722046 5.722046 5.722046 
16 5.245209 5.483627 5.483627 5.483627 
16 5.245209 5.960464 5.483627 5.960464 
16 6.198883 6.198883 5.722046 6.437302 
16 6.437302 5.722046 9.059906 5.960464 
16 5.006790 5.722046 5.483627 5.722046 
16 5.245209 5.960464 5.006790 5.960464 
16 5.245209 4.768372 5.245209 4.529953 
16 5.483627 5.006790 5.483627 5.006790 
16 5.483627 6.437302 6.675720 6.437302 
16 5.960464 5.006790 6.198883 5.006790 
16 5.483627 5.960464 5.960464 5.722046 
16 5.006790 5.483627 5.006790 5.483627 
16 17.404556 18.358231 4.053116 18.835068 
16 5.483627 5.245209 4.768372 4.768372 
16 5.722046 6.198883 5.960464 5.960464 
16 5.483627 150.442123 4.768372 150.442123 
16 5.722046 4.768372 5.483627 4.768372 
16 6.198883 5.245209 6.198883 5.245209 
16 5.960464 5.483627 6.198883 5.483627 
16 5.960464 5.960464 6.198883 5.960464 
16 5.722046 5.722046 5.722046 5.722046 
16 6.198883 5.722046 6.198883 5.483627 
16 5.483627 6.198883 5.245209 6.198883 
16 5.245209 5.245209 5.722046 5.245209 
16 5.483627 5.722046 5.245209 5.722046 
16 6.198883 5.960464 6.437302 5.960464 
16 5.483627 5.960464 5.006790 5.722046 
16 5.245209 5.960464 5.245209 5.722046 
16 5.245209 4.053116 5.006790 4.053116 
16 5.483627 5.960464 5.006790 5.960464 
16 5.960464 5.245209 5.722046 5.245209 
16 5.245209 5.483627 5.006790 5.960464 
16 5.960464 6.437302 6.198883 6.198883 
16 5.245209 5.960464 4.768372 5.722046 
16 5.483627 5.722046 5.483627 5.722046 
16 6.198883 6.198883 6.198883 6.198883 
16 6.437302 6.198883 6.198883 6.437302 
16 5.722046 5.722046 5.960464 5.722046 
16 5.960464 5.960464 5.722046 5.960464 
16 5.245209 5.245209 5.483627 5.245209 
16 81.062317 80.108643 81.300735 80.108643 
16 5.960464 5.960464 5.722046 6.198883 
16 5.722046 5.960464 5.006790 5.722046 
16 5.006790 4.768372 4.768372 5.006790 
16 5.722046 5.006790 5.722046 5.006790 
16 5.483627 4.768372 5.245209 4.529953 
16 5.960464 14.781952 6.198883 14.781952 
16 30.755997 14.781952 30.040741 14.781952 
16 5.245209 5.245209 5.483627 5.006790 
16 10.967255 11.682510 11.682510 12.159348 
16 6.198883 4.053116 6.437302 4.291534 
16 5.960464 5.960464 5.722046 5.960464 
16 5.722046 5.722046 5.722046 5.483627 
16 5.245209 5.722046 5.006790 5.483627 
16 5.960464 5.960464 5.960464 5.960464 
16 5.722046 5.960464 5.245209 5.960464 
16 17.881393 5.483627 17.404556 5.483627 
16 6.198883 5.006790 5.960464 5.245209 
16 18.835068 3.576279 19.073486 4.053116 
16 19.073486 4.053116 19.073486 4.529953 
16 5.722046 5.245209 5.483627 5.006790 
16 5.483627 5.483627 5.483627 5.483627 
16 5.960464 5.245209 5.722046 5.245209 
16 5.722046 5.960464 5.483627 5.960464 
16 6.198883 6.198883 5.722046 5.960464 
16 18.358231 18.835068 18.358231 18.835068 
16 5.960464 5.245209 5.483627 5.245209 
16 5.006790 5.960464 5.006790 5.960464 
16 5.483627 5.722046 5.006790 5.483627 
16 7.390976 5.483627 8.583069 5.483627 
16 5.483627 5.245209 5.245209 4.768372 
16 5.483627 6.198883 5.483627 5.960464 
16 5.960464 5.960464 5.006790 6.198883 
16 5.483627 5.483627 5.483627 5.245209 
16 5.722046 5.245209 5.722046 5.483627 
16 5.960464 5.483627 5.483627 5.483627 
16 5.722046 5.722046 5.960464 5.722046 
16 5.483627 5.722046 5.245209 5.722046 
16 5.960464 6.198883 5.483627 6.675720 
16 5.483627 4.529953 4.529953 4.529953 
16 5.483627 5.722046 4.768372 5.722046 
16 5.483627 5.483627 5.245209 5.245209 
16 5.245209 6.198883 5.483627 6.198883 
16 5.960464 6.437302 6.675720 6.437302 
16 13.589859 6.675720 13.351440 6.437302 
