#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) 
16 5.960464 5.722046 5.960464 5.960464 6.198883 5.960464 5.960464 6.198883 
16 6.198883 6.198883 6.198883 6.437302 6.198883 5.960464 5.960464 6.198883 
16 5.960464 5.722046 6.198883 5.960464 6.198883 5.722046 5.960464 5.960464 
16 6.437302 5.960464 6.437302 5.722046 6.437302 5.960464 6.437302 6.198883 
16 6.437302 5.722046 5.960464 5.960464 6.198883 5.722046 6.198883 6.198883 
16 5.960464 6.437302 6.198883 6.437302 6.198883 6.198883 6.198883 6.437302 
16 6.675720 6.437302 6.198883 6.198883 6.437302 6.198883 6.198883 5.960464 
16 6.198883 6.198883 6.198883 6.198883 6.198883 6.198883 6.437302 6.198883 
16 6.437302 6.437302 5.722046 5.483627 6.437302 6.198883 6.437302 5.483627 
16 5.960464 5.722046 5.483627 5.722046 5.960464 5.960464 5.483627 5.960464 
16 5.722046 5.960464 5.960464 5.960464 5.960464 5.722046 6.198883 5.960464 
16 14.066696 13.828278 14.305115 14.066696 13.828278 14.066696 14.543533 13.828278 
16 6.198883 5.722046 5.960464 5.960464 5.960464 5.960464 5.722046 6.198883 
16 5.960464 5.722046 5.960464 5.722046 5.722046 5.960464 5.960464 5.960464 
16 5.960464 6.675720 5.722046 5.722046 5.722046 6.198883 5.960464 5.960464 
16 12.636185 6.437302 6.198883 5.960464 12.397766 6.198883 6.198883 5.960464 
16 24.318695 6.914139 6.675720 7.152557 23.603439 6.914139 6.437302 7.629395 
16 5.960464 6.437302 6.198883 6.675720 5.960464 6.675720 6.437302 6.675720 
16 6.437302 6.437302 6.437302 6.437302 6.198883 6.437302 6.437302 5.722046 
16 6.198883 5.960464 5.722046 5.960464 6.198883 5.960464 6.198883 5.960464 
16 6.437302 6.198883 5.960464 6.198883 6.198883 6.437302 5.960464 6.437302 
16 6.198883 5.960464 5.960464 5.960464 5.960464 5.960464 5.722046 6.198883 
16 6.198883 5.722046 5.722046 5.960464 5.960464 5.960464 5.722046 5.960464 
16 6.198883 6.198883 6.437302 5.960464 6.198883 5.960464 6.437302 5.960464 
16 6.437302 6.437302 6.198883 6.198883 6.198883 6.437302 5.960464 6.437302 
16 6.198883 5.960464 5.960464 5.483627 5.960464 5.722046 6.437302 5.722046 
16 6.437302 6.437302 6.675720 6.675720 6.675720 6.437302 6.675720 6.437302 
16 6.198883 5.960464 5.960464 5.960464 6.198883 5.960464 5.960464 5.960464 
16 6.437302 5.960464 5.960464 6.437302 5.960464 5.960464 5.960464 6.437302 
16 6.675720 6.437302 7.152557 6.437302 6.437302 6.437302 6.675720 6.437302 
16 6.198883 6.437302 6.198883 6.198883 6.198883 6.437302 6.198883 6.437302 
16 5.960464 6.437302 6.198883 5.960464 6.198883 6.437302 6.437302 5.960464 
16 5.960464 6.675720 6.198883 6.437302 5.960464 6.198883 5.960464 6.198883 
16 6.198883 6.437302 6.437302 6.437302 6.198883 6.437302 6.198883 6.198883 
16 6.914139 8.106232 7.867813 8.106232 6.675720 8.106232 7.867813 7.867813 
16 6.437302 6.675720 6.437302 6.437302 6.198883 6.675720 6.437302 6.437302 
16 6.198883 5.960464 6.437302 5.960464 6.198883 6.437302 6.437302 6.437302 
16 5.960464 27.418137 27.418137 27.179718 22.649765 27.179718 26.941299 26.941299 
16 6.198883 21.219254 20.980835 21.219254 5.960464 21.219254 21.457672 21.457672 
16 5.960464 6.198883 6.198883 5.960464 5.960464 6.437302 6.198883 6.198883 
16 5.722046 5.722046 5.722046 6.198883 5.960464 5.960464 5.960464 5.960464 
16 5.960464 6.198883 5.960464 5.960464 6.198883 6.437302 5.960464 5.960464 
16 12.874603 12.159348 12.636185 11.920929 12.636185 5.960464 12.874603 12.159348 
16 5.960464 5.960464 5.960464 5.722046 5.722046 5.960464 5.722046 5.960464 
