#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) 
16384 40.292740 23.126602 24.080276 12.397766 41.007996 16.450882 6.914139 6.914139 
16384 30.755997 23.126602 27.418137 12.397766 31.948090 16.212463 7.390976 6.914139 
16384 31.471252 23.603439 28.133392 12.397766 31.948090 16.927719 6.914139 6.675720 
16384 51.259995 34.809113 43.630600 12.397766 51.975250 16.450882 6.914139 6.914139 
16384 31.232834 23.126602 27.656555 12.397766 31.709671 16.212463 7.390976 6.675720 
16384 74.625015 57.458878 61.988831 31.709671 75.578690 44.822693 25.749207 26.226044 
16384 66.041946 43.869019 48.160553 12.636185 66.280365 16.212463 22.411346 6.914139 
16384 34.093857 23.365021 27.418137 12.874603 35.285950 17.166138 7.152557 7.152557 
16384 32.186508 23.126602 28.610229 12.397766 32.901764 16.689301 7.152557 6.675720 
16384 47.683716 39.100647 44.345856 27.894974 48.398972 32.424927 7.152557 22.411346 
16384 31.709671 23.841858 28.133392 12.636185 32.186508 16.927719 11.205673 9.536743 
16384 34.570694 26.941299 30.994415 13.113022 35.047531 20.742416 7.152557 7.390976 
16384 28.848648 24.080276 24.318695 12.397766 29.802322 16.927719 7.390976 6.914139 
16384 30.994415 23.603439 27.894974 12.159348 31.948090 16.450882 6.914139 6.914139 
16384 57.935715 38.862228 54.597855 21.934509 58.412552 26.226044 16.450882 16.212463 
16384 48.637390 43.869019 46.968460 12.636185 50.306320 36.239624 9.536743 7.152557 
16384 30.755997 22.649765 26.941299 12.159348 31.471252 16.450882 7.390976 6.914139 
16384 39.339066 24.080276 28.371811 12.874603 40.292740 16.689301 7.390976 6.914139 
16384 82.015991 66.995621 76.293945 22.649765 83.684921 27.179718 16.927719 17.881393 
16384 31.709671 23.603439 28.133392 12.874603 32.424927 16.927719 7.152557 7.152557 
16384 31.709671 23.841858 27.656555 12.636185 32.186508 16.927719 6.914139 7.152557 
16384 41.723251 29.563904 34.570694 13.589859 42.200089 16.927719 6.914139 8.344650 
16384 31.471252 24.080276 28.133392 12.874603 32.186508 17.404556 6.914139 7.390976 
16384 44.345856 36.478043 41.007996 12.636185 44.822693 29.563904 7.152557 6.914139 
16384 30.994415 23.365021 27.418137 12.636185 31.471252 16.450882 6.914139 6.675720 
16384 31.709671 23.365021 27.656555 12.636185 32.424927 16.689301 6.914139 7.152557 
16384 30.755997 23.365021 27.179718 12.159348 31.471252 16.212463 7.152557 6.675720 
16384 60.796738 17.642975 57.220459 12.636185 61.273575 10.490417 7.629395 7.152557 
16384 99.420547 91.791153 95.844269 32.186508 100.374222 52.213669 25.749207 26.702881 
16384 99.658966 64.849854 87.976456 12.636185 100.135803 26.464462 7.152557 7.152557 
16384 40.054321 32.186508 36.716461 12.159348 40.769577 19.073486 12.397766 6.914139 
16384 38.146973 25.749207 29.802322 12.874603 38.862228 16.927719 7.152557 7.390976 
16384 36.239624 28.371811 32.424927 17.166138 36.954880 21.457672 11.205673 11.682510 
16384 28.610229 23.841858 25.272369 12.397766 29.563904 16.450882 7.152557 7.152557 
16384 31.948090 24.318695 27.894974 12.397766 32.663345 16.689301 7.152557 6.675720 
16384 31.948090 24.318695 28.133392 12.636185 32.186508 17.166138 6.914139 7.390976 
16384 31.232834 23.126602 27.418137 12.397766 31.948090 16.450882 7.152557 7.152557 
16384 31.709671 23.126602 28.133392 12.397766 32.424927 16.689301 6.675720 6.675720 
16384 30.755997 23.365021 26.941299 12.159348 31.471252 16.450882 6.914139 6.675720 
16384 33.140182 24.080276 29.563904 12.874603 33.617020 16.927719 7.390976 7.390976 
16384 42.438507 24.080276 27.656555 12.397766 42.915344 17.404556 6.675720 6.437302 
16384 31.709671 23.365021 27.894974 12.397766 32.424927 16.212463 6.914139 6.914139 
16384 87.738037 42.438507 69.856644 26.464462 88.930130 35.047531 6.914139 20.503998 
16384 31.709671 24.080276 28.133392 12.874603 32.901764 16.927719 8.106232 6.914139 
16384 37.193298 25.749207 32.901764 14.781952 37.908554 18.835068 8.821487 9.059906 
16384 31.471252 23.603439 27.894974 12.636185 31.948090 16.689301 7.152557 7.152557 
16384 34.093857 25.510788 29.802322 12.874603 34.570694 17.642975 8.344650 7.629395 
16384 106.573105 79.154968 103.473663 15.497208 107.288361 19.788742 7.152557 10.013580 
16384 36.478043 29.325485 33.140182 12.874603 37.193298 16.927719 6.914139 7.152557 
16384 31.709671 23.603439 28.133392 12.397766 32.424927 16.689301 7.152557 6.675720 
16384 33.140182 22.649765 27.418137 12.397766 33.617020 15.974045 7.152557 6.675720 
16384 31.471252 23.126602 27.894974 12.397766 31.948090 16.689301 7.152557 6.914139 
16384 31.709671 23.603439 28.133392 12.636185 32.901764 16.927719 7.152557 6.675720 
16384 35.047531 23.603439 31.471252 12.874603 35.762787 16.927719 6.914139 6.914139 
16384 31.232834 23.126602 27.656555 12.397766 31.948090 16.450882 6.914139 6.914139 
16384 31.232834 23.126602 27.656555 12.159348 32.663345 16.212463 7.152557 6.914139 
16384 68.664551 41.246414 48.637390 28.133392 69.379807 32.186508 7.152557 7.390976 
16384 31.471252 23.126602 27.656555 12.397766 32.186508 16.450882 7.152557 6.914139 
16384 31.232834 23.126602 27.418137 12.397766 31.709671 16.450882 7.152557 6.914139 
