#MessageSize Rank0Time(us) Rank1Time(us) Rank2Time(us) Rank3Time(us) Rank4Time(us) Rank5Time(us) Rank6Time(us) Rank7Time(us) Rank8Time(us) Rank9Time(us) Rank10Time(us) Rank11Time(us) Rank12Time(us) Rank13Time(us) Rank14Time(us) Rank15Time(us) 
16777216 4171.371460 6297.588348 8177.042007 8214.235306 10464.906693 10659.694672 12579.202652 7460.355759 8214.473724 8771.657944 10466.337204 8157.491684 10659.933090 10683.298111 12580.633163 7461.309433 
16777216 5788.326263 8297.920227 10566.234589 10596.752167 12642.383575 13089.895248 14803.647995 9838.819504 9738.922119 10929.822922 12645.006180 10545.730591 13083.696365 13118.982315 14804.601669 9839.773178 
16777216 4050.493240 5929.708481 7967.948914 7961.034775 10165.691376 10472.774506 12282.848358 7129.669189 7961.034775 8472.681046 10168.075562 7970.333099 10472.774506 10469.675064 12284.040451 7130.384445 
16777216 4681.825638 6409.645081 8568.048477 8482.217789 10642.528534 11066.675186 12773.990631 7652.759552 8484.363556 8949.995041 10644.435883 8557.796478 11066.675186 11083.602905 12775.659561 7653.474808 
16777216 4057.407379 6010.293961 8051.872253 7991.313934 10182.619095 10548.353195 12303.113937 7178.068161 7994.890213 8490.085602 10184.526443 8036.613464 10548.114777 10555.505753 12304.306030 7179.021835 
16777216 3728.151321 5903.005600 7765.769958 7911.682129 10110.616684 10260.581970 11988.162994 7119.655609 7912.635803 8408.308029 10112.285614 7754.564285 10261.297226 10271.310806 11989.116669 7120.609283 
16777216 4472.255707 5809.545517 8237.600327 8161.544800 10162.591934 10740.995407 12434.720993 7202.148438 8162.736893 8469.104767 10163.784027 8237.361908 10742.187500 10745.763779 12435.913086 7202.863693 
16777216 4552.364349 5926.847458 8322.477341 8214.235306 10253.667831 10931.491852 12624.502182 7287.025452 8214.473724 8551.597595 10256.052017 8319.616318 10932.207108 10933.876038 12625.455856 7287.502289 
16777216 3556.966782 5794.286728 7555.723190 7699.966431 10011.672974 10109.663010 11757.612228 6951.332092 7648.706436 8270.263672 10014.057159 7601.737976 10058.164597 10118.007660 11758.565903 6951.808929 
16777216 4273.414612 6245.136261 8195.161819 8518.695831 10510.444641 10699.033737 12430.191040 7506.847382 8519.172668 8817.672729 10512.351990 8192.539215 10699.033737 10736.465454 12431.144714 7507.562637 
16777216 4283.905029 5862.474442 9480.714798 9829.759598 12262.344360 10047.197342 13106.822968 7145.881653 9829.521179 10569.095612 12263.298035 8171.558380 10048.151016 11416.912079 13107.538223 7146.835327 
16777216 4498.481750 6011.486053 8304.119110 8212.089539 10295.391083 10800.361633 12497.663498 7328.033447 8207.798004 8604.049683 10298.728943 8301.734924 10799.169540 10805.845261 12499.570847 7328.987122 
16777216 3795.862198 5804.538727 8119.821548 8555.889130 10257.005692 10449.409485 12266.874313 7540.225983 8538.007736 8563.280106 10258.674622 7993.221283 10449.886322 10575.294495 12268.304825 7541.179657 
16777216 9570.837021 10084.152222 13260.602951 12941.122055 14646.053314 15760.183334 17467.498779 11792.659760 12790.918350 12927.293777 14650.106430 13245.344162 15761.613846 15775.918961 17469.406128 11793.375015 
16777216 8061.647415 5283.832550 11838.674545 7905.483246 9499.788284 14132.261276 15967.845917 7117.509842 7902.145386 7722.854614 9503.841400 11693.477631 14131.784439 14277.458191 15969.038010 7118.463516 
16777216 5797.386169 6703.615189 9665.012360 9305.715561 11161.088943 12140.750885 13903.141022 8253.335953 9046.792984 9462.594986 11162.757874 9654.283524 12142.181396 12151.956558 13904.094696 8254.051208 
16777216 5589.246750 7268.428802 9463.787079 9329.319000 11576.414108 11948.585510 13656.139374 8453.607559 9386.062622 9881.734848 11578.083038 9401.321411 11949.539185 11958.122253 13656.377792 8454.561234 
16777216 10171.175003 8060.455322 14203.071594 10908.603668 12712.717056 16825.437546 18723.726273 9763.240814 10909.080505 10910.272598 12713.670731 14187.097549 16826.391220 16939.401627 18725.156784 9763.956070 
16777216 6123.542786 6587.266922 9689.092636 9297.132492 11139.631271 12214.422226 14026.403427 8173.942566 9297.132492 9444.475174 11142.253876 9691.238403 12216.091156 12286.424637 14027.833939 8174.180984 
16777216 5298.614502 7142.066956 9276.151657 9237.289429 11362.552643 11786.222458 13536.214828 8366.107941 9235.143661 9744.882584 11447.429657 9273.290634 11703.968048 11796.474457 13537.168503 8366.823196 
16777216 4736.900330 5507.946014 8512.735367 8641.719818 10141.372681 10928.392410 12622.117996 7562.875748 8629.798889 8290.290833 10136.604309 8478.403091 10982.275009 10962.963104 12623.310089 7563.591003 
16777216 5546.569824 7019.758224 9375.810623 9330.034256 11353.969574 11892.080307 13599.157333 8383.750916 9330.272675 9659.528732 11354.923248 9373.664856 11892.795563 11908.292770 13600.349426 8383.989334 
16777216 4409.551620 6458.997726 8645.534515 8739.948273 10958.194733 11452.913284 12982.845306 7610.082626 8739.948273 9102.821350 10960.102081 8919.954300 11453.151703 11119.365692 12984.037399 7611.036301 
16777216 4036.903381 5904.912949 8101.940155 8801.698685 10411.262512 10711.431503 12693.643570 7795.333862 8740.663528 8731.842041 10404.109955 8222.818375 10601.520538 10928.392410 12695.312500 7796.049118 
16777216 3927.469254 6087.303162 7971.048355 7987.499237 10883.331299 10401.248932 12652.397156 7518.053055 7986.307144 9021.282196 10923.147202 7983.684540 10403.394699 10847.806931 12653.827667 7519.483566 
16777216 6183.385849 7368.326187 11087.179184 11277.437210 14179.706573 15546.321869 15758.037567 9955.167770 11276.721954 11349.439621 14180.898666 12975.454330 15547.037125 13321.638107 15758.991241 9955.883026 
16777216 5166.530609 6174.325943 9120.941162 8615.970612 10704.517365 11967.182159 13745.546341 7741.928101 8588.552475 9037.494659 10706.901550 9152.173996 11940.240860 12069.463730 13747.453690 7732.629776 
16777216 3976.345062 6172.657013 8269.071579 8393.049240 10620.832443 11018.037796 12553.691864 7320.642471 8393.526077 8928.298950 10622.978210 8528.470993 11018.514633 10794.401169 12554.645538 7321.357727 
16777216 4436.492920 6140.947342 8300.781250 8246.660233 10386.466980 10793.447495 12489.318848 7396.697998 8246.898651 8693.456650 10387.897491 8299.112320 10793.447495 10800.361633 12491.226196 7397.413254 
16777216 3955.841064 5939.960480 8106.946945 8107.423782 10187.625885 10610.580444 12310.504913 7093.667984 8108.377457 8493.900299 10190.725327 8108.615875 10611.295700 10618.925095 12312.412262 7094.383240 
16777216 3822.088242 5697.965622 7731.676102 7756.471634 9966.611862 10237.455368 11932.849884 6914.615631 7756.710052 8240.699768 9968.280792 7729.530334 10236.978531 10242.938995 11934.518814 6915.330887 
16777216 4364.728928 6318.330765 8316.993713 8322.477341 10606.527328 10711.431503 12560.367584 7524.967194 8322.715759 8834.123611 10607.481003 8307.218552 10711.431503 10871.410370 12561.798096 7525.682449 
16777216 3649.950027 5720.138550 8360.385895 8390.426636 10590.553284 10006.427765 12451.648712 7273.674011 8369.922638 8506.774902 10612.726212 7629.394531 9988.069534 10745.286942 12452.840805 7274.389267 
16777216 5593.776703 6577.253342 9278.297424 8968.114853 10935.544968 11740.207672 13501.882553 8022.785187 8968.114853 9227.514267 10948.181152 9270.191193 11741.638184 11747.360229 13503.074646 8023.262024 
16777216 20377.874374 12040.138245 23781.538010 14579.057693 16150.236130 26364.326477 27980.566025 13738.155365 14458.894730 14576.673508 16152.858734 23899.078369 26245.355606 26383.399963 27981.758118 13738.870621 
16777216 5718.231201 7045.269012 9511.470795 9300.708771 11366.367340 11977.195740 13763.189316 8435.487747 9301.185608 9672.164917 11368.274689 9484.291077 11978.864670 12004.613876 13764.142990 8436.679840 
16777216 4008.531570 6280.183792 8154.392242 8162.975311 10437.250137 10632.514954 12389.421463 7403.850555 8021.593094 8743.762970 10439.157486 8135.557175 10633.230209 10652.780533 12390.375137 7404.565811 
16777216 4503.011703 6268.262863 8554.458618 8431.911469 10517.120361 11021.375656 12738.227844 7551.670074 8428.096771 8828.401566 10523.319244 8536.815643 11017.322540 11037.111282 12738.943100 7552.385330 
16777216 5276.918411 5845.308304 8865.356445 8458.137512 10393.381119 11363.744736 13058.900833 7426.023483 8459.091187 8651.018143 10394.573212 8868.455887 11364.936829 11369.228363 13060.092926 7426.738739 
16777216 4243.135452 6205.558777 8286.476135 8287.668228 10607.004166 10762.691498 12678.623199 7359.981537 8288.145065 8666.515350 10608.673096 8289.337158 10763.168335 10778.665543 12680.053711 7369.995117 
16777216 4059.314728 6154.775620 8018.493652 8098.363876 10329.723358 10520.696640 12212.753296 7334.470749 8098.602295 8620.738983 10331.153870 8016.586304 10520.935059 10522.842407 12213.945389 7335.424423 
16777216 4680.871964 5828.857422 8399.486542 8177.518845 10185.718536 10895.252228 12596.607208 7339.477539 8179.664612 8476.734161 10187.387466 8395.195007 10897.397995 10904.788971 12597.799301 7340.192795 
16777216 7125.854492 6248.235703 10570.526123 9016.990662 10728.120804 13130.664825 14946.460724 7944.345474 9016.990662 9036.064148 10730.743408 10574.817657 13131.380081 13255.119324 14947.652817 7945.060730 
16777216 4911.184311 6218.194962 8673.191071 8539.438248 10522.365570 11280.536652 12981.891632 7561.683655 8539.915085 8828.639984 10524.272919 8674.383163 11282.682419 11283.397675 12983.083725 7562.637329 
16777216 4976.511002 6317.377090 9027.242661 8697.986603 10749.816895 11178.255081 13118.505478 7611.751556 8688.211441 9061.098099 10757.923126 8773.326874 11168.479919 11422.395706 13113.737106 7605.791092 
16777216 4942.417145 6146.669388 8809.804916 8434.057236 10616.064072 11288.881302 13055.086136 7550.716400 8434.295654 8877.515793 10616.302490 8814.334869 11290.550232 11353.731155 13056.278229 7551.431656 
16777216 4685.401917 6244.182587 8832.931519 8834.838867 10975.837708 11197.805405 13120.651245 7725.238800 8835.315704 9204.626083 10977.506638 8709.669113 11198.997498 11380.434036 13122.558594 7725.954056 
16777216 7245.779037 7073.402405 10764.360428 10047.435760 11675.357819 13279.199600 14979.124069 8920.907974 10053.157806 9945.869446 11677.265167 10771.512985 13289.451599 13279.676437 14980.554581 8921.384811 
16777216 4663.944244 5904.197693 8423.089981 8190.631866 10233.163834 10919.094086 12627.601624 7255.077362 8191.585541 8538.722992 10232.925415 8421.421051 10921.239853 10937.213898 12629.508972 7255.792618 
16777216 4614.114761 6551.980972 8830.308914 8812.665939 10969.638824 11369.466782 13199.806213 7950.305939 8526.325226 9097.099304 10971.307755 8833.408356 11549.472809 11329.889297 13200.759888 7951.021194 
16777216 3918.647766 5928.754807 8166.551590 7925.271988 10361.433029 10560.750961 12292.385101 7107.496262 7915.735245 8571.624756 10363.101959 7972.002029 10561.466217 10601.758957 12294.292450 7107.973099 
16777216 3643.512726 5836.725235 7662.296295 7656.097412 10504.722595 10807.514191 13410.091400 6913.661957 7657.051086 8339.166641 10506.391525 7661.342621 10807.991028 10954.856873 13411.283493 6914.377213 
16777216 3765.583038 5905.389786 7891.893387 8099.555969 10283.470154 10416.507721 12198.209763 7271.766663 8104.801178 8558.750153 10284.185410 7925.510406 10426.521301 10410.547256 12200.593948 7273.197174 
16777216 6048.440933 6176.948547 9705.305099 9124.994278 10956.525803 13444.423676 15990.018845 7894.277573 9125.709534 9126.901627 10958.433151 9798.049927 13487.815857 13243.913651 15991.687775 7894.754410 
16777216 4457.712173 6436.347961 8247.137070 8407.354355 10608.196259 11158.227921 12846.946716 7673.025131 8434.295654 8944.034576 10420.560837 8402.109146 11129.617691 11158.943176 12848.615646 7673.740387 
16777216 3567.218781 5862.236023 7625.818253 7742.166519 10506.868362 12438.297272 15698.432922 6996.393204 7741.212845 8306.503296 10508.775711 7629.394531 12481.927872 12809.276581 15912.771225 6997.346878 
16777216 6968.498230 7225.036621 9218.931198 10395.288467 12006.521225 13049.840927 14740.467072 9157.657623 10359.287262 10053.157806 10744.571686 10506.153107 13014.793396 13069.391251 14741.897583 9158.611298 
16777216 4496.574402 5843.877792 10376.691818 10460.376740 12546.539307 12000.799179 15727.758408 8888.721466 10470.628738 10167.598724 12548.446655 9358.644485 12003.183365 13851.881027 15728.712082 8889.436722 
16777216 4001.140594 6155.490875 8622.884750 8454.084396 10683.536530 10376.691818 13835.906982 7462.739944 8508.205414 9119.987488 10943.651199 8093.833923 10189.533234 12141.942978 13837.099075 7464.170456 
16777216 3841.400146 6065.368652 8355.617523 8213.281631 10652.542114 11780.261993 16654.253006 8945.226669 8212.566376 8754.014969 10674.715042 8940.696716 11781.454086 14252.185822 16654.729843 8970.260620 
16777216 4221.677780 7531.881332 14170.885086 15675.544739 16659.021378 15120.744705 18128.395081 12483.596802 15668.153763 14357.089996 16649.246216 12093.305588 15113.353729 16446.828842 18129.825592 12484.312057 
16777216 4052.877426 5832.195282 10157.346725 12628.316879 13572.692871 13120.412827 15046.119690 11439.085007 12633.800507 10608.196259 13574.600220 9989.738464 13122.320175 13270.378113 15048.027039 11535.882950 
16777216 7359.981537 7311.582565 11066.675186 10633.468628 12332.201004 13683.319092 15686.273575 9474.992752 10475.397110 10410.547256 12285.709381 11072.158813 13684.511185 13680.934906 15688.419342 9476.184845 
16777216 3804.922104 5832.910538 7787.466049 8083.343506 10089.159012 10305.166245 12013.673782 7153.272629 8083.581924 8392.572403 10091.781616 7789.373398 10306.358337 10311.126709 12015.342712 7153.749466 
16777216 3832.340240 6101.131439 7883.787155 7911.205292 10251.283646 10392.189026 12102.603912 7175.683975 7911.205292 8552.789688 10253.667831 7875.919342 10392.427444 10401.964188 12104.272842 7176.637650 
16777216 3988.027573 5958.318710 7968.902588 7934.808731 10166.406631 10495.662689 12157.201767 7120.370865 7936.477661 8472.919464 10168.075562 7990.360260 10495.185852 10453.462601 12158.155441 7121.086121 
16777216 3602.027893 5711.078644 7600.307465 7617.235184 9892.463684 10113.477707 11820.077896 6825.208664 7617.473602 8199.691772 9893.894196 7607.460022 10113.716125 10110.616684 11821.508408 6825.923920 
16777216 5629.301071 7397.890091 9528.398514 9432.315826 11632.442474 12030.601501 13729.333878 8591.890335 9433.746338 9938.240051 11633.634567 9525.060654 12031.316757 12038.707733 13731.002808 8593.559265 
16777216 3783.226013 5863.904953 7766.723633 7774.591446 10046.958923 10267.019272 11993.169785 6996.393204 7775.068283 8353.471756 10049.104691 7764.339447 10266.780853 10295.152664 11994.123459 6997.108459 
16777216 7301.568985 5626.201630 10710.954666 8319.854736 9998.798370 13207.197189 14915.227890 7327.079773 8311.748505 8313.417435 10001.182556 10711.193085 13199.329376 13226.032257 14916.419983 7328.271866 
16777216 4335.880280 5985.975266 8675.813675 8315.086365 10710.954666 11298.179626 12988.805771 8007.287979 8223.056793 8853.435516 10713.577271 8677.721024 11297.941208 11299.848557 12989.997864 8008.241653 
16777216 5147.695541 5575.656891 8669.376373 8306.741714 10118.007660 11157.751083 12877.464294 7173.538208 8307.456970 8406.400681 10119.199753 8664.131165 11159.420013 11175.870895 12878.656387 7174.491882 
16777216 4758.834839 6291.627884 10230.779648 9605.646133 12503.862381 12606.382370 15229.463577 8291.244507 9606.838226 10521.650314 12504.339218 9597.778320 12607.336044 13046.741486 15230.178833 8291.959763 
16777216 4378.080368 6264.448166 8326.530457 8449.316025 10572.910309 10778.903961 12592.315674 7586.002350 8427.143097 8823.871613 10590.314865 8346.080780 10831.356049 10788.679123 12592.554092 7586.717606 
16777216 5009.889603 6572.723389 8882.761002 8720.397949 10856.866837 11381.149292 13104.915619 7831.096649 8720.159531 9164.094925 10858.535767 8856.058121 11380.910873 11414.527893 13106.107712 7831.811905 
16777216 5025.863647 6451.606750 9649.515152 10773.181915 11724.710464 12169.361115 13894.796371 9693.145752 10773.897171 9646.415710 11727.094650 9644.508362 12170.553207 12203.454971 13895.988464 9694.337845 
16777216 5333.423615 7039.070129 9197.235107 9207.010269 11333.703995 11722.564697 13436.794281 8561.372757 9207.010269 9640.455246 11336.088181 9193.181992 11722.803116 11745.691299 13438.463211 8562.088013 
16777216 4404.544830 6246.566772 8843.421936 9254.217148 11081.695557 11359.214783 13080.120087 8098.125458 9237.527847 9405.136108 11100.053787 8816.242218 11342.048645 11389.970779 13081.550598 8099.079132 
16777216 4042.863846 5810.976028 8028.268814 7974.386215 10068.178177 10581.731796 12322.664261 7033.109665 7974.624634 8371.353149 10069.370270 8043.766022 10582.208633 10573.387146 12323.856354 7033.824921 
16777216 4430.770874 6083.726883 8309.364319 8227.109909 10364.770889 10842.084885 12557.744980 7362.365723 8227.825165 8658.170700 10366.678238 8290.529251 10841.846466 10858.774185 12559.175491 7362.842560 
16777216 6639.242172 6501.197815 10296.583176 9440.183640 11679.649353 13179.540634 14840.841293 8221.626282 9336.709976 9443.283081 11787.652969 10299.921036 13076.066971 13075.590134 14842.271805 8222.579956 
16777216 4678.964615 6328.821182 9025.573730 8769.035339 10975.837708 11609.792709 13436.794281 7645.130157 8770.465851 9284.257889 10978.221893 8968.353271 11609.315872 11614.561081 13438.463211 7646.083832 
16777216 7029.533386 6393.909454 10492.563248 10387.659073 11535.882950 13036.727905 14780.998230 9194.612503 10398.864746 9424.209595 11529.922485 10468.244553 13037.443161 13062.715530 14781.236649 9195.089340 
16777216 4118.442535 6413.698196 8174.180984 8256.196976 10573.625565 10764.360428 12491.464615 7515.192032 8256.673813 8861.780167 10574.102402 8176.088333 10764.598846 10765.552521 12492.656708 7516.145706 
16777216 5971.431732 6591.558456 9651.660919 9688.854218 11389.255524 12298.583984 14087.677002 8366.346359 9689.569473 9683.847427 11391.162872 9659.290314 12299.776077 12300.729752 14089.822769 8367.538452 
16777216 4024.744034 5811.452866 8007.526398 8050.680161 10351.896286 13182.640076 16562.461853 7081.985474 8050.203323 8417.367935 10353.803635 8010.387421 13183.832169 13185.024261 16563.892365 7082.700729 
16777216 7687.091827 6508.827209 10855.197906 9206.771851 10926.246643 13632.059097 15338.897705 8228.063583 9289.979935 9274.244308 10756.492615 11002.302170 13567.447662 13650.894165 15340.328217 8228.778839 
16777216 6047.248840 7289.409637 9843.587875 9668.111801 11647.462845 12374.877930 14103.174210 8724.451065 9669.780731 9953.498840 11648.893356 9834.289551 12376.785278 12386.798859 14104.127884 8724.927902 
16777216 9150.028229 8060.455322 12645.483017 10879.516602 12536.764145 17076.492310 19490.242004 9856.700897 10880.231857 10765.075684 12537.717819 12648.344040 17088.651657 17078.638077 19491.434097 9857.416153 
16777216 4788.160324 6750.822067 8991.241455 8820.772171 11291.027069 11575.222015 13261.318207 8351.325989 8812.665939 9598.255157 11268.854141 9017.705917 11575.937271 11593.341827 13263.225555 8352.041245 
16777216 5827.903748 7827.520370 9865.999222 9804.487228 12031.793594 12429.237366 14117.002487 8949.041367 9804.725647 10340.213776 12033.462524 9870.529175 12428.522110 12428.760529 14118.194580 8949.518204 
16777216 4365.682602 6259.679794 8305.788040 8274.078369 10487.318039 10819.196701 12525.558472 7441.759109 8275.747299 8794.069290 10489.463806 8293.390274 10818.958282 10835.409164 12527.227402 7442.474365 
16777216 4671.573639 5534.648895 8322.238922 8028.030396 10027.647018 10886.192322 12613.534927 6997.346878 8029.460907 8306.264877 10028.362274 8322.000504 10887.622833 10889.768600 12614.965439 6998.300552 
16777216 4522.562027 6209.850311 8692.979813 8476.495743 10779.857635 11037.826538 12887.954712 7838.010788 8476.018906 8956.909180 10781.526566 8544.445038 11038.064957 11173.725128 12889.146805 7838.726044 
16777216 4326.820374 5858.898163 8264.541626 8189.916611 10129.213333 10789.632797 12558.937073 7167.816162 8186.101913 8440.732956 10131.835938 8270.740509 10785.102844 10802.984238 12560.129166 7169.485092 
16777216 5350.828171 5896.568298 9004.831314 8537.769318 10384.559631 11551.618576 13267.517090 7515.668869 8537.769318 8682.489395 10385.990143 9001.493454 11553.525925 11564.254761 13268.232346 7516.384125 
16777216 4907.369614 6806.850433 8862.257004 8822.917938 11019.229889 11378.049850 13093.233109 8014.440536 8824.110031 9325.265884 11020.898819 8844.375610 11379.718781 11401.414871 13094.425201 8015.155792 
16777216 3816.366196 5877.017975 7797.479630 7791.042328 10306.835175 10384.082794 12195.110321 7040.977478 7791.519165 8613.348007 10309.457779 7807.970047 10384.082794 10370.016098 12196.540833 7041.931152 
16777216 5706.548691 7149.457932 9564.638138 9355.545044 11477.231979 12143.850327 13902.664185 8561.372757 9357.690811 9779.930115 11479.616165 9567.499161 12145.519257 12145.757675 13904.333115 8562.564850 
16777216 4842.996597 5652.904510 8716.344833 8303.642273 10522.127151 11349.678040 13168.573380 7292.985916 8472.442627 8716.583252 10452.032089 8676.052094 11351.346970 11374.473572 13169.765472 7294.178009 
16777216 9810.924530 7857.084274 13271.331787 11002.779007 12477.397919 15868.663788 17518.043518 10087.728500 10979.413986 10432.720184 12466.192245 13322.591782 15846.729279 15863.656998 17520.189285 10088.920593 
16777216 4112.482071 6949.186325 8005.857468 9086.132050 10172.128677 11656.045914 12291.193008 8183.002472 7962.465286 9602.785110 10174.036026 9117.364883 10533.094406 11724.710464 12293.577194 8184.194565 
16777216 4752.397537 6921.529770 8810.281754 8785.486221 11210.203171 11394.500732 13091.564178 8028.030396 8785.486221 9383.916855 11212.348938 8836.030960 11394.500732 11371.850967 13092.517853 8028.984070 
16777216 7473.707199 6943.941116 10877.609253 9784.460068 11452.913284 13463.973999 15131.711960 8667.945862 9783.267975 9749.174118 11454.105377 10907.888412 13465.404510 13434.410095 15133.619308 8668.661118 
16777216 3955.364227 5930.185318 7913.112640 7883.787155 10145.664215 10451.078415 12161.493301 7092.714310 7884.263992 8452.177048 10140.180588 7910.013199 10452.270508 10477.066040 12163.400650 7093.667984 
16777216 3774.881363 5822.181702 7744.550705 7753.849030 10029.554367 10312.318802 11995.792389 6964.921951 7753.372192 8331.537247 10031.461716 7752.180099 10312.557220 10304.450989 11996.746063 6966.114044 
16777216 3768.682480 5806.922913 8100.032806 8431.196213 10258.197784 10632.753372 12367.248535 7398.128510 8432.865143 8564.233780 10259.866714 8082.389832 10632.991791 10650.157928 12368.917465 7399.082184 
16777216 4595.041275 6010.055542 8506.774902 8322.238922 10450.601578 11066.675186 12773.990631 7321.834564 8321.046829 8616.209030 10452.747345 8503.675461 11067.867279 11072.158813 12774.944305 7322.788239 
16777216 5539.417267 6629.943848 9248.733521 8983.612061 10991.334915 11939.525604 13631.343842 8020.162582 8983.612061 9292.840958 10992.527008 9246.349335 11941.194534 11941.671371 13632.535934 8021.116257 
16777216 4638.433456 6288.528442 8493.185043 8368.253708 10547.161102 11059.761047 12806.415558 7506.608963 8367.776871 8853.197098 10548.830032 8488.893509 11061.191559 11051.177979 12807.607651 7507.085800 
16777216 3767.251968 5751.609802 7711.648941 8365.869522 10226.488113 10283.231735 11964.321136 7495.403290 8356.571198 8541.345596 10228.157043 7722.616196 10274.410248 10282.993317 11965.751648 7496.595383 
16777216 3693.580627 5767.822266 7812.500000 7930.040359 10815.620422 11053.323746 12859.344482 6974.220276 7927.417755 8449.316025 10817.527771 7718.801498 11053.800583 11094.570160 12861.013412 6975.173950 
16777216 3854.274750 5859.375000 7853.746414 8133.649826 10168.790817 10399.103165 12114.763260 7221.460342 8133.888245 8474.826813 10170.459747 7855.892181 10399.580002 10402.441025 12115.716934 7222.175598 
16777216 4015.207291 5717.992783 7947.921753 7951.736450 10102.272034 10505.199432 12197.256088 7009.983063 7951.498032 8343.935013 10103.702545 7958.412170 10504.961014 10507.583618 12198.686600 7010.698318 
16777216 4579.544067 6340.026855 8573.770523 8444.786072 10595.560074 11083.602905 12789.964676 7583.141327 8321.046829 8903.741837 10598.421097 8572.101593 11083.126068 11092.901230 12791.395187 7584.095001 
16777216 3490.686417 5824.565887 7583.379745 7666.826248 9983.539581 10083.198547 11787.414551 6899.356842 7666.826248 8273.601532 9986.400604 7569.074631 10082.721710 10094.881058 11789.321899 6899.833679 
16777216 3568.410873 5883.932114 7656.335831 7998.943329 10135.412216 10187.387466 11874.437332 7158.994675 7999.897003 8440.971375 10137.081146 7657.766342 10188.102722 10183.334351 11875.867844 7159.709930 
16777216 3903.627396 5719.423294 7833.480835 7780.551910 9980.201721 10384.321213 12073.516846 6947.278976 7781.267166 8268.594742 9982.347488 7832.050323 10383.844376 10383.844376 12074.947357 6947.517395 
16777216 3582.715988 5815.505981 7619.142532 7655.143738 9982.109070 10159.492493 11882.781982 6947.040558 7655.143738 8287.191391 9983.539581 7617.712021 10160.923004 10164.976120 11884.450912 6947.755814 
16777216 4011.631012 5947.589874 7979.869843 8144.140244 10241.985321 10500.192642 12200.832367 7261.991501 8144.378662 8534.669876 10243.654251 7969.856262 10500.669479 10509.967804 12202.024460 7262.706757 
16777216 4079.341888 5916.357040 8014.917374 7930.994034 10152.816772 10527.849197 12279.987335 7091.045380 7935.762405 8454.799652 10155.200958 8007.049561 10532.855988 10536.909103 12281.179428 7091.760635 
16777216 4207.372665 5604.267120 8037.328720 7957.935333 9967.327118 10564.565659 12253.761292 7043.838501 7957.935333 8249.759674 9969.711304 8040.904999 10564.804077 10563.135147 12254.476547 7044.315338 
16777216 4743.814468 5716.800690 8410.453796 8147.001266 10268.449783 10920.286179 12619.495392 7121.086121 8147.239685 8431.911469 10270.595551 8407.354355 10921.716690 10928.869247 12621.402740 7121.562958 
16777216 4736.423492 6241.559982 8544.445038 8441.209793 10537.624359 11053.323746 12751.579285 7541.894913 8441.448212 8845.090866 10539.531708 8541.107178 11053.800583 11061.191559 12752.771378 7542.610168 
16777216 3618.478775 5833.148956 7752.180099 7665.634155 10081.529617 10269.403458 12006.521225 6906.032562 7665.634155 8388.757706 10082.244873 7750.034332 10269.165039 10278.224945 12007.474899 6906.986237 
