#size	rtt
1	16.168247
1	15.968257
1	16.809184
1	16.143409
1	16.436298
1	15.439250
1	15.618919
1	16.158247
1	15.928581
1	17.701076
1	16.269532
1	16.458878
1	16.018899
1	15.639563
1	15.822135
1	16.632418
1	15.645369
1	16.829505
1	15.821490
1	15.733107
1	16.216309
1	16.802732
1	16.052124
1	15.978579
1	16.963370
1	16.413396
1	16.516617
1	17.168198
1	16.063091
1	15.223454
1	16.352109
1	15.188617
1	18.067187
1	19.884518
1	16.372431
1	15.241840
1	16.156957
1	15.422154
1	15.731494
1	17.269161
1	15.870197
1	16.290822
1	16.974014
1	16.293402
1	16.818215
1	17.662045
1	16.423073
1	15.777943
1	19.944838
1	16.420493
1	18.352980
1	18.640707
1	16.594678
1	15.526665
1	16.717575
1	16.054381
1	15.223777
1	17.277870
1	16.859181
1	15.470861
1	16.432105
1	16.344690
1	19.358415
1	16.563712
1	15.599242
1	15.762138
1	16.993691
1	15.172811
1	16.035028
1	16.719188
1	17.223680
1	16.061800
1	17.962353
1	17.215615
1	15.645369
1	15.716011
1	16.217599
1	15.708592
1	16.656288
1	15.844714
1	16.814345
1	16.360173
1	16.966918
1	15.802781
1	16.986917
1	18.415557
1	17.625273
1	16.444040
1	16.550486
1	16.022125
1	15.504731
1	19.997416
1	15.631176
1	15.852778
1	16.456297
1	16.245017
1	15.846327
1	17.471409
1	16.125991
1	15.875680
1	17.335932
1	17.125297
1	15.468603
1	16.546616
1	17.362060
1	19.772265
1	16.623709
1	20.130958
1	17.509472
1	16.212761
1	16.959176
1	15.767299
1	16.656610
1	17.725913
1	15.575695
1	15.637305
1	15.633112
1	16.566292
1	17.645917
1	15.704721
1	19.723236
