#size	rtt
1	20.244668
1	17.583527
1	16.370370
1	16.760348
1	17.522563
1	17.303543
1	16.024905
1	17.430955
1	16.558424
1	18.533151
1	17.882220
1	17.180647
1	16.919371
1	20.944629
1	17.008398
1	16.468429
1	18.088660
1	16.909049
1	16.624549
1	17.385474
1	16.788733
1	16.531651
1	17.636750
1	18.528958
1	15.751050
1	17.260965
1	16.044904
1	16.113610
1	18.018987
1	17.461599
1	16.332307
1	16.882599
1	16.845827
1	17.233224
1	17.102587
1	19.547933
1	16.446172
1	16.254247
1	19.224403
1	17.023559
1	16.549069
1	16.050065
1	16.448752
1	16.593905
1	16.660031
1	17.164519
1	16.246828
1	17.705456
1	18.752816
1	15.379135
1	16.500040
1	15.982972
1	16.780347
1	17.078072
1	16.029099
1	16.318760
1	17.494823
1	20.538845
1	16.000390
1	16.866471
1	17.260965
1	16.810667
1	16.984851
1	16.905823
1	15.502031
1	16.489718
1	15.643636
1	17.126134
1	16.732285
1	16.436818
1	17.628363
1	15.770403
1	18.777331
1	16.374563
1	16.630678
1	18.219298
1	17.179679
1	16.064580
1	18.484122
1	16.223604
1	15.947490
1	17.479985
1	16.130383
1	17.041945
1	17.961248
1	16.267472
1	17.050331
1	18.665402
1	17.858673
1	16.692932
1	17.566754
1	16.600357
1	16.527780
1	16.597776
1	16.442301
1	17.098071
1	21.033011
1	16.531973
1	16.385208
1	16.931628
1	16.858729
1	16.924209
1	16.616485
1	17.857060
1	15.691053
1	18.788621
1	17.400957
1	16.059097
1	16.673256
1	17.450632
1	16.406174
1	16.598421
1	17.614493
1	16.367789
1	16.915823
1	17.920928
1	17.600623
1	17.094200
1	17.710294
1	18.222846
1	17.090329
1	18.880551
1	15.936201
1	16.057161
1	16.874212
1	17.406440
1	17.198710
1	17.141617
1	16.914210
1	16.006197
1	17.932217
1	16.581648
1	16.687771
1	17.365152
1	16.627129
1	16.784217
1	17.110973
1	15.756211
1	16.647128
1	17.881252
1	16.131351
1	16.378111
1	17.789645
1	16.035550
1	15.962006
1	16.371982
1	16.891308
1	16.038130
1	16.884857
1	16.676159
1	18.226072
1	16.459074
1	16.670998
1	15.753630
1	16.181993
1	17.404505
1	16.466493
1	16.161027
1	17.987698
1	15.869108
1	15.958457
1	17.233224
1	16.498104
1	17.738357
1	17.992537
1	16.915823
1	16.044259
1	16.653257
1	16.120706
1	17.124843
1	17.407408
1	16.075225
1	16.235216
1	17.200646
1	16.935177
1	16.869051
1	17.475469
1	17.819966
1	16.827441
1	16.793894
1	19.134730
1	17.138391
1	16.226829
1	17.920283
1	18.453156
1	16.995496
1	17.148390
1	16.765186
1	17.028720
1	16.669063
1	16.666805
1	17.510628
1	17.516434
1	16.659063
1	17.269351
1	17.051622
1	17.577076
1	16.597131
1	16.301341
1	17.190001
1	16.650354
1	16.768734
1	18.278004
1	18.726044
1	16.372628
1	18.816361
1	16.750671
1	16.307793
1	18.824103
1	18.363483
1	16.382304
1	17.905767
1	17.697069
1	17.698682
1	17.713843
1	20.817216
1	15.995229
1	17.243224
1	18.946676
1	18.665402
1	17.605139
1	16.578100
1	16.318115
1	16.550360
1	18.584761
1	17.703843
1	17.699005
1	20.268215
1	17.274190
1	18.708303
1	16.850020
1	17.602881
1	16.575519
1	17.493210
1	16.455526
1	18.396062
1	17.046138
1	17.587721
1	17.517725
1	18.254135
1	17.767388
1	17.079362
1	17.145810
1	17.965441
1	16.021357
1	17.250643
1	16.528425
1	15.935555
1	16.460042
1	17.478049
1	17.522886
1	18.107046
1	16.062968
1	16.302632
1	16.991302
1	17.218064
1	15.923943
1	17.644492
1	18.635404
1	17.841900
1	18.064468
1	18.423157
1	17.158712
1	16.619388
1	17.846738
1	16.396175
1	16.517458
1	17.725455
1	19.044090
1	17.280641
1	16.897114
1	16.822280
1	16.259408
1	17.485146
1	17.150326
1	18.091886
1	17.013559
1	17.405795
1	17.292898
1	18.766687
1	17.990924
1	16.093288
1	19.367943
1	16.934854
1	16.289406
1	15.827820
1	19.506645
1	16.844859
1	16.343274
1	16.705512
1	15.898138
1	19.453422
1	19.334719
1	17.163228
1	17.807386
1	17.687392
1	16.635193
1	17.417085
1	18.191558
1	17.217419
1	16.502943
1	21.782969
1	16.420689
1	16.420689
1	17.056138
1	16.631968
1	17.401602
1	25.487921
1	17.277738
1	17.281609
1	17.029042
1	18.026728
1	17.554497
1	17.953184
1	16.757767
1	16.406819
1	17.370636
1	17.655136
1	17.840287
1	16.212959
1	17.548368
1	16.674224
1	16.944531
1	17.301285
1	16.968401
1	16.601324
1	16.890986
1	16.067161
1	16.300051
1	17.852867
1	17.278706
1	17.422891
1	17.809321
1	17.451277
1	16.203605
1	17.378055
1	16.612292
1	18.459930
1	17.763195
1	16.801958
1	16.833569
1	16.991948
1	16.638742
1	16.450043
1	17.571592
1	19.633089
1	17.166776
1	17.434503
1	17.306446
1	16.409722
1	16.631968
1	18.459607
1	16.888082
1	16.331985
1	17.436116
1	17.891252
1	18.384773
1	16.806152
1	18.853778
1	16.751316
1	17.194839
1	16.439075
1	17.645782
1	17.329993
1	17.132262
1	16.989367
1	18.579600
1	16.716479
1	16.660676
1	16.664224
1	16.783572
1	17.030655
1	16.999367
1	16.630032
1	17.217096
1	16.649064
1	16.257150
1	17.137423
1	16.395530
1	17.148390
1	17.229354
1	17.245159
1	16.283278
1	17.376120
1	16.568100
1	16.442946
1	18.766364
1	16.234893
1	18.084467
1	16.782927
1	16.440043
1	17.541272
1	17.691263
1	19.074734
1	17.928024
1	17.357411
1	16.557133
1	16.568100
1	16.620356
1	16.241667
1	16.243603
1	17.579011
1	17.219677
1	18.078661
1	18.569601
1	17.021623
1	18.812168
1	17.366443
1	15.899106
1	18.445092
1	16.532619
1	16.556166
1	17.163873
1	16.194251
1	16.333598
1	16.187799
1	17.332251
1	18.542506
1	15.893945
1	16.921629
1	17.086136
1	16.862600
1	17.017430
1	17.252256
1	15.555254
1	17.814482
1	15.832013
1	15.528804
1	16.872277
1	16.397465
1	16.102965
1	18.547667
1	17.967699
1	18.022535
1	17.726745
1	17.948668
1	16.262956
1	18.301551
1	19.705989
1	18.250587
1	18.723141
1	19.675990
1	17.393861
1	16.909049
1	17.035494
1	17.930605
1	17.215806
1	17.573528
1	17.039364
1	15.957812
1	17.010979
1	18.659918
1	18.649596
1	17.337090
1	16.880341
1	17.961571
1	17.588366
1	16.941628
1	16.260376
1	19.465357
1	16.530361
1	17.214516
1	17.469340
1	17.489339
1	17.026784
1	16.995496
1	16.752929
1	17.364830
1	17.742551
1	17.314510
1	17.878027
1	17.379668
1	18.068661
1	17.355798
1	17.109038
1	16.859374
1	16.564552
1	17.920928
1	16.470687
1	17.130649
1	17.755131
1	15.835561
1	17.167099
1	17.251610
1	16.113287
1	16.241990
1	16.936467
1	17.320316
1	16.402626
1	19.034736
1	18.012858
1	17.987376
1	20.956241
1	18.364451
1	17.851254
1	16.581971
1	17.237740
1	17.440310
1	17.009043
1	18.532506
1	17.907380
1	16.391981
1	19.452132
1	18.562827
1	16.209411
1	17.357411
1	18.257360
1	17.446438
1	19.646314
1	15.804918
1	16.867116
1	17.446438
1	16.916145
1	16.738413
1	17.285479
1	16.566488
1	18.273811
1	17.107425
1	17.734164
1	16.202637
1	17.344186
1	16.720027
1	16.961627
1	17.229676
1	16.758090
1	16.043936
1	16.567455
1	17.798676
1	17.639008
1	17.253223
1	17.555787
1	16.162962
1	18.672176
1	16.858407
1	16.412948
1	16.617453
1	19.083765
1	19.406328
1	16.998399
1	17.270964
1	19.002480
1	16.986787
1	17.938669
1	16.956143
1	17.034848
1	17.511596
1	16.557778
1	16.918081
1	18.019954
1	16.601970
1	17.260320
1	16.755832
1	17.199033
1	17.089039
1	15.945232
1	16.712608
1	17.439664
1	16.460687
1	16.661966
1	18.347355
1	16.357145
1	17.973183
1	17.281286
1	17.447083
1	17.925444
1	16.507459
1	16.057807
1	16.477460
1	16.179735
1	17.741260
1	17.212258
1	19.113119
1	15.703633
1	16.351016
1	19.024091
1	20.135964
1	17.548691
1	15.953296
1	15.315913
1	17.357088
1	17.176453
1	15.518482
2	18.093821
2	16.568100
2	18.481864
2	16.677127
2	17.092265
2	19.912429
2	16.286503
2	16.040388
2	16.799700
2	16.497782
2	16.064903
2	15.464937
2	16.985174
2	17.132262
2	16.146511
2	18.366386
2	16.205863
2	16.780669
2	15.765565
2	16.775508
2	17.590624
2	16.863890
2	19.216016
2	17.069363
2	18.834425
2	16.851310
2	17.910928
2	17.295156
2	16.561649
2	16.042001
2	16.870664
2	18.320583
2	16.387788
2	16.737768
2	16.985819
2	17.405473
2	16.590680
2	17.418053
2	15.537836
2	17.101941
2	16.958724
2	16.623904
2	16.564552
2	17.273867
2	17.240321
2	18.492508
2	17.726745
2	16.545199
2	18.380257
2	17.017753
2	17.559980
2	16.800345
2	19.234725
2	22.092306
2	16.966143
2	17.229031
2	16.845827
2	16.279407
2	17.176453
2	15.980069
2	16.609066
2	17.344831
2	17.280964
2	16.088450
2	17.139036
2	16.215217
2	15.865237
2	18.211879
2	16.559069
2	16.188767
2	17.503532
2	16.663256
2	17.001302
2	17.353863
2	16.462623
2	17.730616
2	18.030599
2	17.489984
2	18.619921
2	18.285423
2	16.061032
2	16.642612
2	17.447406
2	17.957700
2	16.473267
2	17.108715
2	18.166720
2	16.746478
2	16.923564
2	17.217419
2	15.941362
2	16.373595
2	17.573850
2	16.905178
2	16.464558
2	17.174841
2	18.078983
2	17.694811
2	17.349347
2	16.338113
2	16.821312
2	26.025633
2	18.442834
2	16.260053
2	17.026139
2	16.138770
2	15.238498
2	16.341339
2	17.443535
2	15.475259
2	17.354185
2	16.228442
2	16.052968
2	16.559391
2	15.935233
2	16.666805
2	16.344565
2	21.142682
2	16.622936
2	17.830610
2	16.569391
2	15.767178
2	16.381014
2	15.403650
2	17.476114
2	16.863245
2	15.527514
2	16.271343
2	15.908460
2	16.749703
2	16.060387
2	15.736212
2	17.079362
2	15.631702
2	16.330049
2	17.759969
2	15.744276
2	16.573261
2	16.937435
2	17.785774
2	17.177098
2	17.489984
2	16.624226
2	16.602937
2	17.555142
2	16.570681
2	17.767065
2	16.586164
2	16.373918
2	16.891308
2	16.744865
2	16.319405
2	16.510362
2	16.830021
2	15.807821
2	16.848085
2	18.469606
2	17.511918
2	16.118771
2	16.268440
2	17.051944
2	16.758735
2	16.393594
2	16.350371
2	16.454881
2	15.923298
2	16.421012
2	18.308648
2	15.971360
2	16.756800
2	16.068451
2	15.613961
2	16.888082
2	15.917169
2	16.970658
2	16.486170
2	17.270319
2	15.805563
2	17.002270
2	16.231023
2	15.562673
2	17.629654
2	16.202637
2	16.034582
2	16.911952
2	16.670030
2	16.280697
2	16.083612
2	17.392893
2	16.730672
2	15.880075
2	16.491008
2	17.237418
2	16.706480
2	16.786153
2	17.239030
2	17.536433
2	17.857060
2	16.225862
2	18.734108
2	17.592882
2	16.793249
2	16.871309
2	16.583906
2	16.012003
2	17.302898
2	16.807764
2	16.639709
2	16.519071
2	16.046194
2	16.088450
2	16.292632
2	18.123174
2	16.144898
2	16.838408
2	16.907436
2	17.478372
2	16.192315
2	18.378321
2	16.529070
2	16.323598
2	16.902275
2	16.672933
2	16.394884
2	16.170381
2	17.271609
2	16.326179
2	17.325155
2	16.656160
2	15.610412
2	16.869051
2	16.990335
2	16.152963
2	16.552617
2	16.059742
2	16.402948
2	16.675836
2	17.796741
2	16.171026
2	16.164897
2	16.733252
2	15.546545
2	15.512353
2	16.518103
2	16.668740
2	15.765888
2	18.131884
2	15.984907
2	15.722987
2	16.406819
2	17.663845
2	16.083289
2	16.070709
2	16.100062
2	16.179735
2	15.899428
2	17.175486
2	17.176776
2	16.522942
2	19.054412
2	15.635895
2	16.519716
2	27.473616
2	16.975174
2	15.824271
2	16.803571
2	18.417351
2	15.955554
2	17.249998
2	17.769001
2	15.629121
2	17.461599
2	16.683255
2	16.247151
2	18.088983
2	17.263545
2	16.159736
2	15.866850
2	15.579124
2	17.259997
2	17.826417
2	15.987165
2	16.343274
2	16.790346
2	16.781314
2	16.654547
2	18.178978
2	17.863512
2	17.162906
2	18.915388
2	17.042912
2	16.236829
2	17.291931
2	17.390312
2	16.387788
2	16.263601
2	17.520628
2	16.506168
2	18.020277
2	17.960925
2	16.115868
2	16.288761
2	17.089684
2	16.655515
2	17.603526
2	17.897058
2	17.439019
2	17.921250
2	16.868084
2	17.822869
2	17.346121
2	17.167099
2	16.193928
2	19.710182
2	18.176720
2	16.521329
2	16.438753
2	17.433213
2	16.175542
2	15.902654
2	16.455204
2	16.140060
2	16.045227
2	16.050710
2	16.532619
2	15.736212
2	16.969691
2	16.846794
2	16.673578
2	16.786475
2	16.883244
2	16.201992
2	19.207307
2	18.391224
2	15.898783
2	16.016841
2	16.932919
2	16.280375
2	15.857173
2	18.798620
2	17.049041
2	17.562883
2	17.095168
2	16.863245
2	19.264400
2	19.358589
2	16.556166
2	17.022268
2	18.104466
2	16.127480
2	16.547779
2	17.265803
2	16.385530
2	16.454558
2	17.441277
2	16.059742
2	16.604227
2	15.589446
2	19.165374
2	19.394393
2	16.174897
2	17.279996
2	16.950982
2	16.433269
2	17.539336
2	16.291019
2	16.115868
2	17.037751
2	15.860721
2	17.021301
2	16.868084
2	16.721963
2	17.276125
2	17.979634
2	16.445849
2	18.984094
2	18.746365
2	17.498048
2	15.989746
2	16.542618
2	17.733196
2	16.271666
2	17.211290
2	18.617663
2	20.222734
2	19.220209
2	17.309349
2	15.812982
2	16.402303
2	16.551650
2	16.105546
2	16.670998
2	18.782492
2	16.359403
2	16.073290
2	16.183606
2	15.734276
2	16.464235
2	16.113610
2	16.728414
2	19.363427
2	16.768089
2	15.910718
2	15.681699
2	16.559069
2	16.768734
2	15.740083
2	16.872599
2	16.343597
2	16.250054
2	17.032268
2	17.524498
2	16.632613
2	16.340694
2	17.535788
2	16.032002
2	15.578156
2	16.803249
2	17.751260
2	17.421923
2	16.754864
2	16.329082
2	17.104844
2	16.075870
2	16.298116
2	16.816151
2	19.366330
2	15.858786
2	18.389611
2	22.045857
2	16.475525
2	16.156188
2	17.585140
2	16.408109
2	17.500306
2	16.528748
2	17.310317
2	15.667506
2	18.529603
2	17.168067
2	16.201669
2	17.108070
2	15.829110
2	16.037485
2	17.011301
2	15.907492
2	16.565197
2	18.093821
2	19.486646
2	15.915879
2	18.918291
2	16.660353
2	16.734865
2	16.789056
2	18.379289
2	17.077427
2	15.820401
2	18.801523
2	16.513910
2	16.233281
2	17.207742
2	16.446172
2	16.017809
2	16.799378
2	17.165809
2	16.149092
2	17.246772
2	16.749381
2	18.861842
2	17.727713
2	15.454937
2	17.920283
2	17.269674
2	16.301986
2	17.237740
2	18.362516
2	15.865882
2	16.200702
2	17.293221
2	17.473211
2	21.906510
2	17.948991
2	15.901686
2	15.331396
2	15.638475
2	16.828731
2	16.492621
2	17.476759
2	16.124577
2	17.001302
2	17.158067
2	16.098772
2	17.026139
2	16.860342
2	16.342629
2	16.265214
2	20.326276
2	17.092265
2	16.487782
2	16.877115
2	17.641911
2	16.425850
2	16.111997
2	16.717769
2	16.967433
2	16.890663
2	17.026462
2	15.730083
2	15.972973
2	16.530038
2	16.511329
2	15.806853
2	18.268650
2	17.593527
2	15.950393
2	16.419722
2	16.644548
2	17.106135
2	17.036139
2	16.058774
2	16.464235
2	16.606163
2	16.292632
2	16.154898
2	17.653523
2	19.704053
2	16.725511
2	18.113175
2	17.349669
2	17.070008
2	17.022268
2	16.359080
2	16.172316
2	16.179413
2	18.103498
2	17.100006
2	17.294834
2	16.151672
2	16.833247
2	17.368378
2	16.599066
2	17.126779
2	17.252578
2	17.104522
2	16.975819
2	16.184896
2	17.299672
2	15.812014
2	18.101563
2	17.002915
2	16.151027
2	17.625783
2	15.559448
2	17.418698
2	17.123231
2	16.578422
2	18.164140
2	16.728091
2	16.321663
2	16.505846
2	16.851633
2	16.175864
2	16.832279
2	16.600679
2	16.543586
2	17.027429
2	17.443535
2	16.001036
2	17.557400
2	16.271020
2	16.303599
2	16.652934
2	16.816151
2	17.409021
2	17.705133
2	17.600301
2	15.582349
2	16.872599
2	17.577399
2	15.981037
2	17.069040
2	16.413593
2	18.480251
2	17.881252
2	17.606107
2	15.930394
2	17.030010
2	17.010011
2	16.147156
2	15.346879
2	16.608098
2	15.984262
2	15.531062
2	16.658418
2	17.501274
2	15.719116
2	16.545521
2	15.792015
2	16.355854
2	17.434181
2	15.969102
2	16.515523
2	16.363918
2	16.764541
2	15.797499
2	18.948289
2	16.804861
2	16.680675
2	16.874212
2	16.271988
2	15.803305
2	16.592938
2	20.179833
2	19.307301
2	16.764864
2	17.254191
2	16.166188
2	15.817498
2	16.795830
2	16.560359
2	15.568802
2	17.255481
2	17.419020
2	16.998076
2	16.563585
2	17.579011
2	15.549448
2	17.365152
2	16.816474
2	15.414617
2	16.624226
2	16.076515
2	16.959369
2	18.133496
2	16.384562
2	15.235272
2	17.861576
2	16.376498
2	15.695891
2	16.733898
2	16.649064
2	15.768468
2	16.940338
2	17.634492
2	16.019744
2	16.600034
2	16.765186
2	17.375152
2	16.432624
2	15.785241
2	16.423592
2	16.112320
2	15.882333
2	16.314566
2	16.388111
2	15.972650
2	16.702286
2	18.063178
2	16.833569
2	17.442567
2	17.712230
2	16.509717
2	17.404828
2	16.799700
2	15.420101
2	17.454825
2	15.719439
2	17.155809
2	16.885502
2	16.289729
2	16.422947
2	16.569713
2	16.219410
2	16.238442
2	17.001947
2	16.223926
2	15.828142
2	15.982650
2	16.395530
2	18.218975
2	30.257008
2	16.456816
2	15.850399
2	15.738470
2	16.366176
2	16.060387
2	16.058452
2	16.634226
2	16.200379
2	16.058774
2	17.456438
2	16.677449
2	16.305535
2	16.584229
2	17.080652
2	15.996520
2	17.732874
2	15.921685
2	16.391981
2	16.294890
2	16.571649
2	17.028075
2	17.539336
2	16.706480
2	16.272311
2	17.342896
2	16.506168
2	15.771694
2	16.871632
2	17.994472
2	15.877817
2	15.859431
2	16.781314
2	16.592293
2	15.700407
2	17.219354
2	16.512942
2	15.783306
2	17.375797
2	16.669385
2	17.255804
2	16.803571
2	16.920016
2	15.852012
2	16.562617
2	15.978779
2	17.278706
2	17.179034
2	16.814861
2	16.296180
2	17.985118
2	16.990335
2	17.565464
2	17.207097
2	16.890663
2	16.175864
2	17.279996
2	17.262255
2	16.966143
2	15.260110
2	16.525522
2	16.399078
2	15.360749
2	16.965497
2	16.430366
2	18.711851
2	16.957111
2	17.170325
2	15.595575
2	16.758090
2	15.602348
2	15.939104
2	17.263223
2	16.735833
2	17.443535
2	16.057807
2	15.699440
2	16.080709
2	17.773839
2	15.948458
2	16.842924
2	16.157156
2	16.084902
2	16.123609
2	17.229031
2	16.045227
2	15.578801
2	19.321494
2	15.967812
2	16.656160
2	16.530361
2	15.795886
2	15.926846
2	16.440043
2	17.866737
2	16.462623
2	15.879752
2	17.865769
2	16.393272
2	17.686747
2	17.147423
2	16.030389
2	16.959046
2	20.916566
2	17.565141
2	16.692932
2	16.792604
2	15.912008
2	15.518805
2	16.174897
2	15.895558
2	17.581592
2	16.733898
2	16.527780
2	16.643903
2	16.283278
2	16.571971
2	15.835238
2	16.792281
2	15.454937
2	16.947434
2	15.649442
2	16.510039
2	16.240054
2	15.643314
2	16.174574
2	19.418908
2	18.336388
2	15.700085
2	16.192960
2	15.521063
2	16.956466
2	17.718681
2	15.875559
2	16.783572
2	17.297092
2	16.250376
2	19.185373
2	15.672667
2	17.044848
2	16.131351
2	15.931040
2	16.209088
2	16.264569
2	16.131996
2	18.162850
2	16.028776
2	16.061032
2	18.082854
2	17.973505
2	16.631323
2	16.737123
2	16.086837
2	16.482944
2	17.998988
2	17.433536
2	16.684868
2	16.055226
2	16.901953
2	16.332630
2	16.831634
2	17.324187
2	17.415150
2	15.850399
2	16.693255
2	16.698093
2	16.232958
2	16.134899
2	15.380748
2	15.384296
2	17.313542
2	16.278117
2	15.722342
2	17.085813
2	20.548522
2	16.751639
2	15.803950
2	16.063613
2	15.969424
2	16.740349
2	16.388756
2	17.333219
2	16.401336
2	16.933886
2	17.374507
2	15.983617
2	17.526434
2	18.584761
2	18.465413
2	17.646750
2	16.909372
2	16.308760
2	16.404239
2	17.364185
2	16.473267
2	17.176131
2	17.193872
2	18.524765
2	16.623581
2	17.414182
2	16.573261
2	16.201992
2	17.097426
2	16.115868
2	16.674546
2	16.735833
2	15.857173
2	16.564552
2	17.512564
2	16.644548
2	17.161293
2	16.725511
2	16.819699
2	17.288383
2	16.641322
2	16.922274
2	16.904533
2	17.943507
2	17.375474
2	17.576431
2	16.923887
2	19.509225
2	16.095546
2	17.175486
2	17.477082
2	15.752662
2	16.284891
2	16.637129
2	15.856528
2	17.105490
2	16.139737
2	16.302309
2	17.101619
2	17.105812
2	16.357790
2	16.486815
2	17.052589
2	17.377410
2	15.915234
2	16.637774
2	17.660942
2	16.147156
2	16.245538
2	16.021034
2	18.504121
2	16.477460
2	17.471598
2	15.975231
2	16.478751
2	16.928725
2	16.267472
2	17.125811
2	16.393272
2	15.790725
2	16.006842
2	18.596374
2	16.061677
2	16.264569
2	16.264247
2	16.002003
2	15.900074
2	16.755832
2	16.290052
2	16.224571
2	17.295479
2	17.258062
2	16.823570
2	16.787443
2	16.951305
2	15.803950
2	19.319881
2	17.340638
2	17.504177
2	16.954853
2	18.073822
2	17.424181
2	17.509338
2	16.339726
2	18.337033
2	17.758356
2	17.047428
2	16.735510
2	17.490952
2	17.094845
2	16.568100
2	18.427351
2	16.022002
2	16.148447
2	17.208064
2	16.652289
2	15.873301
2	16.376821
2	16.394884
2	16.959369
2	16.241345
2	17.878672
2	17.146132
2	16.509717
2	18.125110
2	16.663256
2	16.011035
2	16.521651
2	15.998455
2	16.249731
2	17.177098
2	18.018987
2	16.075225
2	16.829054
2	16.544553
2	16.440366
2	18.184461
2	16.749381
2	17.074846
2	18.131884
2	16.528425
2	16.092966
2	18.429609
