#size	rtt
2	20.570841
2	20.460941
2	19.554547
2	20.058619
2	20.225381
2	24.024152
2	18.754192
2	18.421754
2	19.658488
2	21.795468
2	18.076820
2	23.267693
2	21.950101
2	19.623904
2	20.822114
2	21.652133
2	19.994850
2	21.014682
2	18.488404
2	22.749724
2	18.417338
2	22.749401
2	19.240610
2	20.236337
2	19.987656
2	18.871281
2	19.785412
2	20.188287
2	24.428640
2	19.591170
2	20.031846
2	20.281084
2	22.565803
2	22.653878
2	21.259154
2	23.150675
2	22.324644
2	22.687147
2	19.721025
2	18.605964
2	19.509302
2	25.105368
2	25.552434
2	19.703804
2	21.637521
2	22.543609
2	21.242773
2	19.905488
2	33.142234
2	19.951331
2	19.945549
2	19.890888
2	19.649833
2	19.811216
2	20.262153
2	23.257753
2	19.593841
2	24.444123
2	25.095046
2	19.452531
2	19.345119
2	22.302335
2	22.084608
2	20.762119
2	21.973648
2	19.428662
2	19.968947
2	22.983578
2	18.232293
2	22.654715
2	22.303625
2	22.963902
2	24.811099
2	20.573099
2	22.075219
2	20.130549
2	19.940562
2	21.484004
2	22.787259
2	20.813991
2	19.127901
2	21.419372
2	18.952566
2	19.383780
2	25.968338
2	17.759106
2	18.749999
2	19.590692
2	19.853794
2	19.788315
2	19.909164
2	21.413364
2	18.666456
2	20.084727
2	21.235389
2	20.096358
2	21.366678
2	18.840598
2	22.487806
2	21.140027
2	23.816301
2	18.464212
2	21.272371
2	18.671617
2	23.283929
2	21.766627
2	18.619363
2	19.979269
2	21.390321
2	20.660715
2	20.165063
2	23.088052
2	22.712307
2	19.562846
2	20.025802
2	21.272406
2	19.107394
2	23.484126
2	20.513969
2	19.541557
2	23.797983
2	18.440020
2	20.199577
2	22.715915
2	20.295699
2	20.982197
2	19.786203
2	23.200660
2	18.211972
2	20.396337
2	21.738503
2	22.788412
2	20.375694
2	22.698457
2	20.008015
2	23.785861
2	21.538517
2	21.337240
2	21.593524
2	18.854508
2	19.697353
2	24.304607
2	19.150617
2	21.473682
2	18.418469
2	20.393121
2	21.816885
2	19.565565
2	20.186261
2	24.588837
2	19.237630
2	23.802877
2	19.869277
2	19.780932
2	22.117186
2	18.885474
2	23.092885
2	19.581232
2	22.139337
2	21.286276
2	24.173475
2	19.915080
2	21.073387
2	22.056546
2	18.375186
2	22.535015
2	23.882693
2	20.096358
2	21.123384
2	19.595967
2	21.712053
2	18.901924
2	19.707045
2	23.859325
2	20.145064
2	21.450584
2	20.657549
2	20.880497
2	22.615089
2	21.562063
2	23.858679
2	21.184945
2	20.221188
2	18.180038
2	20.831202
2	20.109260
2	18.522711
2	21.416212
2	20.434722
2	24.747854
2	21.051681
2	24.435414
2	19.788960
2	19.467046
2	21.008553
2	18.454536
2	19.493251
2	23.100334
2	18.495500
2	21.078377
2	19.783799
2	18.687938
2	19.414388
2	22.168796
2	20.465033
2	20.685995
2	19.900242
2	24.832483
2	18.466470
2	21.967666
2	21.701409
2	18.663231
2	29.532421
2	18.377444
2	21.434975
2	23.280332
2	18.466470
2	19.319716
2	23.278501
2	17.942635
2	22.478647
2	18.452600
2	21.740116
2	21.521045
2	21.190799
2	20.200544
2	19.113200
2	22.648531
2	20.548262
2	23.348870
2	20.153670
2	18.801608
2	23.233840
2	23.801901
2	18.525498
2	20.617935
2	23.693207
2	18.560012
2	25.069886
2	19.509947
2	21.779790
2	19.106349
4	19.692988
4	19.743025
4	19.361657
4	19.885044
4	18.285837
4	22.866859
4	20.305376
4	18.338192
4	20.063547
4	24.920093
4	22.725854
4	22.237108
4	21.248214
4	20.519877
4	25.164098
4	21.968164
4	22.034656
4	20.535452
4	18.635813
4	27.137650
4	19.258674
4	20.187965
4	21.045742
4	19.801540
4	20.249331
4	22.620378
4	25.348015
4	19.968947
4	23.917202
4	21.879293
4	20.152161
4	24.444984
4	24.612086
4	22.436842
4	24.639916
4	20.909205
4	20.531812
4	18.749354
4	24.394228
4	25.244061
4	22.783406
4	21.399494
4	18.466148
4	20.387951
4	22.546143
4	22.760691
4	19.999268
4	24.398040
4	26.655906
4	20.074747
4	21.443167
4	21.629801
4	18.354220
4	19.746273
4	18.453568
4	22.943212
4	21.937521
4	20.007360
4	20.664061
4	18.685487
4	20.470364
4	25.681780
4	20.730508
4	20.461354
4	20.780760
4	21.911656
4	22.306851
4	20.927268
4	21.353080
4	20.902754
4	23.365911
4	22.484394
4	20.680043
4	19.233837
4	20.963619
4	18.716049
4	18.954946
4	20.904359
4	18.943240
4	21.767211
4	24.990537
4	22.295561
4	23.716754
4	20.936300
4	22.758433
4	22.915196
4	19.660540
4	19.812506
4	18.479695
4	20.949587
4	22.622715
4	20.890804
4	22.999515
4	19.835086
4	18.231648
4	20.526006
4	19.950562
4	18.621621
4	21.430808
4	18.898118
4	21.367346
4	23.156147
4	21.706418
4	22.385555
4	20.925333
4	20.290176
4	20.423419
4	19.819992
4	20.304443
4	20.957038
4	19.799927
4	20.915254
4	18.951478
4	23.455804
4	19.973463
4	20.873720
4	21.641090
4	26.975239
4	21.621737
4	21.248859
4	21.912831
4	21.131448
4	18.353575
4	21.691640
4	23.020618
4	19.481239
4	18.499049
4	30.255697
4	22.284594
4	19.656771
4	18.353897
4	20.892079
4	20.687126
4	18.473130
4	21.509486
4	20.037420
4	22.463597
4	20.095713
4	20.137698
4	18.768385
4	23.287106
4	24.631529
4	22.680374
4	22.238468
4	19.744672
4	20.539231
4	19.835185
4	21.430160
4	19.967657
4	22.514578
4	23.330006
4	21.470457
4	23.739520
4	19.157068
4	21.643671
4	19.894759
4	21.821723
4	20.222801
4	18.789351
4	19.291339
4	21.310468
4	20.355050
4	24.541433
4	18.876682
4	22.122025
4	19.782831
4	20.283791
4	22.115955
4	20.746958
4	19.297467
4	20.121994
4	23.244851
4	18.968594
4	24.233430
4	22.642634
4	21.292727
4	20.159579
4	21.532388
4	19.532617
4	19.406214
4	19.783154
4	21.418425
4	23.259366
4	21.304500
4	21.621709
4	19.956045
4	20.180546
4	20.404485
4	19.992494
4	21.655283
4	20.249104
4	23.045715
4	19.881211
4	19.740857
4	20.836951
4	20.217640
4	19.380336
4	18.323899
4	19.591055
4	20.482957
4	19.687999
4	19.574781
4	19.537331
4	21.078556
4	19.935435
4	20.880497
4	22.196536
4	18.378234
4	19.649937
4	19.574032
4	24.588629
4	19.295382
4	21.316587
4	18.974177
4	21.965651
4	31.034314
4	22.011387
4	21.074497
4	20.355846
4	21.727119
4	20.942654
4	19.990559
4	22.066545
4	22.355571
4	20.082165
4	24.661205
4	23.338837
4	20.445044
4	21.806470
4	21.250358
4	25.383968
4	19.774445
4	22.707468
4	18.390991
4	20.208376
4	22.556511
4	18.761611
4	19.225904
4	23.345166
4	29.440553
4	22.424153
4	23.762557
4	20.589550
4	22.868425
4	24.476056
4	19.120006
4	20.035717
4	21.485295
4	22.581813
4	18.990305
4	19.517688
4	20.326987
4	18.394185
4	20.946622
4	20.626361
4	19.548009
4	19.449727
4	22.875335
4	20.589550
4	22.766701
4	21.229089
4	18.860959
4	18.227454
4	21.662383
4	22.585864
4	20.062489
4	24.990952
4	21.910427
4	22.763271
4	20.734378
4	22.876166
4	20.356814
4	20.837721
4	20.551243
4	20.112538
4	21.522130
4	22.008807
4	25.345351
4	22.276681
4	19.898630
4	19.657678
4	18.727345
4	19.895404
4	19.990881
4	22.475905
4	19.125457
4	19.726383
4	19.294478
4	22.295734
4	21.091977
4	23.191232
4	20.238929
4	18.486791
4	19.568041
4	19.730577
4	19.778102
4	19.603254
4	19.035001
4	18.673553
4	19.188033
4	22.202317
4	18.886764
4	20.993070
4	20.004106
4	20.128614
4	24.011895
4	18.523138
4	20.036362
4	22.999384
4	22.104929
4	36.462328
4	19.610585
4	25.918222
4	20.353114
4	26.127301
4	19.642910
4	18.951393
4	19.354151
4	25.661022
4	21.802047
4	22.540061
4	18.728710
4	19.903145
4	19.493819
4	21.552387
4	22.810042
4	39.472120
4	18.413248
4	20.050706
4	28.656091
4	19.185453
4	19.173999
4	22.899536
4	19.353821
4	20.140226
4	22.523610
4	23.298845
4	18.887731
4	20.029911
4	19.443044
4	19.439253
4	20.018944
4	19.897040
4	20.989522
4	18.685487
4	22.213309
4	19.702514
4	18.809550
4	21.076613
4	23.366710
4	18.409055
4	23.243971
4	20.829856
4	26.408583
4	20.403434
4	26.530724
4	25.765000
4	19.887985
4	20.069830
4	19.884437
4	22.721661
4	19.281253
4	19.985148
4	22.770045
4	19.864528
4	20.876147
4	19.882179
4	18.906762
4	20.471956
4	18.882889
4	24.759374
4	20.192858
4	21.048873
4	18.447236
4	21.634482
4	19.825593
4	19.503065
4	22.178411
4	19.998623
4	18.671627
4	19.588974
4	21.124352
4	18.644646
4	25.464375
4	19.123707
4	19.919805
4	20.521981
4	21.721361
4	20.882093
4	20.058941
4	18.044564
4	21.599900
4	21.656693
4	18.527111
4	22.183492
4	22.795849
4	19.355934
4	20.234052
4	20.014428
4	18.849394
4	20.968945
4	18.521075
4	22.472646
4	24.434929
4	22.262660
4	21.935477
4	19.889843
4	19.444416
4	21.904298
4	22.568446
4	23.005554
4	22.435949
4	19.744447
4	19.799927
4	22.326204
4	22.179440
4	20.606968
4	22.546834
4	20.233882
4	24.401545
4	18.694519
4	28.224508
4	18.928482
4	21.035144
4	19.636712
4	22.203310
4	24.094147
4	19.411830
4	21.139834
4	18.550335
4	21.051776
4	25.897650
4	22.762626
4	22.570381
4	23.086475
4	22.711662
4	19.233837
4	18.845752
4	22.285562
4	26.123685
4	23.420323
4	18.346156
4	22.878102
4	22.412806
4	20.303763
4	20.877594
4	18.601945
4	18.549974
4	18.379379
4	23.796434
4	21.154995
4	22.474259
4	22.654569
4	18.311320
4	20.134638
4	22.680930
4	20.486654
4	20.952077
4	22.218470
4	18.476817
4	19.257706
4	18.163265
4	20.487391
4	22.289248
4	20.487142
4	20.448914
4	20.740091
4	22.208635
4	21.635252
4	22.907126
4	19.266415
4	18.555496
4	23.491710
4	23.093060
4	21.848495
4	20.062167
4	23.449675
4	20.496174
4	18.635168
4	22.814984
4	20.174740
4	22.808838
4	19.570265
4	20.918498
4	19.766381
4	19.612843
4	18.785158
4	19.615092
4	19.259964
4	18.238421
4	18.426150
4	19.961528
4	19.928950
4	22.005765
4	18.957404
4	20.427569
4	18.349704
4	29.842461
4	18.498403
4	24.437723
4	19.154487
4	18.608718
4	18.432279
4	20.318791
4	18.849992
4	19.245908
4	19.203516
4	21.457554
4	18.371638
4	18.468493
4	19.341894
4	19.461412
4	19.488870
4	23.330006
4	22.566833
4	19.797346
4	22.620378
4	20.173449
4	20.469513
4	23.291622
4	25.026018
4	19.689612
4	20.451172
4	19.111256
4	23.114563
4	25.415346
4	21.561741
4	19.744769
4	18.650328
4	18.297450
4	20.514625
4	18.234228
4	19.270923
4	19.275150
4	19.818313
4	23.876098
4	23.569145
4	18.703551
4	18.561302
4	19.301251
4	19.975399
4	18.413571
4	21.332448
4	20.070231
4	18.231003
4	21.274498
4	20.169901
4	22.202019
4	21.198141
4	20.030233
4	19.682193
4	25.976947
4	18.223584
4	21.330466
4	23.085184
4	21.753018
4	19.237266
4	19.989759
4	19.986188
4	21.354981
4	19.262524
4	24.578630
4	18.350027
4	23.686448
4	19.253190
4	22.445228
4	19.528978
4	19.915725
4	21.094031
4	22.928374
4	20.689543
4	18.655180
4	20.682827
4	22.248468
4	19.871857
4	21.356453
4	21.050163
4	22.490709
4	23.159050
4	20.990812
4	19.793185
4	19.850332
4	23.286783
4	24.081721
4	21.092418
4	19.442855
4	21.086854
4	18.566744
4	19.274479
4	19.452905
4	18.410753
4	19.754769
4	20.311504
4	19.684451
4	21.360736
4	19.841537
4	17.971343
4	19.260609
4	20.449646
4	22.393414
4	22.555221
4	21.536581
4	20.448806
4	28.476643
4	21.045647
4	24.557986
4	22.117467
4	18.377444
4	21.374657
4	23.623534
4	22.541434
4	20.962852
4	22.461679
4	19.428339
4	21.115965
4	20.059909
4	22.104607
4	20.174720
4	19.350291
4	20.416013
4	19.755414
4	22.620459
4	22.415230
4	25.376462
4	22.385555
4	19.036753
4	19.013207
4	19.506361
4	22.938420
4	21.344700
4	19.981936
4	18.239066
4	19.583167
4	19.776582
4	23.384058
4	18.517757
4	21.366270
4	19.024227
4	24.830225
4	19.209069
4	21.822039
4	21.493036
4	19.531558
4	18.695487
4	22.662633
4	19.896318
4	21.762050
4	19.934756
4	22.642957
4	18.207456
4	19.768961
4	20.425260
4	19.511882
4	20.099906
4	18.473889
4	21.966874
4	21.883009
4	18.179393
4	20.469558
4	18.376154
4	20.140871
4	21.541665
4	22.769077
4	19.758084
4	19.622877
4	19.493819
4	18.345833
4	20.932584
4	18.234228
4	19.906048
4	19.221257
4	19.770574
4	20.252202
4	21.211849
4	18.399055
4	20.712767
4	25.247171
4	21.886235
4	18.613234
4	20.779845
4	19.472852
4	19.889921
4	20.213254
4	20.766957
4	22.326719
4	20.301919
4	22.028483
4	22.167506
4	19.905710
4	22.435552
4	22.625575
4	21.934062
4	19.147999
4	20.603097
4	18.687930
4	21.804189
4	22.346448
4	20.792076
4	18.650974
4	18.694868
4	19.672896
4	18.468406
4	18.248743
4	23.365982
4	20.336559
4	22.995191
4	20.858563
4	19.830570
4	18.539046
4	19.134489
4	21.916878
4	19.374115
4	22.999530
4	20.328600
4	20.299103
4	23.392513
4	22.016226
4	21.602061
4	20.371592
4	20.630596
4	21.755276
4	23.780790
4	21.306275
4	18.639361
4	19.786328
4	21.533356
4	18.471954
4	20.906695
4	19.593167
4	19.775090
4	25.499326
4	20.129581
4	18.734516
4	22.383259
4	19.221902
4	21.876880
4	19.463563
4	22.629835
4	22.501676
4	22.016720
4	22.678761
4	19.021916
4	21.456264
4	25.411751
4	19.460716
4	19.725738
4	19.744487
4	24.656366
4	19.340926
4	19.734601
4	22.626506
4	21.685603
4	20.564390
4	19.834763
4	19.137112
4	23.342667
4	20.644707
4	18.624201
4	23.058412
4	19.009981
4	19.208950
4	19.527365
4	26.433382
4	18.430344
4	22.272093
4	18.814511
4	19.216876
4	21.364820
4	18.490017
4	19.622520
4	19.565701
4	18.451632
4	18.411313
4	19.385439
4	20.385048
4	22.629856
4	22.801010
4	18.603235
4	22.274272
4	19.401245
4	21.836883
4	20.786956
4	19.936046
4	22.721016
4	19.388665
4	19.654775
4	22.471576
4	32.314489
4	18.419054
4	19.545516
4	18.487396
4	18.417764
4	25.560498
4	20.429561
4	18.414216
4	23.739655
4	19.857987
4	20.154273
4	20.467623
4	18.592169
4	18.541949
4	20.579228
4	19.236798
4	19.547041
4	19.277705
4	22.311689
4	18.829276
4	19.059010
4	20.245380
4	18.422280
4	22.364039
4	18.715163
4	20.991135
4	19.777348
4	18.426795
4	18.391871
4	20.609124
4	18.676456
4	19.948304
4	19.985398
4	19.437694
4	18.740322
4	23.766419
4	21.461103
4	21.262407
4	22.417166
4	19.368344
4	18.457761
4	20.472138
4	20.991135
4	20.053458
4	19.886050
4	21.777210
4	20.150225
4	25.766290
4	20.159579
4	21.570067
4	27.689208
4	20.882755
4	19.724448
4	19.439062
4	19.779928
4	19.594457
4	29.451707
4	22.727467
4	22.222986
4	20.141839
4	23.436746
4	29.350549
4	18.845476
4	21.267615
4	20.293764
4	21.221119
4	22.658269
4	44.250475
4	23.368596
4	20.034659
4	19.602161
4	19.023537
4	23.030711
4	20.821554
4	23.813323
4	21.413825
4	19.969915
4	19.971205
4	23.382511
4	18.777739
4	20.047316
4	19.281253
4	22.588122
4	20.316343
4	20.332471
4	18.822575
4	23.010880
4	20.074424
4	18.425505
4	20.510606
4	19.840937
4	21.700764
4	22.352760
4	19.878782
4	18.396798
4	18.182619
4	25.282616
4	18.425183
4	20.358598
4	22.013709
4	18.720646
4	20.096358
4	19.209000
4	19.818833
4	22.090737
4	19.484787
4	22.101496
4	21.635607
4	26.093410
4	20.492491
4	19.619617
4	19.302542
4	23.525635
4	21.313371
4	22.715855
4	21.494004
4	19.032883
4	20.883053
4	19.916048
4	20.130872
4	21.521831
4	22.852620
4	17.835546
4	22.467998
4	22.389639
4	19.806378
4	19.915361
4	18.876119
4	19.316821
4	19.741299
4	22.374588
4	19.495754
4	19.236740
4	25.105690
4	21.585538
4	23.068365
4	20.409885
4	19.191259
4	23.809025
4	18.392282
4	22.361450
4	19.117716
4	21.300097
4	19.757994
4	22.759614
4	22.526191
4	18.834832
4	19.625738
4	19.826699
4	20.017976
4	23.773607
4	19.421566
4	20.196996
4	22.207503
4	18.574205
4	20.843241
4	19.432210
4	24.513151
4	22.399748
4	22.284335
4	20.223768
4	23.645443
4	21.344982
4	21.581636
4	19.747995
4	22.185569
4	19.675522
4	21.620447
4	20.608615
4	23.161724
4	18.747096
4	19.874362
4	19.331894
4	19.073848
4	20.187319
4	19.266428
4	25.307612
4	19.730266
4	21.292405
4	22.745208
4	21.828174
4	18.510220
4	18.849992
4	21.479166
4	22.282039
4	23.792598
4	18.122300
4	20.471317
4	18.828881
4	20.311182
4	19.669230
4	21.618634
4	21.249515
4	19.106104
4	22.452325
4	20.302150
4	23.961065
4	24.376010
4	20.149903
4	19.824020
4	20.719491
4	20.804696
4	22.180085
4	19.906048
4	19.573266
4	20.756635
4	28.043847
4	21.046457
4	19.338023
4	24.820871
