#size	rtt
1	34.155966
1	35.316562
1	35.481716
1	37.931934
1	34.000811
1	34.389827
1	34.113064
1	34.828195
1	34.103710
1	34.762392
1	36.086529
1	35.101087
1	34.996898
1	33.798884
1	34.286928
1	33.434384
1	34.669170
1	34.229511
1	35.578163
1	35.402042
1	34.097581
1	35.527520
1	38.305789
1	35.678482
1	35.740092
1	35.684288
1	33.474059
1	35.537197
1	32.978597
1	34.241446
1	34.442083
1	35.563003
1	35.003349
1	35.247855
1	36.404257
1	34.216608
1	33.241811
1	35.662999
1	37.112292
1	35.618162
1	34.428535
1	34.430470
1	42.616574
1	35.739124
1	34.889483
1	36.050724
1	35.530746
1	32.939566
1	34.260155
1	45.597092
1	33.786949
1	34.012746
1	32.770218
1	42.923657
1	34.902063
1	33.845334
1	44.664551
1	34.494661
1	34.159837
1	34.874645
1	33.997586
1	34.377892
1	35.525908
1	44.660680
1	34.581432
1	33.764370
1	35.328174
1	34.684008
1	35.970405
1	33.417288
1	32.917954
1	35.474619
1	33.918234
1	34.811099
1	50.971379
1	34.276928
1	34.438212
1	38.852863
1	33.823399
1	33.993392
1	36.143623
1	37.473244
1	35.452362
1	36.303616
1	42.533996
1	35.109796
1	34.137257
1	36.154913
1	34.980124
1	34.948835
1	36.593604
1	33.943394
1	34.724329
1	35.741060
1	34.254671
1	35.535907
1	35.438815
1	35.235920
1	43.305899
1	35.884279
1	35.181084
1	36.023628
1	35.670740
1	33.982102
1	34.221447
1	45.984495
1	37.856454
1	35.629129
1	36.216523
1	35.655257
1	34.593689
1	35.734931
1	35.394945
1	34.718845
1	34.540466
1	35.120764
1	35.610743
1	36.888108
1	35.669772
1	43.323318
1	35.879763
1	35.965889
1	35.803638
1	49.480798
1	34.625946
1	33.112784
1	38.476750
1	38.132571
1	38.081928
1	35.840088
1	35.033670
1	34.443696
1	34.360796
1	34.826582
1	34.291444
1	36.275231
1	36.141365
1	35.623645
1	33.486317
1	35.044315
1	34.969802
1	34.105000
1	34.994317
1	36.080078
1	35.673321
1	34.424987
1	33.751144
1	42.421743
1	34.787229
1	34.139838
1	34.524337
1	34.384988
1	34.251768
1	33.960813
1	34.933675
1	35.211405
1	33.874365
1	34.743360
1	35.793961
1	34.495951
1	34.644332
1	33.648568
1	35.223017
1	45.651606
1	36.091045
1	36.368775
1	34.730780
1	35.101732
1	34.166288
1	34.328217
1	35.373979
1	34.424342
1	35.687514
1	35.589131
1	34.298540
1	33.369870
1	35.172697
1	34.629817
1	34.933675
1	36.401354
1	36.979717
1	34.767230
1	34.484016
1	33.157299
1	34.239511
1	35.918794
1	43.053007
1	34.502080
1	33.532444
1	33.480833
1	36.555864
1	36.062014
1	35.002381
1	40.508599
1	34.328862
1	35.914923
1	35.258822
1	34.574980
1	34.923675
1	34.924965
1	34.686911
1	34.155643
1	35.540423
1	35.445588
1	33.985651
1	35.982340
1	34.666589
1	42.198204
1	35.698481
1	34.903353
1	35.139795
1	33.910170
1	33.670503
1	34.432728
1	46.779622
1	35.152053
1	35.309143
1	35.219146
1	34.070486
1	33.431158
1	34.730458
1	43.405572
1	34.657235
1	34.724974
1	34.091130
1	34.104033
1	36.151687
1	33.611473
1	38.013221
1	37.526790
1	35.452040
1	34.156288
1	34.517886
1	33.762757
1	35.145601
1	46.069975
1	34.414342
1	35.530746
1	34.781746
1	33.760821
1	35.635580
1	33.324066
1	36.826820
1	35.612678
1	33.858882
1	33.785659
1	35.251081
1	33.409546
1	33.402450
1	35.046573
1	34.334345
1	34.244672
1	35.510102
1	35.377849
1	35.559455
1	35.397849
1	34.182416
1	34.390149
1	34.891741
1	34.113710
1	42.785599
1	34.309185
1	35.124957
1	34.280799
1	37.117775
1	34.338539
1	34.415310
1	42.866240
1	35.252693
1	33.749854
1	35.188180
1	37.365829
1	34.496274
1	40.146679
1	37.231641
1	35.299143
1	33.858882
1	34.905611
1	36.253619
1	34.173707
1	33.830173
1	44.756805
1	34.233382
1	35.483006
1	35.774284
1	34.800132
1	35.576228
1	33.142783
1	44.605199
1	35.577196
1	34.256929
1	33.973070
1	35.684288
1	34.083711
1	33.962426
1	34.636913
1	36.253619
1	36.096851
1	36.298778
1	44.568749
1	34.447244
1	34.165320
1	44.251343
1	34.441438
1	33.906299
1	35.026251
1	36.996168
1	33.604054
1	34.854646
1	36.192008
1	35.236565
1	33.313099
1	33.766628
1	34.623688
1	33.521799
1	33.739855
1	33.363419
1	34.584335
1	45.658057
1	35.593969
1	36.282327
1	34.715297
1	34.119838
1	34.414019
1	33.673083
1	43.342027
1	34.770778
1	33.728565
1	33.467608
1	35.362366
1	34.935288
1	33.791788
1	35.184632
1	34.419826
1	35.595582
1	35.849442
1	34.562723
1	33.410191
1	34.655622
1	34.017907
1	35.923310
1	45.580641
1	34.489178
1	34.544336
1	35.192051
1	33.453093
1	32.879569
1	36.005242
1	43.244611
1	32.336043
1	35.413977
1	33.479220
1	33.731790
1	35.585260
1	34.178546
1	34.665299
1	35.111409
1	35.214308
1	34.410794
1	36.260392
1	33.210845
1	34.801745
1	35.355270
1	34.300476
1	34.101775
1	33.490510
1	40.169581
1	34.285638
1	35.813960
1	33.783079
1	34.794326
1	43.960065
1	44.335210
1	34.695943
1	34.965931
1	35.069798
1	34.992704
1	36.227168
1	46.677691
1	33.507929
1	35.064959
1	35.244307
1	34.862710
1	35.735576
1	35.313336
1	34.008553
1	35.083668
1	36.297810
1	34.734973
1	34.302089
1	35.249468
1	34.576593
1	34.709813
1	35.600743
1	43.593629
1	34.200158
1	34.695620
1	33.625021
1	34.142741
1	36.444578
1	34.867548
1	42.611090
1	34.951093
1	33.744048
1	34.019198
1	34.446921
1	35.071088
1	34.715619
1	43.349768
1	34.334991
1	34.738522
1	35.401074
1	36.781015
1	35.440427
1	33.860172
1	43.848457
1	33.704695
1	32.783121
1	34.740457
1	42.352391
1	33.414062
1	34.376924
1	43.571372
1	35.264951
1	35.085926
1	34.316927
1	35.288176
1	35.106893
1	33.210845
1	44.557459
1	35.818153
1	34.916901
1	34.886257
1	34.079840
1	35.407848
1	34.279832
1	35.990081
1	34.567239
1	40.786651
1	33.922750
1	44.657454
1	35.475265
1	36.661988
1	35.003672
1	33.623730
1	35.569777
1	42.704634
1	35.043025
1	33.794368
1	34.871097
1	35.754285
1	33.601796
1	35.681062
1	34.794971
1	37.231641
1	35.300433
1	35.676224
1	43.814265
1	34.472081
1	35.735899
1	34.295637
1	35.134311
1	35.816540
1	35.253339
1	44.118445
1	33.396966
1	34.735296
1	34.602721
1	35.224308
1	34.523692
1	35.259790
1	42.527868
1	33.794691
1	34.670460
1	33.897267
1	41.539845
1	35.730415
1	34.896257
1	36.683923
1	34.323056
1	35.015284
1	34.272413
1	43.265578
1	35.316239
1	33.325679
1	46.739301
1	35.622033
1	34.349183
1	34.027262
1	37.016812
1	33.813722
1	36.773274
1	65.307866
1	34.682073
1	34.246285
1	49.551117
1	33.531154
1	36.845851
1	33.074076
1	35.289789
1	33.932750
1	34.772391
1	45.248397
1	34.677557
1	34.365957
1	34.061131
1	33.187297
1	34.656590
1	35.385591
1	44.492945
1	34.000489
1	35.757188
1	34.078550
1	34.886580
1	34.135967
1	37.127130
1	42.101434
1	34.930449
1	35.484619
1	34.901741
1	32.832796
1	35.762672
1	34.815938
1	34.095001
1	34.169191
1	34.957222
1	34.530466
1	36.835207
1	33.793723
1	34.291444
1	34.671105
1	35.649128
1	34.675299
1	41.299533
1	35.627839
1	36.162332
1	33.232457
1	35.063669
1	32.919889
1	33.991779
1	34.599173
1	42.728182
1	35.244307
1	34.513370
1	34.380795
1	34.800777
1	36.233619
1	36.113625
1	37.254221
1	35.422041
1	35.980404
1	35.259145
1	37.352604
1	35.693320
1	36.443933
1	43.631369
1	35.183987
1	35.153020
1	34.174675
1	40.843101
1	33.171169
1	35.752995
1	35.568164
1	33.319872
1	35.644935
1	35.634613
1	36.822627
1	34.344345
1	34.513047
1	47.048643
1	33.529863
1	35.118506
1	34.870129
1	34.990124
1	34.680137
1	34.229834
1	45.807406
1	36.072336
1	35.021735
1	36.652634
1	50.153995
1	36.772951
1	35.883634
1	35.752995
1	34.224350
1	35.511715
1	35.350431
1	34.103065
1	34.866581
1	34.923030
1	33.703404
1	35.412041
1	34.297250
1	35.988791
1	36.102012
1	36.680697
1	33.561475
1	36.561347
1	34.475307
1	36.515865
1	36.372968
1	35.356883
1	35.012704
1	35.288821
1	36.470384
1	34.444018
1	34.605947
1	34.510789
1	36.175880
1	34.746586
1	34.279832
1	43.436216
1	35.905246
1	36.672956
1	35.163342
1	36.913590
1	34.739812
1	35.513327
1	38.779640
1	34.198222
1	34.253704
1	35.542036
1	36.748436
1	35.559132
1	36.503608
1	42.753987
1	33.919202
1	34.494984
1	34.736586
1	34.824970
1	36.157816
1	34.117580
1	34.082098
1	33.581474
1	33.131171
1	35.236888
1	34.608205
1	34.854001
1	34.656267
1	33.521799
1	33.119881
1	34.747876
1	34.840775
1	39.880561
1	37.001329
1	35.043025
1	35.615581
1	36.468771
1	35.307852
1	36.085561
1	35.636548
1	34.685621
1	33.258585
1	35.746866
1	32.905051
1	33.600506
1	34.941739
1	43.353639
1	35.453007
1	35.281402
1	33.652761
1	33.309228
1	34.192416
1	34.246285
1	33.206006
1	34.773036
1	35.764285
1	34.057583
1	34.224350
1	34.485307
1	33.272778
1	34.007263
1	33.266971
1	34.252413
1	34.417890
1	37.205191
1	33.692437
1	32.663126
1	33.729210
1	41.805318
1	33.940169
1	33.513090
1	42.571414
1	33.157621
2	34.992059
2	35.880086
2	33.017950
2	35.685256
2	35.568486
2	33.854366
2	32.941501
2	33.813077
2	34.433373
2	34.860129
2	36.217168
2	33.120849
2	33.536315
2	36.961330
2	34.138870
2	34.279509
2	33.783401
2	32.860860
2	32.847957
2	34.421761
2	32.780863
2	42.454000
2	34.363376
2	33.175362
2	35.017865
2	36.300068
2	34.066937
2	33.634698
2	35.469136
2	34.085001
2	33.457286
2	33.275681
2	34.755940
2	36.230716
2	43.715882
2	33.498897
2	33.316647
2	34.848840
2	33.224393
2	33.752112
2	33.042787
2	33.542766
2	34.127257
2	33.220522
2	34.549175
2	35.246565
2	38.275468
2	33.102140
2	33.546960
2	33.008273
2	35.329142
2	33.383418
2	32.851828
2	37.346475
2	33.163427
2	34.714652
2	33.367612
2	35.971372
2	33.835334
2	33.114075
2	33.650826
2	34.329184
2	33.189233
2	33.498574
2	41.269534
2	34.304024
2	32.906342
2	33.714694
2	37.322605
2	33.661793
2	33.647600
2	35.940406
2	33.002467
2	33.149880
2	34.860129
2	34.172417
2	35.863313
2	34.493048
2	34.118871
2	33.558572
2	44.239730
2	33.081818
2	35.676546
2	34.551110
2	46.106748
2	34.042100
2	40.384088
2	35.150117
2	33.457286
2	34.785939
2	35.055282
2	33.889848
2	34.564658
2	33.401804
2	44.611327
2	34.021778
2	33.469221
2	33.381483
2	34.108549
2	34.594334
2	32.833764
2	34.088549
2	34.251123
2	35.937503
2	35.160762
2	33.026659
2	33.753725
2	33.771466
2	33.432126
2	33.587603
2	35.348818
2	34.667880
2	34.152418
2	35.919762
2	33.575345
2	34.608205
2	33.329549
2	33.808239
2	33.685663
2	36.201040
2	35.367850
2	37.946127
2	35.449459
2	33.939523
2	33.722759
2	36.054272
2	33.638891
2	34.828518
2	46.522536
2	33.785014
2	33.241166
2	34.031778
2	42.093370
2	34.711749
2	34.783359
2	35.581389
2	34.264671
2	32.779895
2	34.594334
2	42.794953
2	35.577518
2	33.175685
2	41.229213
2	33.493413
2	36.220717
2	33.914686
2	41.407593
2	35.162697
2	34.917546
2	42.852370
2	34.916579
2	35.820089
2	33.721146
2	33.931459
2	33.462447
2	34.021133
2	44.900670
2	34.836905
2	33.388902
2	33.006015
2	43.351704
2	34.274671
2	33.357935
2	43.058490
2	33.210845
2	33.183104
2	35.637838
2	35.313659
2	33.899203
2	34.320798
2	34.072098
2	34.159837
2	34.665299
2	33.521477
2	34.605947
2	35.385268
2	33.239231
2	32.846989
2	34.622398
2	35.748156
2	32.939243
2	34.656912
2	33.785014
2	35.003994
2	34.606914
2	32.989886
2	35.586228
2	35.735254
2	43.627821
2	33.312131
2	34.991092
2	33.715985
2	33.409546
2	34.123387
2	33.530509
2	37.791295
2	33.500187
2	34.478533
2	33.418578
2	34.466920
2	34.615624
2	34.410794
2	34.080163
2	33.318260
2	32.988274
2	33.391482
2	36.158461
2	33.042465
2	33.246972
2	33.241489
2	43.561695
2	33.641472
2	32.577969
2	35.705900
2	35.612678
2	32.924728
2	34.317249
2	33.653407
2	35.755575
2	32.410234
2	34.282735
2	34.044035
2	36.841981
2	33.952749
2	36.152978
2	34.380150
2	35.392365
2	35.119151
2	34.856581
2	33.516316
2	35.693320
2	40.067327
2	34.033390
2	33.924040
2	33.012144
2	34.798197
2	33.274713
2	34.185319
2	34.858517
2	34.529821
2	35.651709
2	36.948428
2	34.880451
2	35.799767
2	34.118871
2	41.173087
2	34.223705
2	35.881376
2	35.247532
2	33.783401
2	34.169191
2	35.233662
2	34.089195
2	33.783724
2	33.721791
2	34.186610
2	35.201083
2	34.088549
2	33.464382
2	33.877591
2	43.622015
2	33.888880
2	33.601151
2	43.094940
2	33.014079
2	34.224027
2	33.940491
2	41.700161
2	33.334711
2	33.656955
2	45.160336
2	34.951738
2	33.125687
2	35.696545
2	36.453933
2	33.534379
2	33.728887
2	34.709491
2	33.692115
2	34.075002
2	34.712394
2	36.760049
2	34.461437
2	35.077540
2	35.131731
2	33.648246
2	45.853855
2	36.108463
2	37.960965
2	35.404622
2	35.780735
2	33.905331
2	32.970855
2	36.772951
2	32.566034
2	34.184029
2	33.278584
2	34.687879
2	33.459544
2	33.744048
2	33.722759
2	34.422084
2	36.131043
2	34.584335
2	34.076937
2	34.244027
2	35.137860
2	34.413052
2	34.754328
2	34.595947
2	34.536917
2	33.463415
2	35.670418
2	33.844366
2	34.430470
2	34.158869
2	34.540466
2	34.849162
2	33.819206
2	33.889848
2	34.839485
2	33.822109
2	35.048509
2	33.825335
2	36.335551
2	33.286325
2	34.156934
2	36.985200
2	33.276648
2	35.238500
2	34.313379
2	33.163105
2	37.447761
2	35.639451
2	33.566314
2	43.162679
2	35.632355
2	33.826948
2	34.143063
2	35.696868
2	34.070808
2	34.760134
2	39.878303
2	36.254909
2	33.534057
2	36.624893
2	34.255316
2	33.809852
2	34.025971
2	33.367935
2	44.532621
2	33.345033
2	33.429223
2	34.341442
2	34.327894
2	34.826260
2	34.877548
2	42.681732
2	33.689857
2	45.506451
2	34.062099
2	33.206329
2	33.765015
2	33.406643
2	35.537520
2	34.146611
2	44.115219
2	34.208544
2	40.256997
2	34.485629
2	33.016337
2	34.177578
2	37.154548
2	33.595345
2	34.040164
2	34.469501
2	33.601796
2	42.581736
2	33.636633
2	34.191771
2	42.842370
2	35.524617
2	32.970210
2	33.209232
2	34.487242
2	35.159794
2	33.319872
2	34.800132
2	33.785336
2	33.444061
2	33.740500
2	32.630547
2	34.075002
2	34.275638
2	37.753877
2	34.011778
2	34.358538
2	33.552121
2	34.022101
2	33.951458
2	34.528531
2	33.556959
2	35.123344
2	35.258500
2	34.203383
2	34.840775
2	34.277896
2	33.931459
2	34.374989
2	36.271360
2	33.411804
2	36.110076
2	42.455290
2	33.875978
2	34.397246
2	34.866258
2	41.651453
2	34.635945
2	34.141773
2	41.915958
2	36.205879
2	32.907632
2	35.221727
2	35.613323
2	33.877268
2	33.144396
2	34.171449
2	33.353419
2	35.343980
2	33.456318
2	34.068550
2	35.528166
2	33.673083
2	34.599173
2	34.775939
2	43.712333
2	33.946943
2	34.124999
2	33.209232
2	34.634655
2	33.542121
2	35.657192
2	35.301401
2	34.675944
2	34.235317
2	35.374624
2	33.329549
2	35.523327
2	34.185965
2	33.229554
2	33.058916
2	33.777917
2	32.989564
2	32.673771
2	34.580141
2	36.558767
2	33.388579
2	33.087624
2	34.566594
2	33.265359
2	34.596915
2	32.533454
2	40.815682
2	34.497564
2	34.283057
2	33.622118
2	42.561737
2	34.996253
2	33.100204
2	43.120101
2	34.853356
2	33.594054
2	34.139515
2	36.754565
2	33.752757
2	33.088269
2	36.675859
2	33.415352
2	33.026014
2	35.265274
2	34.641107
2	34.995608
2	34.239188
2	34.038874
2	33.100849
2	36.437482
2	34.233382
2	36.503930
2	34.365634
2	34.081130
2	34.435309
2	34.352409
2	33.319227
2	33.418578
2	43.408153
2	33.262778
2	33.471801
2	35.174955
2	34.309508
2	34.056938
2	33.504058
2	35.439782
2	34.434019
2	33.143428
2	34.778843
2	33.310841
2	33.078592
2	33.403095
2	32.991499
2	36.288133
2	34.035326
2	34.923998
2	42.605606
2	34.820454
2	33.663729
2	33.345355
2	34.324668
2	33.583410
2	34.464662
2	41.957892
2	34.287251
2	33.225360
2	35.198502
2	34.612075
2	33.745983
2	33.479220
2	35.997823
2	34.132741
2	35.344948
2	33.066657
2	34.181126
2	33.131816
2	33.665019
2	33.683083
2	33.216006
2	33.641149
2	33.020208
2	35.884279
2	33.137622
2	34.931739
2	34.383376
2	38.439009
2	33.393418
2	34.188545
2	41.333725
2	35.628161
2	33.521477
2	33.601473
2	33.219554
2	33.573733
2	34.103710
2	35.094313
2	33.250198
2	33.741790
2	34.265961
2	33.165040
2	34.940449
2	34.578851
2	33.796949
2	33.248585
2	35.009801
2	33.621150
2	43.484279
2	33.925331
2	32.658288
2	34.262413
2	35.973308
2	32.586355
2	33.302454
2	43.904583
2	33.329549
2	34.784649
2	34.890128
2	41.927893
2	33.326001
2	34.087582
2	41.754675
2	34.413052
2	34.054680
2	34.865291
2	36.205234
2	34.188868
2	33.687921
2	33.026659
2	33.920169
2	35.222372
2	33.766950
2	33.422126
2	33.749854
2	33.756951
2	34.588206
2	33.780175
2	35.445588
2	33.424062
2	33.559540
2	34.095646
2	35.729125
2	34.473694
2	33.976941
2	34.234995
2	33.816948
2	34.192093
2	33.922105
2	34.238866
2	33.595990
2	33.865978
2	34.875935
2	33.774047
2	37.061971
2	34.365634
2	32.480231
2	33.414385
2	35.227856
2	35.956857
2	32.514100
2	33.160847
2	34.385634
2	35.711061
2	33.617924
2	41.286953
2	33.291487
2	35.167858
2	33.084076
2	36.761016
2	34.699491
2	34.598528
2	43.816845
2	34.155643
2	33.667600
2	34.935933
2	42.110789
2	34.997866
2	32.886020
2	42.966236
2	34.127257
2	33.156976
2	33.534379
2	36.228458
2	33.815980
2	32.650869
2	34.138225
2	33.541798
2	33.431158
2	34.440147
2	33.777272
2	33.916299
2	33.441158
2	34.100807
2	32.696673
2	34.301766
2	33.346000
2	37.017134
2	35.135279
2	34.133064
2	34.451437
2	33.711146
2	34.388537
2	36.774887
2	47.448626
2	34.482404
2	34.116935
2	35.073669
2	33.725339
2	34.089517
2	35.178180
2	35.536230
2	33.894042
2	34.649171
2	33.258907
2	33.849205
2	36.351679
2	33.280519
2	34.878193
2	33.941136
2	33.984038
2	37.748394
2	32.776670
2	34.042745
2	33.270520
2	34.356925
2	34.409181
2	35.457846
2	33.398579
2	35.060766
2	35.443653
2	33.442448
2	34.238220
2	34.151773
2	34.871742
2	33.763402
2	41.859509
2	33.284390
2	34.036294
2	33.388579
2	43.222677
2	33.334065
2	33.487607
2	42.759471
2	33.685663
2	33.291487
2	34.032423
2	33.531154
2	35.279466
2	36.608120
2	35.751059
2	33.219554
2	35.313659
2	32.882472
2	43.575242
2	35.163020
2	34.132741
2	41.877895
2	34.587560
2	35.030122
2	35.704287
2	55.800529
2	35.088184
2	33.181491
2	33.750499
2	33.678889
2	36.077174
2	33.611795
2	35.631710
2	35.033993
2	33.440190
2	35.098184
2	33.725016
2	34.602721
2	34.703685
2	42.370132
2	35.164633
2	33.945330
2	33.598893
2	33.043110
2	33.440512
2	42.138207
2	41.151797
2	34.597560
2	33.417933
2	34.061776
2	33.186330
2	35.062701
2	41.754675
2	42.536577
2	35.252693
2	33.696631
2	34.200480
2	32.728930
2	33.076012
2	42.689474
2	42.975913
2	33.130203
2	33.460834
2	33.252779
2	33.462447
2	34.089517
2	43.087199
2	44.191668
2	33.457931
2	34.393698
2	33.308583
2	34.424987
2	34.424342
2	42.241428
2	36.157494
2	33.452125
2	34.007908
2	33.485994
2	33.445028
2	33.441480
2	32.957630
2	33.844689
2	33.079238
2	32.922470
2	34.426277
2	33.176330
2	33.538573
2	34.107903
2	34.747876
2	33.758563
2	35.018510
2	34.484339
2	34.818518
2	34.390472
2	33.783079
2	36.100077
2	35.658483
2	33.676631
2	35.277208
2	34.535950
2	32.706028
2	34.043067
2	33.945975
2	33.526960
2	35.845571
2	33.638246
2	32.665384
2	32.478295
2	34.467566
2	35.356883
2	43.522987
2	35.265919
2	33.038272
2	33.788562
2	34.318862
2	33.611150
2	42.567221
2	33.008595
2	34.425632
2	33.789207
2	34.763037
2	34.936255
2	34.030810
2	41.916603
2	36.333938
2	33.472769
2	35.758478
2	35.003672
2	34.160159
2	33.726952
2	42.572382
2	42.236590
2	33.135042
2	34.584335
2	33.598248
2	33.978232
2	33.058271
2	36.353614
2	40.565693
2	34.160804
2	33.390515
2	33.885655
2	33.935330
2	33.247295
2	35.702029
2	35.165923
2	34.980124
2	34.903999
2	33.419868
2	33.423416
2	32.936985
2	33.548572
2	34.116935
2	33.311808
2	33.597280
2	38.260307
2	34.215318
2	33.752112
2	33.698566
2	33.526960
2	34.292734
2	34.029842
2	34.591431
2	34.383053
2	33.364387
2	32.764090
2	33.333098
2	33.139558
2	33.453093
2	33.310518
2	34.039519
2	35.179793
2	34.888515
2	35.267209
2	42.306909
2	34.718200
2	34.170481
2	33.629537
2	34.100162
2	33.788240
2	42.402067
2	42.579478
2	33.550185
2	32.633773
2	33.456963
2	32.842151
2	32.995693
2	44.088124
2	42.697215
2	34.323701
2	33.306970
2	34.163707
2	34.117903
2	33.160524
2	42.198527
2	42.335295
2	33.510832
2	34.356280
2	33.632117
2	33.831464
2	35.446234
2	34.474662
2	34.646913
2	36.027822
2	33.744048
2	32.220242
2	34.077260
2	33.134719
2	38.255146
2	36.557154
2	35.122699
2	34.264348
2	37.843228
2	34.145321
2	35.473007
2	37.812584
2	32.961501
2	34.217899
2	34.505951
2	34.037261
2	33.191491
2	44.334242
2	33.354065
2	37.276801
2	37.381635
2	32.872150
2	32.657965
2	36.016854
2	44.190700
2	38.596745
2	33.879526
2	36.255231
2	33.191168
2	37.043585
2	33.798562
2	44.577135
2	44.770675
2	44.077802
2	34.178223
2	34.151773
2	35.076894
2	33.094076
2	33.413417
2	43.488149
2	35.124957
2	34.543691
2	33.699211
2	33.456641
2	32.421201
2	34.525950
2	35.971372
2	33.860817
2	35.071733
2	33.649536
2	34.872064
2	33.628892
2	45.010988
2	35.346560
2	33.872107
2	35.289466
2	33.464705
2	33.698566
2	34.245639
2	35.907504
2	34.783681
2	36.170396
2	33.711146
2	33.913396
2	33.860817
2	33.665664
2	34.593044
2	34.979479
2	33.635020
2	34.364989
2	33.631795
2	43.911680
2	33.645342
2	33.116655
2	33.532121
2	35.812024
2	34.156934
2	34.819163
2	36.271037
2	35.820089
2	32.791830
2	33.783401
2	33.804368
2	35.293982
2	33.127300
2	33.177943
2	34.009198
2	33.520832
2	35.405590
2	33.059238
2	33.910170
2	34.088872
2	33.964039
2	34.817873
2	33.424062
2	33.403417
2	43.217516
2	37.862260
2	33.145686
2	33.851785
2	33.490833
2	33.994682
2	34.126935
