#size	rtt
1	18.974673
1	18.489201
1	20.359798
1	18.793064
1	18.977576
1	18.717905
1	19.119185
1	19.132088
1	18.579199
1	19.250472
1	17.852444
1	19.132088
1	19.047574
1	22.592967
1	27.780898
1	19.121443
1	18.460492
1	19.744330
1	18.931125
1	18.186628
1	18.129211
1	19.261762
1	19.523368
1	17.801800
1	19.496272
1	19.781104
1	19.362727
1	19.158862
1	17.925022
1	17.401810
1	23.279401
1	18.894675
1	18.106308
1	19.026284
1	18.891126
1	18.122437
1	22.805542
1	20.226899
1	19.135314
1	18.442428
1	20.164320
1	18.640165
1	19.074025
1	18.475331
1	18.965641
1	18.425009
1	18.287271
1	20.265285
1	18.639520
1	19.075960
1	20.997201
1	18.977576
1	19.743363
1	19.475628
1	18.297593
1	18.608876
1	18.239530
1	18.875320
1	21.671055
1	18.455009
1	18.058890
1	18.173726
1	18.443074
1	18.857902
1	18.678229
1	18.225982
1	19.014994
1	20.384314
1	18.752743
1	18.343399
1	18.037278
1	18.674035
1	18.602102
1	18.259852
1	19.288536
1	18.125340
1	18.861772
1	18.556296
1	17.617611
1	17.733414
1	21.281388
1	18.230176
1	18.582747
1	18.594037
1	18.646294
1	17.636643
1	19.156604
1	23.016827
1	19.382404
1	18.844999
1	19.089186
1	19.682719
1	17.840186
1	17.530194
1	19.298213
1	18.223402
1	19.373695
1	17.677609
1	17.974698
1	20.532375
1	17.918893
1	17.613740
1	17.885346
1	17.546968
1	18.924674
1	18.779194
1	18.092437
1	21.713957
1	18.681454
1	18.316948
1	20.172384
1	20.505278
1	18.753066
1	18.177274
1	18.719195
1	18.382752
1	18.176951
1	19.251440
1	19.010478
1	18.280174
1	18.085663
1	18.821451
1	17.730511
1	20.379153
1	19.722395
1	19.098863
1	18.111469
1	18.913384
1	19.867876
1	20.442054
1	19.245633
1	18.444041
1	18.572748
1	19.439822
1	19.325309
1	17.887604
1	17.926958
1	21.392030
1	19.330147
1	19.815619
1	19.201764
1	19.246924
1	18.515975
1	18.068244
1	18.771775
1	22.595870
1	19.364018
1	18.415332
1	19.103702
1	17.904378
1	17.486647
1	19.062735
1	19.754007
1	19.093057
1	18.379204
1	18.625649
1	19.195312
1	18.952093
1	19.255956
1	18.293077
1	18.212112
1	18.402107
1	18.253078
