#size	rtt
16	48.554774
16	45.074633
16	50.784967
16	46.944139
16	46.510270
16	47.291185
16	44.693164
16	49.688923
16	47.999565
16	63.945738
16	52.009862
16	55.044663
16	49.617495
16	50.097975
16	45.482788
16	46.245162
16	45.187569
16	45.965057
16	49.983374
16	43.290376
16	44.571422
16	45.645954
16	46.121955
16	53.820750
16	49.340120
16	49.359750
16	49.222876
16	46.074708
16	57.703400
16	46.336606
16	44.771362
16	47.709224
16	53.091149
16	49.033720
16	50.341226
16	48.316730
16	48.547150
16	46.788368
16	45.966586
16	51.175084
16	47.494075
16	44.773335
16	44.140621
16	46.301823
16	50.336575
16	44.916528
16	51.972320
16	43.150468
16	47.353076
16	47.221356
16	55.742334
16	44.191856
16	52.724398
16	43.923999
16	47.130630
16	45.255000
16	47.731909
16	45.056687
16	47.056881
16	48.827370
16	48.552441
16	47.253109
16	51.153752
16	46.122537
16	49.761548
16	52.890044
16	48.062584
16	44.257329
16	50.999624
16	54.791234
16	44.277978
16	44.725221
16	47.518945
16	54.696373
16	46.375281
16	51.149233
16	51.677770
16	46.703500
16	51.544340
16	48.488736
16	45.719577
16	48.736284
16	44.567179
16	49.499124
16	51.467279
16	45.154636
16	43.612556
16	46.873706
16	45.179212
16	52.828384
16	46.742242
16	46.589912
16	45.341301
16	51.252100
16	48.763753
16	45.155014
16	54.980174
16	43.486447
16	53.864378
16	44.607516
16	49.280705
16	44.319797
16	45.049447
16	44.962539
16	47.321903
16	51.140156
16	57.288764
16	53.529954
16	54.588767
16	47.508365
16	45.764162
16	48.197266
16	51.613495
16	46.666327
16	47.418781
16	45.678699
16	44.273203
16	43.896232
16	46.150297
16	45.150464
16	42.302398
16	45.108444
16	47.706891
16	44.455197
16	44.923476
16	45.975819
16	53.824925
16	42.852374
16	43.009448
16	43.451346
16	41.453196
16	41.680657
16	45.310082
16	41.938872
16	40.812414
16	44.581103
16	48.993157
16	43.634664
16	43.058840
16	49.263364
16	41.871018
16	51.293962
16	44.242398
16	45.666455
16	41.827322
16	46.069492
16	44.038774
16	43.650551
16	46.415820
16	46.317544
16	44.779703
16	43.018011
16	44.758369
16	44.738512
16	43.785135
16	43.732585
16	48.783689
16	42.095382
16	41.159701
16	45.900278
16	46.381673
16	39.661273
16	44.269787
16	51.044626
16	44.152625
16	46.809178
16	49.462493
16	43.382765
16	44.959388
16	46.117378
16	45.797462
16	47.062212
16	46.938140
16	47.879020
16	43.965916
16	43.015669
16	49.130088
16	45.303278
16	43.148159
16	44.778757
16	52.586152
16	44.073810
16	43.571161
16	44.472167
16	43.225058
16	42.212748
16	39.944286
16	48.822414
16	41.752231
16	45.136225
16	48.842949
16	49.406948
16	47.414876
16	52.189991
16	43.891652
16	42.940921
16	44.665809
16	44.397398
16	40.432479
16	45.699834
16	46.996431
16	51.336830
16	45.636315
16	44.869778
16	49.514652
16	52.373272
16	49.531209
16	44.802365
16	46.392126
16	42.761178
16	47.543785
16	49.486711
16	42.296515
16	43.965304
16	44.129807
16	42.529057
16	46.397673
16	44.780367
16	46.781126
16	44.238222
16	44.130843
16	49.415356
16	46.860650
16	44.577576
16	42.243019
16	46.615387
16	43.548884
16	43.634485
16	54.964303
16	43.857994
16	42.852702
16	43.839238
16	43.792249
16	47.123645
16	43.264967
16	44.175640
16	41.253426
16	40.516348
16	44.781975
16	42.331272
16	47.409053
16	40.145404
16	42.104891
16	48.267667
16	46.403252
16	41.398321
16	42.464955
16	45.612558
16	42.814286
16	41.998816
16	49.481896
16	42.871839
16	41.324417
16	47.567061
16	41.494894
16	51.667727
16	48.841632
16	44.341803
16	46.637782
16	47.720396
16	41.980514
16	44.919128
16	45.566745
16	46.469382
16	50.993866
16	49.806528
16	48.705814
16	40.479825
16	52.250806
16	46.317715
16	46.127481
16	53.108387
16	44.566055
16	46.927424
16	43.949167
16	41.995192
16	44.496173
16	43.326363
16	45.101454
16	48.535224
16	43.784987
16	47.022702
16	44.361993
16	42.305942
16	47.844294
16	43.972541
16	46.454195
16	67.229711
16	49.329703
16	55.221804
16	47.455997
16	45.148964
16	45.161246
16	45.271338
16	46.341778
16	46.210323
16	40.827237
16	47.001699
16	45.363152
16	42.140263
16	43.246958
16	51.232651
16	44.973687
16	45.175865
16	42.436750
16	44.216624
16	44.593778
16	42.782014
16	44.830300
16	44.286540
16	42.340029
16	43.674869
16	45.630091
16	46.695118
16	43.713435
16	47.393436
16	49.518991
16	42.193063
16	42.285676
16	44.664878
16	46.084547
16	52.839058
16	47.515730
16	45.032706
16	52.506957
16	46.191985
16	39.334594
16	45.471802
16	41.559273
16	40.786625
16	38.987587
16	43.034409
16	46.484251
16	50.712976
16	43.003934
16	41.778215
16	44.019846
16	40.358368
16	38.958480
16	41.431478
16	39.428908
16	41.286699
16	40.831329
16	39.681229
16	46.497691
16	46.495189
16	42.575851
16	41.389479
16	40.826601
16	45.750148
16	45.459166
16	44.212082
16	46.047005
16	43.888621
16	40.684647
16	50.121060
16	43.120535
16	41.186546
16	40.578352
16	43.793397
16	46.162870
16	41.074902
16	39.771504
16	50.747059
16	40.391079
16	47.137650
16	39.598717
16	44.274819
16	41.428815
16	53.907603
16	47.019006
16	49.609223
16	44.620105
16	43.653392
16	39.471788
16	48.744036
16	43.663537
16	44.178324
16	48.455250
16	45.286312
16	43.463431
16	42.361196
16	44.531930
16	39.926046
16	46.709062
16	46.060184
16	44.290010
16	46.130312
16	49.269705
16	41.411311
16	47.344330
16	43.894260
16	42.441019
16	44.736775
16	40.502058
16	39.774185
16	41.252799
16	43.401302
16	41.714262
16	48.990281
16	42.263757
16	44.289517
16	42.520775
16	43.492442
16	41.267730
16	49.444731
16	44.283756
16	44.611091
16	42.249512
16	42.859438
16	45.276421
16	41.905513
16	41.853219
16	50.808725
16	40.340454
16	41.865257
16	38.916463
16	52.240109
16	44.281542
16	40.179164
16	42.838394
16	42.724425
16	43.601508
16	44.180678
16	45.991892
16	45.270497
16	40.119562
16	40.418804
16	46.732338
16	43.624887
16	44.417885
16	42.614573
16	48.175462
16	42.485790
16	47.165722
16	45.433315
16	39.702211
16	41.415460
16	49.008475
16	44.216989
16	50.186898
16	46.692303
16	39.353728
16	43.261702
16	41.245578
16	42.726533
16	43.035254
16	43.487583
16	44.614652
16	41.784728
16	41.060938
16	43.429517
16	43.399718
16	49.264196
16	42.600231
16	40.387977
16	46.075447
16	45.901109
16	45.347821
16	41.845919
16	44.404323
16	44.334891
16	41.694583
16	39.315850
16	41.255569
16	49.321594
16	46.666434
16	39.834213
16	48.828229
16	46.145380
16	44.430438
16	45.691538
16	40.133790
16	40.182152
16	39.322335
16	47.678497
16	40.232925
16	44.937256
16	44.331103
16	42.188482
16	44.726650
16	41.705225
16	47.367095
16	50.499281
16	45.616038
16	42.729922
16	44.396445
16	40.478479
16	46.940047
16	41.243525
16	47.571612
16	43.010099
16	43.740304
16	50.071225
16	43.898733
16	45.537253
16	44.666522
16	43.601209
16	45.971917
16	46.265617
16	45.937903
16	42.863088
16	44.058590
16	44.436400
16	47.729532
16	48.541626
16	43.932367
16	46.317290
16	49.723803
16	41.141602
16	42.175791
16	41.902629
16	45.637377
16	46.307290
16	45.642559
16	39.782530
16	43.272882
16	41.720452
16	48.206118
16	44.630673
16	41.559084
16	40.864413
16	37.912489
16	42.535883
16	41.335093
16	43.673926
16	40.541403
16	44.019072
16	43.429282
16	40.887406
16	44.975760
16	45.406599
16	43.532175
16	42.111520
16	45.683973
16	50.233045
16	43.265472
16	45.451878
16	44.882181
16	41.270963
16	43.906036
16	50.793814
16	44.439396
16	48.365759
16	43.233577
16	38.475311
16	51.550886
16	42.669001
16	40.797569
16	49.839549
16	44.914888
16	41.712322
16	46.490523
16	48.002552
16	38.888899
16	43.717281
16	41.480276
16	47.471170
16	38.934600
16	41.628003
16	44.915135
16	44.310269
16	40.776634
16	46.956043
16	45.815562
16	46.092007
16	44.620542
16	42.259420
16	40.828112
16	46.421116
16	43.793879
16	46.467197
16	44.618092
16	41.651108
16	41.507423
16	46.607425
16	40.571881
16	44.323231
16	42.261243
16	45.827249
16	45.804397
16	40.924204
16	40.645893
16	41.714384
16	42.455943
16	42.286287
16	42.284138
16	43.106891
16	40.451327
16	42.953606
16	43.782399
16	42.058706
16	47.909959
16	43.344028
16	38.772252
16	47.744053
16	43.254794
16	38.391934
16	41.587388
16	38.950108
16	49.230055
16	46.129421
16	41.888792
16	45.401647
16	41.247254
16	41.723268
16	41.871758
16	42.855904
16	52.158077
16	46.514902
16	42.930872
16	40.431466
16	44.826036
16	41.048667
16	45.144325
16	42.995288
16	40.315538
16	40.173887
16	47.515829
16	41.313830
16	44.656050
16	50.302575
16	44.007245
16	47.095801
16	43.395625
16	44.278351
16	43.623345
16	47.961413
16	45.644926
16	42.166124
16	43.095452
16	47.907878
16	42.485736
16	44.882697
16	40.563275
16	43.270523
16	44.329834
16	39.482646
16	40.435262
16	46.438196
16	39.313741
16	42.476276
16	47.236796
16	42.464276
16	43.109147
16	42.979022
16	52.877972
16	40.053804
16	41.742865
16	41.309107
16	44.224335
16	49.503945
16	43.951855
16	41.990701
16	41.741769
16	47.809128
16	39.283171
16	48.393127
16	47.495252
16	42.476184
16	43.449998
16	42.868106
16	47.226935
16	43.212626
16	45.054879
16	43.733039
16	45.127044
16	47.309099
16	42.514372
16	42.415827
16	53.897117
16	44.298544
16	52.018576
16	40.684196
16	42.421119
16	48.021176
16	41.875066
16	44.748990
16	43.485788
16	47.621046
16	43.479048
16	43.794893
16	45.599115
16	44.729262
16	41.875102
16	43.386263
16	43.733170
16	43.732293
16	45.590213
16	41.896859
16	42.411858
16	40.639592
16	38.931068
16	43.999616
16	41.190922
16	42.841929
16	39.604854
16	40.817768
16	39.927352
16	48.466678
16	43.769861
16	48.284389
16	50.400806
16	43.293350
16	40.662710
16	43.134781
16	39.536260
16	39.793507
16	46.945349
16	39.582003
16	43.596726
16	40.783669
16	43.547879
16	43.601268
16	44.306744
16	45.277535
16	40.234723
16	40.958453
16	43.298607
16	37.821742
16	43.926471
16	46.138669
16	43.531177
16	41.183305
16	41.663927
16	40.935495
16	42.461783
16	48.446733
16	39.815495
16	53.602484
16	41.891143
16	42.130452
16	45.830456
16	45.101095
16	44.695079
16	44.681209
16	41.300862
16	41.521473
16	41.365925
16	41.035507
16	42.382114
16	45.760356
16	45.113934
16	44.622533
16	41.265863
16	45.472874
16	44.226876
16	45.330972
16	42.376530
16	43.865878
16	43.066481
16	41.231535
16	41.920730
16	44.288463
16	47.908206
16	51.397599
16	42.535218
16	45.699462
16	43.052140
16	49.391206
16	42.950868
16	45.696832
16	44.197284
16	46.477853
16	42.301964
16	41.560413
16	41.397821
16	43.442900
16	43.326719
16	44.173537
16	43.944544
16	41.601555
16	41.725409
16	43.478630
16	42.188957
16	42.574605
16	39.845122
16	46.632569
16	41.687326
16	44.857166
16	41.249963
16	43.971318
16	43.645701
16	48.396855
16	47.065607
16	42.280738
16	46.686961
16	44.120527
16	46.611725
16	43.769468
16	43.214532
16	40.102094
16	44.025639
16	43.932607
16	40.827473
16	44.213038
16	44.788454
16	45.704464
16	43.908004
16	42.926735
16	57.957026
16	49.958955
16	37.322691
16	42.540373
16	48.930441
16	42.372203
16	41.489919
16	44.608501
16	42.113021
16	45.688299
16	45.575916
16	41.842277
16	41.882174
16	46.056159
16	46.999781
16	42.842436
16	49.916922
16	41.713664
16	40.557209
16	44.583716
16	43.691718
16	42.870674
16	50.480503
16	44.019657
16	42.991173
16	50.564625
16	42.882715
16	45.904248
16	42.467610
16	48.909834
16	42.040504
16	41.629951
32	40.449590
32	45.892362
32	41.925558
32	46.291302
32	47.183625
32	48.116829
32	41.733831
32	45.836702
32	42.427468
32	40.140108
32	41.754010
32	40.795446
32	39.948099
32	40.827699
32	48.845434
32	41.920376
32	41.769649
32	40.395286
32	43.978773
32	44.093419
32	70.484947
32	43.172075
32	43.745397
32	41.670216
32	43.291812
32	38.556517
32	39.932483
32	42.244458
32	42.554220
32	42.394614
32	44.890402
32	40.732483
32	45.443803
32	44.319638
32	42.413337
32	44.627387
32	43.175970
32	50.187847
32	43.153111
32	40.540601
32	44.450795
32	43.093069
32	44.668069
32	46.968808
32	42.175412
32	43.019636
32	41.917554
32	45.323298
32	43.383888
32	47.835638
32	41.208680
32	49.157575
32	41.422244
32	43.875271
32	39.056098
32	38.416666
32	43.057073
32	42.626268
32	41.400708
32	41.172437
32	43.334576
32	46.856309
32	43.503189
32	43.898909
32	43.630134
32	43.744936
32	45.842135
32	42.890198
32	47.106129
32	45.712980
32	48.535786
32	39.970876
32	45.035992
32	48.555089
32	44.782601
32	47.792689
32	42.188590
32	43.686576
32	47.743259
32	43.599777
32	41.144259
32	41.092511
32	44.962743
32	44.596192
32	46.089348
32	45.266668
32	41.388514
32	40.927793
32	44.939216
32	39.939947
32	39.373851
32	42.237744
32	40.571603
32	40.525276
32	47.671165
32	44.846288
32	44.680459
32	40.594677
32	39.812163
32	42.891402
32	46.197946
32	43.395061
32	45.932531
32	42.567927
32	43.814761
32	46.712587
32	42.743292
32	41.095736
32	45.235988
32	44.451319
32	42.913954
32	41.593381
32	41.929325
32	50.623727
32	43.088906
32	48.170209
32	42.878343
32	43.442649
32	44.176575
32	42.648801
32	43.543223
32	40.491515
32	44.755358
32	46.130671
32	39.793271
32	39.368179
32	44.436370
32	38.208170
32	42.491524
32	43.947152
32	43.972353
32	41.673121
32	41.142906
32	42.735680
32	41.814171
32	38.627124
32	44.482714
32	46.432096
32	41.919893
32	43.292754
32	42.030887
32	45.701354
32	48.460836
32	40.203403
32	44.766318
32	42.876850
32	41.415066
32	51.022874
32	42.271226
32	44.604669
32	43.285917
32	39.516887
32	47.107007
32	45.481475
32	42.251444
32	42.945872
32	46.993695
32	40.504084
32	42.680404
32	41.801047
32	41.332846
32	42.645474
32	39.962538
32	38.708458
32	40.429793
32	44.591549
32	46.456776
32	52.057402
32	39.633877
32	39.227812
32	43.406551
32	43.258057
32	42.617338
32	50.571764
32	40.829520
32	47.477777
32	39.717969
32	41.978361
32	48.051447
32	44.592699
32	44.464442
32	47.040244
32	41.759775
32	48.011250
32	42.570719
32	41.539740
32	50.782391
32	40.730685
32	44.945799
32	40.690788
32	40.394669
32	42.973139
32	41.954059
32	43.869600
32	44.007254
32	40.028088
32	45.501444
32	44.833510
32	44.451537
32	41.944503
32	42.247361
32	39.914975
32	45.077001
32	43.189269
32	41.049595
32	40.762502
32	39.600192
32	42.106846
32	44.740804
32	39.740301
32	42.914494
32	49.811341
32	47.166824
32	39.890239
32	50.343380
32	40.254143
32	43.134522
32	48.208004
32	40.564353
32	42.619502
32	48.635223
32	44.867577
32	40.387490
32	39.622976
32	44.542532
32	39.588912
32	42.609325
32	40.696569
32	42.303661
32	40.713750
32	49.811811
32	42.159257
32	44.570894
32	42.905768
32	38.882727
32	45.970298
32	42.838273
32	45.281765
32	44.675466
32	43.501589
32	40.706820
32	39.854806
32	43.285012
32	41.817098
32	42.647226
32	41.212449
32	44.026750
32	41.238635
32	42.774620
32	45.033964
32	45.469111
32	45.122257
32	41.187901
32	41.565820
32	43.225962
32	38.932279
32	40.020358
32	44.488604
32	44.246982
32	39.558066
32	43.332976
32	47.002701
32	44.015652
32	44.518463
32	42.240381
32	48.323145
32	46.594782
32	43.387343
32	49.289432
32	53.446995
32	45.153129
32	47.895937
32	44.242867
32	40.319452
32	42.187510
32	48.676466
32	43.298320
32	45.448411
32	41.512110
32	40.015998
32	40.601335
32	43.280760
32	41.597295
32	42.840699
32	45.440697
32	44.635210
32	41.602908
32	50.137752
32	43.199973
32	54.730283
32	40.958666
32	39.436482
32	42.948931
32	43.155668
32	41.954190
32	44.883700
32	38.049061
32	40.683568
32	46.190379
32	41.624248
32	39.740350
32	41.276777
32	40.313063
32	44.765084
32	42.113196
32	43.497903
32	41.156707
32	41.646521
32	41.975139
32	53.480122
32	48.876455
32	43.568643
32	43.289237
32	44.164460
32	44.525616
32	44.712505
32	40.486525
32	42.905676
32	45.384001
32	45.123953
32	44.330224
32	42.062078
32	43.870808
32	41.712603
32	40.960093
32	44.124865
32	44.633346
32	43.895683
32	42.739741
32	47.796553
32	47.036045
32	39.188136
32	45.222770
32	43.720863
32	45.641867
32	46.375539
32	43.055342
32	39.175281
32	41.283606
32	51.513023
32	43.622745
32	51.684363
32	44.968433
32	49.045801
32	38.677552
32	45.178263
32	41.791324
32	51.537024
32	44.013017
32	42.619146
32	40.071233
32	43.019726
32	44.799445
32	48.090424
32	42.993121
32	45.977311
32	41.265203
32	44.680423
32	41.455153
32	38.394770
32	45.071610
32	47.247295
32	41.003408
32	43.155588
32	42.828430
32	45.808972
32	42.190588
32	43.672992
32	42.662897
32	40.158804
32	45.438439
32	46.724640
32	45.698747
32	40.669423
32	57.869636
32	42.439169
32	46.444209
32	43.747190
32	43.442771
32	39.171377
32	41.976199
32	42.405269
32	46.525590
32	46.420464
32	47.250717
32	46.500836
32	41.465553
32	41.252979
32	42.854582
32	44.023057
32	40.214449
32	43.025816
32	44.063350
32	45.061090
32	42.763010
32	42.913646
32	55.523998
32	42.652820
32	46.394666
32	40.980789
32	42.883573
32	50.042943
32	41.836337
32	47.707630
32	46.183966
32	50.719556
32	42.553107
32	42.917563
32	45.169045
32	42.416917
32	42.867574
32	46.126923
32	41.463390
32	49.419424
32	47.156659
32	39.971834
32	39.756970
32	47.923820
32	43.856714
32	46.653057
32	43.102468
32	39.988981
32	41.130148
32	42.107219
32	42.327159
32	43.091008
32	44.947870
32	44.389443
32	42.660042
32	43.375030
32	41.817114
32	48.903870
32	37.956017
32	42.954666
32	38.238175
32	45.429444
32	46.770394
32	40.491600
32	40.548461
32	46.216829
32	43.117727
32	41.059415
32	46.623483
32	44.876899
32	43.863747
32	48.859371
32	42.691840
32	47.135118
32	48.415745
32	43.421966
32	43.561043
32	43.015148
32	49.117150
32	45.837581
32	46.960671
32	39.138069
32	42.225675
32	45.425742
32	39.288808
32	41.111180
32	42.375935
32	40.547432
32	40.716266
32	45.811772
32	46.618188
32	45.284432
32	42.733433
32	40.971371
32	42.420808
32	46.043275
32	45.386618
32	39.669532
32	44.654704
32	42.415306
32	41.625502
32	48.674294
32	46.576927
32	42.800353
32	51.630161
32	44.816606
32	44.429797
32	43.499983
32	43.493861
32	43.564735
32	43.151428
32	47.662545
32	42.144764
32	46.047912
32	41.073933
32	43.770851
32	47.409636
32	48.360863
32	43.294518
32	41.977676
32	48.011304
32	44.652081
32	40.661943
32	43.235518
32	45.802002
32	46.022146
32	45.834161
32	43.174175
32	44.642181
32	43.134706
32	45.265048
32	42.094230
32	47.041538
32	41.671958
32	44.596962
32	45.474767
32	43.163686
32	42.977090
32	47.704921
32	41.463718
32	44.621729
32	40.862679
32	44.098127
32	42.780296
32	44.476310
32	41.112779
32	46.516847
32	44.859683
32	42.490774
32	42.686300
32	42.663680
32	46.604374
32	48.445360
32	46.676150
32	44.487646
32	41.561275
32	45.159537
32	54.882432
32	40.404599
32	40.992440
32	43.114404
32	47.986444
32	40.486195
32	43.314397
32	44.273618
32	44.367905
32	47.518405
32	48.021109
32	41.435169
32	44.884098
32	41.085560
32	48.390436
32	52.142114
32	43.533146
32	44.013119
32	42.725304
32	49.889567
32	42.640506
32	46.331945
32	50.341243
32	43.632778
32	46.314766
32	42.377624
32	47.134930
32	44.843167
32	47.774448
32	44.374580
32	41.891010
32	42.123263
32	49.508547
32	40.228548
32	44.593687
32	38.708495
32	41.797586
32	49.161143
32	47.784974
32	41.682263
32	41.448101
32	44.851984
32	44.332245
32	42.676859
32	46.134234
32	43.050374
32	45.543681
32	44.882770
32	43.618288
32	47.329824
32	43.562572
32	41.494475
32	44.992732
32	45.865055
32	44.507553
32	42.929363
32	47.548516
32	43.514536
32	43.290242
32	43.631236
32	49.868237
32	42.538084
32	39.138346
32	42.497078
32	47.500798
32	45.042358
32	45.650177
32	43.234437
32	41.035471
32	44.849797
32	42.070272
32	47.573410
32	44.147583
32	42.149244
32	46.978902
32	46.441096
32	42.890216
32	44.447178
32	45.193306
32	39.823713
32	41.703053
32	48.023603
32	41.406060
32	45.979739
32	42.850151
32	44.280206
32	44.460023
32	44.588851
32	48.732392
32	42.010450
32	46.813479
32	44.640460
32	42.890077
32	47.363873
32	54.681096
32	47.894096
32	41.487731
32	42.854743
32	44.790270
32	43.171110
32	40.241084
32	45.125354
32	42.427437
32	48.206168
32	41.879290
32	46.089952
32	48.019658
32	42.630771
32	41.859968
32	42.024834
32	43.331197
32	56.009577
32	46.417667
32	46.341407
32	50.094833
32	47.547306
32	45.649008
32	41.628757
32	44.832917
32	44.687299
32	45.651618
32	45.315548
32	40.888514
32	42.964058
32	42.502237
32	42.897451
32	42.939487
32	42.830606
32	43.381354
32	40.548541
32	43.355993
32	46.001368
32	46.769434
32	41.121432
32	40.180613
32	42.361739
32	43.350808
32	43.101103
32	43.196871
32	39.728835
32	46.687073
32	45.640640
32	41.548964
32	41.333115
32	40.358433
32	42.320629
32	42.507341
32	43.451206
32	41.827388
32	46.187785
32	42.166752
32	50.809482
32	45.085498
32	43.536958
32	48.439269
32	48.587714
32	48.979182
32	42.966199
32	47.515771
32	45.251085
32	44.295311
32	52.246617
32	44.135559
32	50.626616
32	44.665283
32	50.428819
32	47.517570
32	54.135142
32	42.434100
32	48.931782
32	44.271033
32	44.266613
32	44.219198
32	45.662023
32	47.023576
32	45.169016
32	44.778073
32	43.837378
32	43.390857
32	47.661862
32	47.137264
32	40.846145
32	38.930665
32	44.879172
32	48.069134
32	43.447459
32	42.014826
32	40.801845
32	42.967979
32	46.093804
32	48.403234
32	43.573126
32	43.725973
32	43.747546
32	47.701421
32	41.235856
32	43.741677
32	44.608502
32	43.197242
32	50.381278
32	41.400251
32	43.565076
32	41.697526
32	46.390361
32	42.628360
32	41.659422
32	47.351570
32	45.429988
32	41.767245
32	39.204675
32	40.507010
32	44.399184
32	44.052409
32	44.429558
32	43.299516
32	50.898031
32	43.491410
32	45.527138
32	46.000005
32	41.793563
32	51.959435
32	44.204613
32	43.996715
32	46.098252
32	45.773265
32	40.437758
32	43.530145
32	45.598995
32	43.479084
32	47.383888
32	50.364140
32	44.677955
32	44.567794
32	39.680110
32	40.887975
32	41.320111
32	44.831171
32	44.723214
32	42.282471
32	44.985181
32	42.258133
32	41.882252
32	45.787203
32	43.644004
32	47.685115
32	46.199148
32	43.310843
32	49.892355
32	46.499889
32	45.448120
32	45.962213
32	42.931896
32	51.035625
32	42.688800
32	42.247396
32	45.958262
32	47.830579
32	39.888632
32	45.126115
32	51.694441
32	41.156286
32	43.566298
32	45.258806
32	44.949970
32	47.598882
32	42.971832
32	50.546323
32	41.580773
32	49.412359
32	48.025141
32	42.646603
32	42.204917
32	41.308583
32	45.557728
32	47.201001
32	41.945519
32	44.138501
32	41.697986
32	42.379320
32	46.370152
32	43.756449
32	41.729342
32	44.568966
32	44.569802
32	43.236726
32	43.102938
32	42.871457
32	48.920041
32	43.775548
32	42.813046
32	45.528773
32	43.504962
32	45.669948
32	45.929228
32	48.413641
32	42.456634
32	40.062586
32	44.767745
32	40.904038
32	43.584621
32	41.528453
32	44.493773
32	45.469633
32	41.964912
32	42.949446
32	45.145259
32	44.273562
32	45.980323
32	40.723662
32	42.586170
32	43.564301
32	45.212485
32	42.307387
32	46.143979
32	41.697545
32	46.576213
32	42.307504
32	42.090629
32	48.623039
32	45.514649
32	46.771262
32	40.658763
32	47.048825
32	42.412563
32	44.272513
32	41.126116
32	43.909536
32	44.665966
32	42.668362
32	46.232126
32	49.135248
32	43.002342
32	46.932880
32	43.410436
32	41.181236
32	40.667092
32	45.480962
32	42.860140
32	42.649204
32	45.354385
32	43.732850
32	43.160861
32	44.536180
32	47.973937
32	42.608970
32	43.735865
32	48.198415
32	48.687828
32	43.078705
32	43.799060
32	45.504612
32	43.736548
32	42.506547
32	43.267771
32	44.908655
32	45.723453
32	44.426900
32	42.551569
32	45.980250
32	47.286940
32	39.164768
32	39.024579
32	47.462740
32	42.012531
32	45.703575
32	45.621706
32	42.134998
32	41.494794
32	42.407998
32	45.837313
32	47.888803
32	43.978907
32	45.518433
32	45.422710
32	40.670454
32	48.434303
32	44.465632
32	43.327290
32	46.288657
32	45.094708
32	42.043884
32	45.408440
32	40.665846
32	43.289403
32	45.433812
32	41.375704
32	50.325278
32	45.991400
32	45.271689
32	43.900262
32	43.393362
32	49.728143
32	45.880225
32	43.059337
32	45.315460
32	47.389768
32	44.013325
32	51.782148
32	41.423561
32	45.795319
32	43.784088
32	48.681160
32	45.476878
32	43.581110
32	46.751481
32	59.170301
32	42.436585
32	55.291344
32	45.739447
32	44.546834
32	45.063230
32	46.000558
32	41.906230
32	46.082710
32	47.776098
32	45.250051
32	45.974043
32	53.908854
32	46.789698
32	48.530900
32	43.137040
32	44.321862
32	47.393183
32	42.345599
32	44.034636
32	42.698528
32	48.583451
32	44.291072
32	39.864795
32	47.719356
32	48.598656
32	42.357449
32	46.846347
32	42.797942
32	43.404533
32	42.480945
32	53.899086
32	46.190750
32	42.473842
32	49.196190
32	45.584488
32	45.445460
32	44.866214
32	43.531302
32	46.479447
32	43.753417
32	47.628826
32	42.272147
32	48.993855
32	45.449923
32	45.484160
32	50.403079
32	47.997126
32	42.741887
32	43.720121
32	46.080936
32	45.445169
32	42.890833
32	40.559270
32	44.558356
32	46.553515
32	44.490727
32	44.644086
32	53.350282
32	43.283152
32	45.318606
